# heliocentricLat[deg] normalizedFlux[unitless]
-4.140631539156531815e+00 1.115414307443310271e+00
-4.140495995544329233e+00 9.529908577625845201e-01
-4.138362359072273122e+00 9.433100956357554079e-01
-4.138361449985396234e+00 9.573071879950120211e-01
-4.138360523663839885e+00 9.554068353850198037e-01
-4.137852489928603994e+00 8.830482406006393559e-01
-4.132472716079035102e+00 1.068271468870403584e+00
-4.132471799977975202e+00 1.062158109548047902e+00
-4.132470899516739848e+00 1.081147105978018219e+00
-4.132001353388439213e+00 1.031250863098314818e+00
-4.129002491159853960e+00 1.003171733347257621e+00
-4.128786885652564465e+00 9.405978093159055309e-01
-4.128786868592120740e+00 9.495447888327531727e-01
-4.128785958536513867e+00 9.886216587322965710e-01
-4.128785016131955921e+00 9.311152559428247377e-01
-4.128297440233825277e+00 9.967030329957395907e-01
-4.126784055552001007e+00 9.081379467156240892e-01
-4.125658985782464150e+00 9.640894705740626902e-01
-4.121136899138668319e+00 1.012672504035490251e+00
-4.121135043732278014e+00 1.018895142758729611e+00
-4.121134075377646866e+00 1.056916078565238060e+00
-4.121134058022205338e+00 1.055497470240648550e+00
-4.119238378291453451e+00 9.823142296384583805e-01
-4.118515352970410603e+00 9.820106800745495024e-01
-4.118147030116195317e+00 1.022962121492065446e+00
-4.116542322840170520e+00 1.006056777361476806e+00
-4.114396343225043218e+00 1.002588086137057077e+00
-4.114223331957730601e+00 9.555061113934312234e-01
-4.113471687593112769e+00 9.469311291071338399e-01
-4.112915540335873921e+00 1.000000000000000000e+00
-4.111327362568230726e+00 1.103995128510871115e+00
-4.110006977153987329e+00 9.924678576905203720e-01
-4.107854002830129581e+00 1.141953581827105380e+00
-4.107853985250730311e+00 1.138663186434224928e+00
-4.107853047799038038e+00 1.166405910768463228e+00
-4.107852111580485577e+00 1.144724739191555152e+00
-4.107771853104685178e+00 1.021674249096468312e+00
-4.107770933368536603e+00 1.043921564040069194e+00
-4.107770917743804873e+00 1.018759933712716448e+00
-4.105380317119752931e+00 1.059943394250467685e+00
-4.105379386098053196e+00 1.028262507776060541e+00
-4.105378454792969478e+00 1.023610525519402570e+00
-4.105378439945299718e+00 1.029959569994225221e+00
-4.104336790840757310e+00 1.059158060101622389e+00
-4.102358342018389337e+00 1.071369311366218824e+00
-4.100433999906394789e+00 1.000275971309836809e+00
-4.099731460283372542e+00 1.022376544020229705e+00
-4.099617928297983660e+00 1.003068407215761848e+00
-4.095949515240094208e+00 1.041945995587528540e+00
-4.095192028886049052e+00 9.732828569138342045e-01
-4.095191081339582873e+00 9.895286905531578414e-01
-4.095190202684652725e+00 9.712843476029524581e-01
-4.095189508167965897e+00 9.965551675587729363e-01
-4.094569648638301196e+00 1.021212723493406971e+00
-4.090153401844319525e+00 9.633067307036333737e-01
-4.090152462591130522e+00 9.531918212732429785e-01
-4.090152429663501898e+00 9.192956205640209211e-01
-4.090151473283325068e+00 9.397888470508188874e-01
-4.089811575412673150e+00 9.730628170500090768e-01
-4.089084597045212988e+00 9.681064934998216964e-01
-4.088047469203264228e+00 8.797851632179448655e-01
-4.087766678975955692e+00 1.093750563591192826e+00
-4.086585973000775418e+00 1.023903368647024692e+00
-4.084513189373055297e+00 9.990347367865943795e-01
-4.084513171904399442e+00 1.017312734616715009e+00
-4.084510436845956605e+00 9.940339329777962973e-01
-4.084510402310230326e+00 1.004790078428435596e+00
-4.082687438881137609e+00 1.039768938275260179e+00
-4.081842955458544253e+00 1.054551000981674092e+00
-4.079959367603793297e+00 1.038770311805673696e+00
-4.078464651506563676e+00 9.663585436635443449e-01
-4.077379083833987394e+00 1.010789576135078249e+00
-4.076941539895657662e+00 9.994634578266109459e-01
-4.076621683088450077e+00 9.385380608730553575e-01
-4.076223406449250852e+00 1.036643004053519501e+00
-4.074773726235388693e+00 9.689582422094514813e-01
-4.074261079922417927e+00 9.759800818171862069e-01
-4.073365796681025941e+00 9.799751719962155327e-01
-4.072278120999932582e+00 9.708013030011896083e-01
-4.068413269151910150e+00 1.038727875954015278e+00
-4.068411444125567655e+00 1.034960181987081063e+00
-4.067030745367309130e+00 9.696717140972720417e-01
-4.066865270716609970e+00 9.443760572495620842e-01
-4.066864329871646255e+00 9.192474613035906961e-01
-4.066844936492244322e+00 9.465841509748326166e-01
-4.066844904380651826e+00 9.567452651036635336e-01
-4.066844888918372369e+00 9.510093693035363005e-01
-4.066843015723905275e+00 9.609156629534182370e-01
-4.064614754711717737e+00 1.114538182967028446e+00
-4.064613834613480137e+00 1.079544475872296960e+00
-4.064612884131059367e+00 1.119469534432070867e+00
-4.064611913126490172e+00 1.100169815506304882e+00
-4.064179220214151123e+00 1.010835895538902740e+00
-4.062162147633164189e+00 1.101366460480727394e+00
-4.060202289186757518e+00 1.016308368722063094e+00
-4.059932036049421988e+00 9.492609316966921229e-01
-4.058692182295058792e+00 1.021147673548480350e+00
-4.058232084229626224e+00 9.776729307147286052e-01
-4.056417707080647972e+00 1.136928463784187437e+00
-4.056415857255994517e+00 1.122630133797564156e+00
-4.056414972782090622e+00 1.103545801909036062e+00
-4.053953297946142342e+00 1.045532905122057432e+00
-4.052602711535388202e+00 9.808364966118169326e-01
-4.052532370533193706e+00 1.008949420344926962e+00
-4.052245611177575313e+00 9.303945822237228436e-01
-4.051902938204200666e+00 9.755940301927225056e-01
-4.051821638221391630e+00 9.998541493570700656e-01
-4.051505029177645767e+00 9.837558985264859279e-01
-4.051503167210340095e+00 9.811951967818455245e-01
-4.051503151714040740e+00 9.944299569581523945e-01
-4.051503134368597436e+00 9.847739399602095656e-01
-4.051110655140737649e+00 1.003468888559008398e+00
-4.050715283781932463e+00 1.071737619191635016e+00
-4.050631038872670509e+00 9.604430078094053913e-01
-4.048694390267622012e+00 9.833655438215169742e-01
-4.047988902937682099e+00 9.859620955865731062e-01
-4.046061214275184170e+00 9.990719345876771795e-01
-4.041115977895903377e+00 1.014339905033520006e+00
-4.040405648078594147e+00 1.028728316162627499e+00
-4.039735689512344408e+00 1.000058914036463520e+00
-4.039735671118689808e+00 9.997094982949829012e-01
-4.039734877251761169e+00 9.998767141575199968e-01
-4.039732983424409341e+00 9.937897930949770586e-01
-4.038920759564885721e+00 9.720519273227116175e-01
-4.038919833399853054e+00 9.777089332301400759e-01
-4.038919800363194312e+00 9.664927488280266044e-01
-4.038919782948581449e+00 9.769998042647948244e-01
-4.037955864635339509e+00 8.927681275994033827e-01
-4.037314520910680216e+00 9.821853173837403750e-01
-4.034332452800532209e+00 1.013427220500582759e+00
-4.034332435458298782e+00 9.857834199276330756e-01
-4.034331497674502387e+00 1.005814704345649346e+00
-4.034330594932309388e+00 9.645809928313073822e-01
-4.033070138671659421e+00 1.112511660824230919e+00
-4.032285812760465937e+00 9.692710767806287375e-01
-4.031472235557069794e+00 1.017079474310810694e+00
-4.028897515949953601e+00 1.070996622776009932e+00
-4.028897480805001763e+00 1.066224817697537075e+00
-4.028896554343380565e+00 1.083019819881527290e+00
-4.028896536855182120e+00 1.094796052184025204e+00
-4.027575401802245381e+00 9.220400328922624400e-01
-4.025087662033641323e+00 1.062233609949688296e+00
-4.024365259444391718e+00 1.083221798940978475e+00
-4.022723747584763920e+00 9.293229202833429570e-01
-4.022722791657629138e+00 9.411093766508452640e-01
-4.022721904960086192e+00 9.465080520565974931e-01
-4.022720983649719528e+00 9.451082797463842278e-01
-4.017569913230349954e+00 1.051243383307540746e+00
-4.017568967730625218e+00 1.086143778221229761e+00
-4.017568039426175019e+00 1.076719976227215270e+00
-4.017568004303523566e+00 1.067547493533933300e+00
-4.017057858055184560e+00 9.375463071968114237e-01
-4.014504667689143602e+00 9.721950480019352359e-01
-4.014498180240743785e+00 9.774573002815923894e-01
-4.014045642721650431e+00 1.180857434889056590e+00
-4.013788160413382933e+00 9.815377620679627269e-01
-4.011527355910343040e+00 1.014238642310745231e+00
-4.010598077861573074e+00 1.110095368487383771e+00
-4.010598060156672418e+00 1.114177143169042816e+00
-4.006694441499734083e+00 1.000781063720973973e+00
-4.006694408517125439e+00 9.898228798743362589e-01
-4.005384941194492399e+00 1.078408390238854153e+00
-4.005315046519788424e+00 9.643577069026857407e-01
-4.004689338391834497e+00 1.089129755897473961e+00
-4.004355301897204455e+00 1.127293901265921328e+00
-4.004354405606076028e+00 1.117091910772734398e+00
-4.004354354007550576e+00 1.122674704871276186e+00
-4.004353458427769574e+00 1.154421099736540279e+00
-4.004174108850302893e+00 1.015779706942239180e+00
-3.999292359338986191e+00 9.764366865450821997e-01
-3.999189071650408600e+00 9.283030265083166421e-01
-3.998204298483104324e+00 1.044096741476009838e+00
-3.998203373462560606e+00 1.035115500727131987e+00
-3.998202467129800208e+00 1.050338113027571074e+00
-3.998202417009113052e+00 1.037682977255549144e+00
-3.997753468241949104e+00 9.838030551127773249e-01
-3.995340476585859779e+00 1.022761100465093165e+00
-3.992895270900530313e+00 1.013975921620808185e+00
-3.992153739409271207e+00 1.008212696986748869e+00
-3.991368742897621225e+00 9.898317966747345320e-01
-3.990284473551824362e+00 9.632633968836141758e-01
-3.990283584199897149e+00 9.543271889563121890e-01
-3.990282609226789123e+00 9.765465191709212789e-01
-3.990281700671404863e+00 9.547351233545545712e-01
-3.987580978102829299e+00 8.881237430155604073e-01
-3.986919747015718052e+00 9.171840758217303380e-01
-3.986919713790938236e+00 9.273296675135157541e-01
-3.986918747000843144e+00 9.191763983392171600e-01
-3.986917831898830311e+00 8.986586269347687228e-01
-3.978787080490014727e+00 1.133867159024862792e+00
-3.977559435221547091e+00 1.022685682947576558e+00
-3.976992467574545831e+00 1.067502050973998973e+00
-3.976991539754303417e+00 1.034173761117251233e+00
-3.976990631468965809e+00 1.060447330500113861e+00
-3.976990614633275190e+00 1.062155731843284601e+00
-3.976845741949526669e+00 9.609446646584932639e-01
-3.976797953001076191e+00 1.022632046247610171e+00
-3.976732679518994562e+00 9.698717786336679136e-01
-3.976430767760498419e+00 1.008590212617596737e+00
-3.976428925848958684e+00 1.024011099877103703e+00
-3.975478560103766767e+00 1.006488109572731382e+00
-3.974949523533345630e+00 1.048036755675222143e+00
-3.974949506202827276e+00 1.062300146732685358e+00
-3.972188800871589986e+00 9.674238856446808477e-01
-3.969225918508874074e+00 9.908807682593260280e-01
-3.967758167132268809e+00 9.862669050480438182e-01
-3.963953384222097309e+00 9.770076251522573640e-01
-3.963953334355127200e+00 1.013376515698319213e+00
-3.963952382340924618e+00 9.663350746260885860e-01
-3.963950496469809348e+00 1.010234790425293294e+00
-3.963680622119217123e+00 1.137182609631329555e+00
-3.961644728017470030e+00 9.775081346151491823e-01
-3.961232925339883248e+00 1.116136484279588670e+00
-3.961231979809505255e+00 1.098848293721604641e+00
-3.961231963995327288e+00 1.101770319014602206e+00
-3.961231017860444403e+00 1.099098503280619310e+00
-3.960907856935727001e+00 9.625912098827226204e-01
-3.960907825293112694e+00 9.602983649175670378e-01
-3.960906892768177201e+00 9.840380461013984448e-01
-3.960045929487391536e+00 9.962853253395631548e-01
-3.959527547482312837e+00 1.018555108111339758e+00
-3.959526580585807309e+00 9.878256422457940555e-01
-3.959526564999168663e+00 1.008247214135207015e+00
-3.959525683569734777e+00 1.024498738334283843e+00
-3.953772797389738081e+00 1.052770080444246803e+00
-3.952985050860950977e+00 9.992835148888168373e-01
-3.952984390320413599e+00 9.853810051015922111e-01
-3.951503284828500551e+00 9.827962025550737168e-01
-3.951476501873154579e+00 1.001588805037408658e+00
-3.951142637646443578e+00 9.710211827064877399e-01
-3.950466899704531354e+00 9.579791279408056415e-01
-3.950451969051692824e+00 1.093362969261441053e+00
-3.950449217218821030e+00 1.087325387096861773e+00
-3.950449184092266641e+00 1.075890989409981291e+00
-3.949612235767490986e+00 9.670420455307423557e-01
-3.948948880195676026e+00 9.858147441850365622e-01
-3.947492497559266234e+00 1.005628902387171397e+00
-3.947491532181842011e+00 9.995034001396689849e-01
-3.947490601621940876e+00 9.752259071169235849e-01
-3.947489652785271197e+00 9.741628783354329135e-01
-3.946583038667991872e+00 9.477151109179056121e-01
-3.946582952469174010e+00 1.042846767874060276e+00
-3.946561829658504994e+00 9.715763922691721399e-01
-3.945856021959150084e+00 9.928925583328865878e-01
-3.939348219651556793e+00 9.947804322273097188e-01
-3.937631785814709851e+00 9.063225358238615748e-01
-3.937513644240433930e+00 9.987059006141365547e-01
-3.937127555872991458e+00 9.752132122642901413e-01
-3.937109208057032905e+00 1.032557605247365062e+00
-3.937109189468047443e+00 1.030242642839934719e+00
-3.935595327146002909e+00 9.744525180977536838e-01
-3.934542482013555276e+00 9.736436959761989307e-01
-3.934542448587230012e+00 9.559453265952705392e-01
-3.934540527729315507e+00 9.560953810510711692e-01
-3.932166999561610865e+00 9.918138867598501607e-01
-3.929082147414954651e+00 9.653873021021102119e-01
-3.929081164830094508e+00 9.802080532051125061e-01
-3.929080283794669004e+00 9.862920589705779228e-01
-3.929079351148900834e+00 9.990510100491251100e-01
-3.925834125239889172e+00 9.470647598545491874e-01
-3.924227402854219449e+00 1.028534678330829566e+00
-3.924227369219227324e+00 9.916067802193589964e-01
-3.924226449015775664e+00 1.053737230937464409e+00
-3.924225479694223750e+00 1.017991037714291114e+00
-3.923557178492225628e+00 9.682905546449070977e-01
-3.923414170117269339e+00 1.148742353181229081e+00
-3.922352988752388914e+00 9.852810951746147072e-01
-3.920951371639649352e+00 1.458778841797990890e-03
-3.920873247334167200e+00 9.613025809154429613e-01
-3.920199259517446855e+00 1.061895689905800522e+00
-3.919833962561246388e+00 1.046126747119104250e+00
-3.915487592169373698e+00 9.275035796539238264e-01
-3.915484828268792405e+00 9.394007598506997070e-01
-3.915484810787725145e+00 9.463035008210018972e-01
-3.915484795123688855e+00 9.411097012175708709e-01
-3.912879719906908527e+00 1.094707174258952032e+00
-3.912877842051745159e+00 1.085394713951476575e+00
-3.912877790659242905e+00 1.118905165396521850e+00
-3.908687566632429888e+00 9.626499473911276361e-01
-3.908022598562495009e+00 1.104492655518719335e+00
-3.907919938389712744e+00 9.599850982447238890e-01
-3.907733388487157011e+00 9.606605466224202861e-01
-3.907306255625897951e+00 1.111672586743039037e+00
-3.904479444874510374e+00 9.957475445680947779e-01
-3.904479412318870413e+00 9.816600108244732947e-01
-3.904478439950801683e+00 1.011682241849800601e+00
-3.899733310552505827e+00 1.121694914485952266e+00
-3.899732353226200043e+00 1.136486525015525828e+00
-3.899731395640630982e+00 1.152719129011015697e+00
-3.899730420006156884e+00 1.090334280988437099e+00
-3.899281953079567042e+00 9.458754541755910461e-01
-3.898765377574473945e+00 9.694994115508925869e-01
-3.898519507644993443e+00 9.995295698773862814e-01
-3.897760788343781702e+00 9.984984929033250411e-01
-3.895893381289663004e+00 9.891323555293015657e-01
-3.895743931033319729e+00 1.016160122916240249e+00
-3.895123815672214551e+00 9.855082459660121641e-01
-3.894976175090791415e+00 1.008096419773193864e+00
-3.892203207551379496e+00 9.541729501341978947e-01
-3.891900950188362351e+00 1.146057213358615101e+00
-3.891456096760095740e+00 9.368623095439895243e-01
-3.890488604700224062e+00 1.158022474035324434e+00
-3.889847264225775092e+00 1.013213128213965586e+00
-3.889846344994440930e+00 1.028762102719142923e+00
-3.889846329294101235e+00 1.019231651294058238e+00
-3.889844457527875221e+00 1.041370675068931329e+00
-3.888369440341746586e+00 1.145957481724414029e+00
-3.886365911266509432e+00 9.926027183435746082e-01
-3.885995898895532985e+00 9.568310339883334681e-01
-3.884726868113574039e+00 1.018777192823350441e+00
-3.884194361609520474e+00 9.805176164003627237e-01
-3.884193408588321628e+00 9.677935414890213028e-01
-3.884193392775145082e+00 9.690204349542026474e-01
-3.884192491042566253e+00 9.865735210283129719e-01
-3.882545660501745211e+00 8.977878442014418647e-01
-3.882544683745324576e+00 9.214596665625920391e-01
-3.878045620099497270e+00 9.880924461977689255e-01
-3.870867054490050307e+00 1.054951635465007920e+00
-3.870867020329828545e+00 1.066604688560329750e+00
-3.870866098325389526e+00 1.082343264993618659e+00
-3.870865176348855741e+00 1.053153677952686440e+00
-3.870030553534314688e+00 9.912803881909009185e-01
-3.870003722008159119e+00 1.164013084874019777e+00
-3.868729158676917912e+00 1.061664248964336199e+00
-3.868066564975634058e+00 1.008951268320174455e+00
-3.867387222698011939e+00 1.079153000450401523e+00
-3.867379912052178792e+00 9.892271864033524986e-01
-3.867168410653889499e+00 1.016616461244947089e+00
-3.867167471072124663e+00 1.014164548688880396e+00
-3.867167419965388042e+00 1.010944860072975349e+00
-3.866435531568437334e+00 1.050345510989996622e+00
-3.862947964306376658e+00 9.777253844036425390e-01
-3.861492132363809393e+00 1.123573332791178103e+00
-3.859909584517675629e+00 1.004827722550410529e+00
-3.859908623513391923e+00 1.025085951660266392e+00
-3.859907661910392473e+00 1.025538112132456048e+00
-3.859906718997049069e+00 1.039155452330150942e+00
-3.856830441604758519e+00 1.077834693302528901e+00
-3.856829433369314941e+00 1.096579117926780089e+00
-3.856828529675156325e+00 1.112703271560548934e+00
-3.856827573819609611e+00 1.107740714709681829e+00
-3.854990271333799345e+00 9.899655323575954347e-01
-3.854823759231141622e+00 9.767199870605602907e-01
-3.854089341946858482e+00 9.955925829172791452e-01
-3.853973246516696705e+00 1.068642522774692072e+00
-3.853670795214369615e+00 9.965659671767249650e-01
-3.853669815913578489e+00 9.958124019943445093e-01
-3.853668861101337217e+00 1.036318468320972075e+00
-3.853270316241169891e+00 9.881111824826389611e-01
-3.853266927823192134e+00 1.062679127827317549e+00
-3.849416543652618650e+00 9.949022328560795936e-01
-3.849415583260314300e+00 1.006844157060689637e+00
-3.849414658498252262e+00 1.004820365410180605e+00
-3.849414622949956843e+00 9.862014682222797202e-01
-3.845072153910534141e+00 9.795769044557647298e-01
-3.844969160313806533e+00 9.714192937278208761e-01
-3.844161166831382648e+00 9.879725887679982055e-01
-3.843405448938177038e+00 1.038692138245714158e+00
-3.843405430202184725e+00 1.061294529735009817e+00
-3.843322156388857103e+00 1.061772517318612996e+00
-3.843322122810238550e+00 1.059033109304396980e+00
-3.843321183674175856e+00 1.064884507735226471e+00
-3.842435262994334799e+00 1.030967592829459045e+00
-3.842434319673776688e+00 1.028562414699682570e+00
-3.842434269643761890e+00 1.029776684791484653e+00
-3.842433329394667307e+00 1.011339759704945607e+00
-3.840615643900772369e+00 1.042251084963051966e+00
-3.840332927596360246e+00 9.888739567794406771e-01
-3.840314521499992750e+00 1.021556463560991279e+00
-3.833353528047306114e+00 1.011356424827517531e+00
-3.833352547842580726e+00 1.015865348427037906e+00
-3.833352529014927068e+00 1.000872048766956013e+00
-3.833350581927880807e+00 1.001259123784802751e+00
-3.832769912540523460e+00 9.815613763547010873e-01
-3.829119917776901083e+00 9.459661812218334020e-01
-3.829119900020045542e+00 9.431790111124063181e-01
-3.829119882184786050e+00 9.552815229450406509e-01
-3.829118972123788822e+00 9.533806297616116421e-01
-3.825421020108888737e+00 9.956586029534255644e-01
-3.824375919496539211e+00 9.765843919219973079e-01
-3.822623753739118335e+00 9.879004760790838224e-01
-3.822623737827728796e+00 9.755669952785246402e-01
-3.822622847129761414e+00 9.868548790814974936e-01
-3.822621853246502610e+00 9.840924893435228915e-01
-3.822260600267440189e+00 9.712334701399193415e-01
-3.818950029298516569e+00 9.772831405980706432e-01
-3.818481911853665256e+00 1.020601559735732078e+00
-3.818480948181695034e+00 9.839382825800251364e-01
-3.818479966654709123e+00 1.019895752188797022e+00
-3.818479003311274322e+00 1.027852165256675665e+00
-3.818232463505430552e+00 9.894529947632350053e-01
-3.817511349467376025e+00 9.777710304348993242e-01
-3.814243104966603681e+00 1.046742909175294667e+00
-3.811989171302060608e+00 1.084376751637740277e+00
-3.811092329087591324e+00 1.125187952352790788e+00
-3.807859314222447722e+00 1.024150172856526320e+00
-3.807123828277936273e+00 9.381363531525848121e-01
-3.807123810604017056e+00 9.381415390772720464e-01
-3.807123792917050054e+00 9.456750937783212629e-01
-3.807122833978831000e+00 9.450680835008525849e-01
-3.807096361990288003e+00 1.094114191390804125e+00
-3.807096344029256674e+00 1.082627540704432345e+00
-3.807094464823841840e+00 1.101504670808748587e+00
-3.805055347532547483e+00 1.101563368845932311e+00
-3.802285466322691043e+00 1.055634997084345938e+00
-3.802285448335698703e+00 1.055653455435505261e+00
-3.801946521243037669e+00 9.844487216661619300e-01
-3.801152249058445065e+00 1.027969587095453274e+00
-3.801151332335541699e+00 1.027863291691388348e+00
-3.801150334042903367e+00 1.034967659709192578e+00
-3.801149351836411672e+00 1.017355790623035050e+00
-3.796756787235540997e+00 9.689519104605276434e-01
-3.795980580263247806e+00 9.940004970732306822e-01
-3.794030135197849152e+00 1.113247981404156928e+00
-3.794029220927309876e+00 1.114011475242024041e+00
-3.794028200782416427e+00 1.089114498344675219e+00
-3.793495346261299694e+00 9.873230555952910992e-01
-3.792767399636078895e+00 9.806222507319040105e-01
-3.792244262056758242e+00 1.015972117252055051e+00
-3.791521533894045781e+00 1.004638780642539198e+00
-3.790859580823318531e+00 9.706073665429453268e-01
-3.790859563091983020e+00 9.449132730036617911e-01
-3.787856337980944232e+00 1.005658624418347413e+00
-3.787593354389452216e+00 1.026839006762628737e+00
-3.785447787666213149e+00 1.128944361088359827e+00
-3.784734440076714890e+00 1.126078106853394933e+00
-3.784081799904779331e+00 9.480358900536601796e-01
-3.784037619586972934e+00 9.524137397867995514e-01
-3.783327078318047931e+00 9.468729501216958111e-01
-3.782603997472842039e+00 9.874471533665727385e-01
-3.781075266143286928e+00 9.831766811348494617e-01
-3.780348603220962556e+00 1.031951991738327523e+00
-3.780348587369060542e+00 1.027176404495112605e+00
-3.780346745710382983e+00 1.024365126178812702e+00
-3.780345781981392150e+00 1.009695601029320100e+00
-3.777538904625176830e+00 9.830259779046492952e-01
-3.777065656873281885e+00 9.060965159075408115e-01
-3.777064691631306648e+00 8.984783996245063742e-01
-3.776952457199044932e+00 9.476550738179705391e-01
-3.776950565318412334e+00 9.763279223336994717e-01
-3.776950547519084989e+00 9.717573457240109569e-01
-3.776950529600981987e+00 9.570715683581486610e-01
-3.776208293531683413e+00 9.744549805737869885e-01
-3.776208241878002969e+00 1.016939610717407350e+00
-3.776206383737768402e+00 9.903657180140316152e-01
-3.776205455525803334e+00 1.020336087365697919e+00
-3.770422771771783754e+00 9.877620092248853290e-01
-3.770420598479254704e+00 1.001569165909634407e+00
-3.766197294229968850e+00 1.003332020177302386e+00
-3.765795361834255672e+00 9.880643712130436906e-01
-3.763528759996888962e+00 1.049081417153264528e+00
-3.763527842796920542e+00 1.044095886413109797e+00
-3.763526894584835691e+00 1.036376584479653307e+00
-3.763526877994775255e+00 1.041453775206815147e+00
-3.760578874221153445e+00 1.021305260958929262e+00
-3.759743359754872838e+00 1.137840327484370473e+00
-3.759184425179268541e+00 1.150725256126090779e+00
-3.758313653665345200e+00 1.129586339051887212e+00
-3.757797415976251276e+00 1.071331613332426436e+00
-3.757032021202041605e+00 1.051117381828492237e+00
-3.756747510394020217e+00 1.045321571055583432e+00
-3.756745558295683018e+00 1.030932689417432213e+00
-3.756744641862829859e+00 1.028651390016967149e+00
-3.756744608120896167e+00 1.028579514917814963e+00
-3.755836803386498612e+00 1.034748909727370991e+00
-3.755836785570799030e+00 1.045493195531291830e+00
-3.755639125493833941e+00 9.975963254833393190e-01
-3.754765455053907353e+00 1.082552328791195340e+00
-3.754764466971153958e+00 1.062227049356390340e+00
-3.754763495994842160e+00 1.067659679773671044e+00
-3.754762575797378599e+00 1.050412799757530324e+00
-3.754707097117786496e+00 1.017161794380352147e+00
-3.752077178761922038e+00 1.077853932335040010e+00
-3.751437706007004991e+00 1.102349008249149831e+00
-3.751437671768809601e+00 1.094701508166212811e+00
-3.751436741557324428e+00 1.100999690479147919e+00
-3.749288012455421981e+00 9.715563559265167903e-01
-3.748546426222650219e+00 9.788533252462294776e-01
-3.747099041318243895e+00 9.886831380245280076e-01
-3.745160091158597826e+00 1.041645936755323021e+00
-3.745160074991358279e+00 1.051047132410930729e+00
-3.740644146188843777e+00 9.943506488857999370e-01
-3.740092085176089043e+00 1.020913264206993354e+00
-3.739931899817749539e+00 1.006815836060632519e+00
-3.738137976545687469e+00 1.000876196941487217e+00
-3.738137942868695163e+00 9.908169805350212078e-01
-3.738136989801432275e+00 9.941736037360818790e-01
-3.738135086062979173e+00 9.988917160948728169e-01
-3.736367702321189199e+00 1.034532645807387796e+00
-3.736366770316354557e+00 1.016666629672920319e+00
-3.736365783950099662e+00 1.032495699646568177e+00
-3.735065410085646409e+00 1.064235705994042158e+00
-3.735064442641390592e+00 1.081730051544095073e+00
-3.735063510867496994e+00 1.066978975749270697e+00
-3.735050294978430774e+00 1.030987994329714885e+00
-3.733202685148501843e+00 1.011675195314022391e+00
-3.732303834405522824e+00 9.969042326558003042e-01
-3.731583501014144932e+00 9.981706597042639961e-01
-3.729118579229427244e+00 9.679482599610187421e-01
-3.728499095621450987e+00 1.016161024744956842e+00
-3.728499026527314797e+00 1.041251792921661590e+00
-3.728384665954250554e+00 9.749460291845614135e-01
-3.728297743983546297e+00 1.003930399698466758e+00
-3.727789491599508676e+00 1.037361365277899683e+00
-3.722679876439078051e+00 9.332860686253248161e-01
-3.722678889015292647e+00 9.312813875112935236e-01
-3.722677969729069059e+00 9.373753767798082004e-01
-3.722676982994935546e+00 9.241439407330096500e-01
-3.719038869484433629e+00 1.066514988923979113e+00
-3.716189971847842610e+00 9.840337224337810662e-01
-3.716189954032206533e+00 9.792917611337301764e-01
-3.714988643144896407e+00 9.734308940428254564e-01
-3.714987638663102221e+00 9.620403929380316743e-01
-3.714985786375086807e+00 9.662290299105921187e-01
-3.714985768489297069e+00 9.689684814999844908e-01
-3.714596896057662967e+00 9.972692295479834712e-01
-3.713278836100659230e+00 9.932645374057520460e-01
-3.713130841612183541e+00 1.001304506006138517e+00
-3.712496040321433100e+00 9.968417727753593471e-01
-3.711700496889088985e+00 9.378225240602721113e-01
-3.711699558081242856e+00 9.611811637218522497e-01
-3.711698550742154268e+00 9.190283734939513893e-01
-3.708156686898360199e+00 1.117691983437878012e+00
-3.707195331975612795e+00 1.020809956217296977e+00
-3.706882671971933441e+00 9.909984409781382730e-01
-3.700258049603287969e+00 1.047189954843474657e+00
-3.700256098149007578e+00 1.085701477556859862e+00
-3.700255156974906701e+00 1.057910367415320074e+00
-3.700255140803417220e+00 1.070122403346065898e+00
-3.699555639083083936e+00 1.103535366006996421e+00
-3.699555620824077184e+00 1.120660383310331243e+00
-3.698533425777410510e+00 9.903119869299076283e-01
-3.697663832766406422e+00 9.770524822370870721e-01
-3.697662895273626571e+00 9.453708193172946084e-01
-3.696739184824534341e+00 1.040710947425206756e+00
-3.696736211792332139e+00 1.019459928827590067e+00
-3.694277456610303823e+00 9.574739415928797959e-01
-3.692627023008791642e+00 1.042119437928154202e+00
-3.687708745866769444e+00 9.962125468589296817e-01
-3.687281658531358364e+00 1.054361321035154564e+00
-3.687280682624520356e+00 1.061779289533687720e+00
-3.687279706001119539e+00 1.045211916637637461e+00
-3.687279669381417602e+00 1.045893621890531477e+00
-3.686979844183988053e+00 9.986989858733513747e-01
-3.683581139682881922e+00 1.011340639582698264e+00
-3.682275333637940573e+00 1.127184654335803504e+00
-3.680765508221830018e+00 1.005353437775687420e+00
-3.676695485371929806e+00 1.019295268963771095e+00
-3.674858590748786735e+00 9.058125275561927925e-01
-3.674858573022003583e+00 9.206806965622947869e-01
-3.672261691125192851e+00 1.047185647646406315e+00
-3.671046854994302944e+00 9.749359829364048213e-01
-3.670506045158905994e+00 9.143444423985179759e-01
-3.670505993865593286e+00 9.178794297730712426e-01
-3.670504920104885382e+00 9.356017589462689577e-01
-3.670503941616641175e+00 9.340689964111844601e-01
-3.669744444959788243e+00 1.025583720008643951e+00
-3.669743489294757577e+00 1.035514732309784858e+00
-3.669742513970701392e+00 1.032746745205483041e+00
