# heliocentricLat[deg] normalizedFlux[unitless]
-5.281542851766646507e+00 7.127140763048892547e-01
-5.280416390142254279e+00 9.874024894845152556e-01
-5.280414915025210654e+00 9.942670147008081383e-01
-5.280414135693729527e+00 9.853009534596317565e-01
-5.279419878261897736e+00 1.112444939625931939e+00
-5.278810326496788718e+00 9.599079943365538270e-01
-5.275692554219149955e+00 1.189271206313645246e+00
-5.275691045351265984e+00 1.172773947418501495e+00
-5.275690298243882914e+00 1.204124014907879570e+00
-5.275690256767231467e+00 1.171079455086324606e+00
-5.272449784658271632e+00 1.048156551473181874e+00
-5.271643146648794520e+00 1.138401698093901127e+00
-5.271580728502909707e+00 8.899442439637500479e-01
-5.271580714319630268e+00 9.152882218500578704e-01
-5.270319310491278664e+00 8.921544552549829366e-01
-5.269526940397422088e+00 1.045546960445172147e+00
-5.266863038775270844e+00 9.300535883684480920e-01
-5.266862287901052930e+00 9.339424369396538417e-01
-5.266862259088003206e+00 9.170075225526826967e-01
-5.266861509302473543e+00 9.416010981462396012e-01
-5.266618635900458756e+00 9.020025535395492788e-01
-5.265959075099216236e+00 9.613469595360089048e-01
-5.265605926432681549e+00 9.610095624565944128e-01
-5.265448370826277369e+00 9.213674416627980479e-01
-5.265359877666486277e+00 9.471401096937063224e-01
-5.262360222728982961e+00 7.820303725651881477e-01
-5.261479686332412697e+00 8.283605725127471953e-01
-5.261264424014302499e+00 1.303877349892591297e+00
-5.260878786556427933e+00 8.318376180102894368e-01
-5.252075006247951983e+00 8.965185035447872375e-01
-5.251464791634512075e+00 8.899490841784336581e-01
-5.251331144052029387e+00 1.002759238228983607e+00
-5.251331129679511989e+00 1.015324688906583228e+00
-5.250591895715263746e+00 1.140835717110576963e+00
-5.250591167071447352e+00 1.164078937312699624e+00
-5.250591152758723013e+00 1.140961827106474757e+00
-5.250591125594130659e+00 1.149568759583036170e+00
-5.250559449934086409e+00 1.065433860887203377e+00
-5.250204250251129245e+00 1.167558435503103453e+00
-5.250163312452612807e+00 1.068396798179529927e+00
-5.249593208964565605e+00 1.153412246914827355e+00
-5.245474774128130235e+00 9.589263320135013036e-01
-5.244432622073081696e+00 1.071226719243254744e+00
-5.241050036167717252e+00 9.218050672592931205e-01
-5.240435593519098489e+00 1.031164258022863267e+00
-5.240210352568256624e+00 7.668734446373814961e-01
-5.240089369938004893e+00 6.955275733108507996e-01
-5.235257293322389316e+00 9.546740961196621411e-01
-5.234826514870877467e+00 1.185001307190318265e+00
-5.231200398227551673e+00 8.605955869806887204e-01
-5.231199624158501926e+00 8.724376757128980975e-01
-5.231198904214707568e+00 8.540795128936461422e-01
-5.231198890455225126e+00 8.408643275995852928e-01
-5.229195501367438048e+00 1.231006415968160406e+00
-5.228673646972967326e+00 1.018593255185139546e+00
-5.228145769711163737e+00 1.017471882924370297e+00
-5.226614378848667641e+00 9.524833411193843746e-01
-5.226613657907113186e+00 9.997822646929885870e-01
-5.226612881202235883e+00 9.363815251157627806e-01
-5.226612854074117465e+00 9.749935650294039302e-01
-5.226145199242261619e+00 1.051138881915835599e+00
-5.225863831812040061e+00 9.577659193715132302e-01
-5.224401734468649749e+00 9.144928533976225404e-01
-5.223727479490127834e+00 8.833984617742014489e-01
-5.223479364620858156e+00 9.599095704424470687e-01
-5.222011371675799651e+00 9.596199389048413186e-01
-5.219269357928014941e+00 1.271539290581532811e+00
-5.218641110785398496e+00 8.251454644014216688e-01
-5.218635573267621730e+00 1.298067921858881979e+00
-5.218035445751675105e+00 8.435844521471916879e-01
-5.218028510275619425e+00 1.285947630930975638e+00
-5.216971583898608600e+00 1.174870425829450449e+00
-5.216862671054080636e+00 1.165204555115645801e+00
-5.216253298598665822e+00 1.164447927897110269e+00
-5.214617735276453558e+00 9.744608277307726940e-01
-5.214006992678128505e+00 9.173307789482496588e-01
-5.213457510459252653e+00 9.647616784195863771e-01
-5.213455925699560289e+00 9.622355058728433441e-01
-5.213455895888007952e+00 9.587615797299525733e-01
-5.208291805632923044e+00 1.308994129639052595e+00
-5.208291776788144034e+00 1.313622185214192717e+00
-5.208290996541046880e+00 1.323087816703945707e+00
-5.205180118110778409e+00 8.018364766625177831e-01
-5.205179293084695402e+00 7.578868059402803503e-01
-5.205178526667876504e+00 7.840112636178780958e-01
-5.205178497111185187e+00 7.788298255806860304e-01
-5.204728825402487047e+00 1.084931788156504373e+00
-5.203633948417508925e+00 1.182734873262535569e+00
-5.203182093036058831e+00 1.038070575599899126e+00
-5.202594781920085509e+00 6.949746217810726101e-01
-5.202594767420494648e+00 6.906142421028522715e-01
-5.202594012755869635e+00 6.824238523754455610e-01
-5.202593984774969371e+00 7.042166180225089001e-01
-5.202445413553578035e+00 9.065769703591285422e-01
-5.201998998611564673e+00 1.044355329308281011e+00
-5.197692971424180186e+00 8.875588993064041921e-01
-5.197649974230126979e+00 1.174268868626414664e+00
-5.197648389496232646e+00 1.169472116351859770e+00
-5.197647590758291969e+00 1.153213776710074301e+00
-5.197647577521393281e+00 1.148832443160741512e+00
-5.196503483985072336e+00 1.108287634784292264e+00
-5.195670441491784253e+00 1.265586146771314313e+00
-5.195668915198906390e+00 1.274666536151451979e+00
-5.195570865624461021e+00 8.552884932963915610e-01
-5.194333709092612494e+00 7.766077439895409107e-01
-5.194033878423303996e+00 1.148834504589417271e+00
-5.193817193838434321e+00 1.205302302911509305e+00
-5.193805152512418921e+00 1.001471500276856608e+00
-5.193804328742933407e+00 9.865036654443548603e-01
-5.193804300704860211e+00 9.901340423235427401e-01
-5.193803514325583848e+00 9.931900145371377331e-01
-5.193314896377121848e+00 9.685689817703184712e-01
-5.193313394891128532e+00 9.517491037522783914e-01
-5.193313380454570805e+00 9.557648503082388780e-01
-5.193312585853948171e+00 9.512368700490898554e-01
-5.193053482319892389e+00 7.871562027010664542e-01
-5.191312486313868213e+00 9.509845412997417480e-01
-5.186727285451720348e+00 9.439862291399228056e-01
-5.186133812334752236e+00 9.153749150423087233e-01
-5.185195095566701440e+00 1.156365389289175427e+00
-5.184705364465795441e+00 1.232345430482736814e+00
-5.184703840028978661e+00 1.206444776413654774e+00
-5.184703825503948593e+00 1.216129246231313576e+00
-5.184703049554868493e+00 1.208529229481197786e+00
-5.183978211856171470e+00 1.025261530861391934e+00
-5.183949267856316823e+00 9.566754400708149531e-01
-5.183586805297371924e+00 1.017568487014984813e+00
-5.182359774590622692e+00 9.482342831654058113e-01
-5.180757716519809541e+00 9.846397419935498663e-01
-5.180415643736708375e+00 9.473300979745876704e-01
-5.179814964117561260e+00 9.643168578715497485e-01
-5.178680244491075335e+00 8.574428183281936899e-01
-5.177646258785391531e+00 9.401443900172755663e-01
-5.175393990432709757e+00 9.237557023339327822e-01
-5.175393975725289586e+00 9.192619910354263846e-01
-5.175392402718832940e+00 9.458648748168594356e-01
-5.174121052178405122e+00 1.235961717516369518e+00
-5.172791003387937181e+00 1.080888260851414984e+00
-5.171239071661727138e+00 7.815700608673172844e-01
-5.170989620230351136e+00 1.116857349782392150e+00
-5.166893680787151055e+00 9.973418798770526950e-01
-5.164579382324564705e+00 1.163898698193400527e+00
-5.163971816520425584e+00 1.195203499850848505e+00
-5.162275114965384937e+00 1.111430764593225540e+00
-5.162274343182294167e+00 1.120248182041660545e+00
-5.162273599342003472e+00 1.102301504719672032e+00
-5.162272827642565787e+00 1.090797445969362567e+00
-5.162127171531143865e+00 9.508498028034958471e-01
-5.162057352063698090e+00 1.129839765074011737e+00
-5.161435714377740958e+00 1.169996400458102936e+00
-5.160798688211602148e+00 1.175814067482183534e+00
-5.160383935747817397e+00 1.058415792769931363e+00
-5.159795300051126077e+00 1.032538352515108393e+00
-5.159357644584066982e+00 1.012975521817827573e+00
-5.157282943063240310e+00 7.168862467664397498e-01
-5.156106688010718031e+00 6.982654862237194227e-01
-5.154210168355730204e+00 1.105493319135734787e+00
-5.154210153348457446e+00 1.098022522022015890e+00
-5.152201285499520722e+00 8.412267995198857706e-01
-5.151419368121850084e+00 8.945953215485570320e-01
-5.150084393518080006e+00 1.251002763232641701e+00
-5.148484242397939781e+00 1.098737726639098966e+00
-5.143818558093774307e+00 9.044285277255557087e-01
-5.143658944516374731e+00 8.959647030005065682e-01
-5.143658930473216984e+00 9.089505148025526227e-01
-5.143658168834474687e+00 8.978774602884647127e-01
-5.143657366166081601e+00 9.009976859976611685e-01
-5.142056845909602103e+00 1.250536754469339096e+00
-5.141473598398249578e+00 1.064825312972714988e+00
-5.140638986393522458e+00 9.498569234563986052e-01
-5.140180074874931115e+00 1.073318042833711461e+00
-5.140027059785086117e+00 9.133965229257789975e-01
-5.139628599606838932e+00 1.037095264029399999e+00
-5.139423019646424784e+00 1.011304644299642508e+00
-5.139414305252559600e+00 8.861722391672819388e-01
-5.138688361802977944e+00 9.163452991856471108e-01
-5.138088986418925863e+00 9.178615249521330233e-01
-5.137792979757523248e+00 9.451404519072864607e-01
-5.136914839609528549e+00 1.020129702949640116e+00
-5.136914810391620456e+00 1.045636331111354345e+00
-5.136914048249400011e+00 1.000360329564390804e+00
-5.136913271621316390e+00 1.016375945065656650e+00
-5.134098884141600649e+00 9.702690025109756977e-01
-5.132966990817585895e+00 1.298955701732278589e+00
-5.132532470572661154e+00 8.931187044535265906e-01
-5.130696087637250713e+00 8.558962631411553001e-01
-5.129802300717449803e+00 1.297816367420299599e+00
-5.128346411994284537e+00 1.110270014752631429e+00
-5.126459940998260301e+00 9.735916359900911310e-01
-5.124925940077466713e+00 1.027301495142670884e+00
-5.124925896147049187e+00 9.684608973910067142e-01
-5.124924315753462523e+00 9.529081073841751959e-01
-5.124923523785384738e+00 1.000960647026637229e+00
-5.124584999012006925e+00 1.266553631882088249e+00
-5.124162970750487212e+00 1.010058975629122058e+00
-5.124091148658576067e+00 7.812288150211520454e-01
-5.123937738474181991e+00 1.228011322526049609e+00
-5.120055746111686013e+00 1.268416256806862430e+00
-5.117757904516726519e+00 9.094294725638221166e-01
-5.117406048127461027e+00 1.337428681516981799e+00
-5.117406035013075005e+00 1.300051675918093563e+00
-5.117404499520133321e+00 1.318312154052567076e+00
-5.117403717843021838e+00 1.297597638214151861e+00
-5.117098967489742911e+00 1.132673421817252724e+00
-5.116986071139113079e+00 1.152038292708361888e+00
-5.116468009859280741e+00 9.074170603715414618e-01
-5.116467994915912421e+00 8.940187694860686207e-01
-5.116267232173567159e+00 7.541979293715029842e-01
-5.116266419051452630e+00 7.410217908526086639e-01
-5.116265639748148963e+00 7.472693307757546366e-01
-5.116265611504883459e+00 7.357897286591829067e-01
-5.115622596457143345e+00 6.734687593535365613e-01
-5.115622553344453038e+00 6.825180043849411460e-01
-5.115621784712129916e+00 6.442393280358938989e-01
-5.115621771040093968e+00 6.629116170826394594e-01
-5.114175663267315208e+00 7.210888526726858538e-01
-5.113673656633789477e+00 1.039328239764874429e+00
-5.113582693515844824e+00 7.077917969831500900e-01
-5.112388333294124898e+00 1.032377748006020779e+00
-5.105966720817123772e+00 8.568566813488616152e-01
-5.104664983669838563e+00 9.951376373902373063e-01
-5.104664230801881253e+00 9.566070882747721438e-01
-5.104664216091888029e+00 9.482594188452619921e-01
-5.104662641248207677e+00 9.588453567622960971e-01
-5.102343399011810554e+00 9.880238299449533024e-01
-5.102343384252305825e+00 9.776481400800396404e-01
-5.102342523855473821e+00 9.995940534597117511e-01
-5.102341738715675312e+00 9.815506194576597565e-01
-5.102259331281481458e+00 9.545984813369101651e-01
-5.102259316904173225e+00 9.679741084930679751e-01
-5.101225536080295164e+00 1.246293296870321754e+00
-5.100685091894607837e+00 7.908440470602980943e-01
-5.099935918956551184e+00 8.670483021521305789e-01
-5.098583564233991616e+00 1.252651600528255305e+00
-5.097968916776950188e+00 1.254472137275648214e+00
-5.094866624811429823e+00 9.614448533940697095e-01
-5.094818688796725503e+00 1.076464112308677556e+00
-5.094763219230697970e+00 9.155659247907845799e-01
-5.094245033476459739e+00 9.601053223486589738e-01
-5.093263121390209314e+00 9.627405356765292854e-01
-5.092094623368216944e+00 1.207975914946740836e+00
-5.092093014860768818e+00 1.211255104695145191e+00
-5.092092237802927635e+00 1.209627641112170027e+00
-5.092092224581763915e+00 1.205944584849401924e+00
-5.091579241604654804e+00 9.972415230660094387e-01
-5.090137425581403363e+00 1.055973439571383787e+00
-5.089266017848526502e+00 1.005007728759180541e+00
-5.085962528796464710e+00 8.517524120375268293e-01
-5.084957522748400294e+00 8.741763745137676178e-01
-5.083533096774618620e+00 1.085031858458844978e+00
-5.082281113316687637e+00 9.077205355685022958e-01
-5.082281085205691440e+00 8.927006461950224292e-01
-5.080824954694175055e+00 9.841197591685847401e-01
-5.077176834906313552e+00 7.975143777579698501e-01
-5.074352149068634965e+00 1.033061255098308706e+00
-5.072975676446505489e+00 9.197895889551582771e-01
-5.072801103894594377e+00 1.159145689442463878e+00
-5.072414574329917158e+00 1.086408334382931384e+00
-5.072413017563064841e+00 1.069584236908676766e+00
-5.072413002742591104e+00 1.092708606092823054e+00
-5.072412987886971258e+00 1.087857067676376355e+00
-5.072348724664970554e+00 9.651506789984533041e-01
-5.071264212715892228e+00 9.848067634883416188e-01
-5.071126811496400322e+00 1.095694699438333419e+00
-5.068542120750120006e+00 1.108896340220222321e+00
-5.066579070647538430e+00 1.052767614682135644e+00
-5.064478774632569902e+00 1.257379552870051542e+00
-5.064478759299928967e+00 1.252464821441319875e+00
-5.063819803601694147e+00 8.480976382569044292e-01
-5.063197105817637933e+00 8.523213799840300142e-01
-5.060094053769693900e+00 8.639590587734725657e-01
-5.056893107678755328e+00 8.812610356726611194e-01
-5.054542862991006302e+00 9.498959037305637620e-01
-5.054542835329996819e+00 9.538425145346672851e-01
-5.054541297697532798e+00 9.660355207015038914e-01
-5.054540464446088954e+00 9.165088553127357374e-01
-5.054159579760504784e+00 1.241694351159381426e+00
-5.053538473279636456e+00 1.207192480427446535e+00
-5.052909860881343640e+00 7.868362158920175764e-01
-5.051104916518684540e+00 9.032940851795521198e-01
-5.050440039321774321e+00 8.463862153937855570e-01
-5.046868915381931053e+00 1.065186622974965802e+00
-5.045686231278945222e+00 1.053618505646944037e+00
-5.045686188262818561e+00 1.031631637401325241e+00
-5.045683859000666516e+00 1.039447738106453523e+00
-5.045174607601637717e+00 1.328543888583235022e+00
-5.044972818805647741e+00 1.017538757929462578e+00
-5.044559687115072855e+00 1.282689501826958844e+00
-5.041203538821767971e+00 1.226883799928839780e+00
-5.039944532713402481e+00 1.199748228628879643e+00
-5.038974504018746359e+00 8.418438631011323503e-01
-5.038354620335289802e+00 1.051076729018696643e+00
-5.037088299257798774e+00 9.991363656499877566e-01
-5.034968503038300902e+00 1.062107921163470081e+00
-5.034967747154407647e+00 1.098641426253377018e+00
-5.034966864243888729e+00 1.064866060381766788e+00
-5.034966848741122547e+00 1.051961065320808464e+00
-5.030524368641685840e+00 1.159128691598775074e+00
-5.030524353587042974e+00 1.184457172076557763e+00
-5.030515843260970676e+00 1.037132768194239274e+00
-5.029856487192456704e+00 7.789198197060378526e-01
-5.028087034173307046e+00 7.342806011071781880e-01
-5.027625281427143378e+00 1.124289912911800027e+00
-5.027484035827198383e+00 7.155538879771552452e-01
-5.027152792670396053e+00 6.324598993392762658e-01
-5.027151158899601846e+00 6.280094913700360326e-01
-5.027016763014949596e+00 1.005729747477443370e+00
-5.026041649936042965e+00 1.078551128291927119e+00
-5.025930898674974223e+00 7.504415675083784265e-01
-5.025930076376019962e+00 7.591465216078177036e-01
-5.025930061019087347e+00 7.792102588093711146e-01
-5.025928416902578633e+00 7.756360049016066682e-01
-5.024957487475819384e+00 1.373872105659965648e+00
-5.024956705133167389e+00 1.321039151156968572e+00
-5.024955909477860416e+00 1.350623387596440628e+00
-5.024569089723779136e+00 1.098330920728476379e+00
-5.021445582173582167e+00 1.231778381497691921e+00
-5.020298329428523942e+00 1.038399383493573636e+00
-5.020228119454975158e+00 1.262788033978249125e+00
-5.019155755337494362e+00 1.070811749604566820e+00
-5.018989704128178353e+00 1.055969876068786562e+00
-5.018178313337145369e+00 9.001095926864635111e-01
-5.017780867180269055e+00 1.155357504264559632e+00
-5.017780057111353109e+00 1.166487855143617081e+00
-5.017550624523862801e+00 8.890749108149094138e-01
-5.014486778241762366e+00 9.976103580805233406e-01
-5.014485205145637003e+00 9.981328297331026889e-01
-5.014485190147941474e+00 9.988602759966028755e-01
-5.013804451901926917e+00 8.697252355716822425e-01
-5.012882691145930103e+00 8.621475479355696914e-01
-5.012311146111939841e+00 1.010543244333877322e+00
-5.009398631085088205e+00 1.254806041361887115e+00
-5.009270922947816729e+00 9.809522092430706941e-01
-5.009270893937240565e+00 1.000405946540287916e+00
-5.009270094572180199e+00 1.003061391071865094e+00
-5.009269237251444906e+00 1.007250107656348925e+00
-5.006028642734657197e+00 8.272104132442480440e-01
-5.004750877857374824e+00 1.136217122072748609e+00
-5.000727816889398269e+00 1.239092233061505066e+00
-5.000433529710949010e+00 9.706694482400288759e-01
-4.999916598703951109e+00 1.071261313515610158e+00
-4.999234909758802914e+00 9.957334015785136438e-01
-4.998602325280194769e+00 9.775892053072816612e-01
-4.997893748584735896e+00 1.121231853330578732e+00
-4.997892988206737996e+00 1.165633788969324902e+00
-4.997892184004394167e+00 1.148305516743024279e+00
-4.996171442445074717e+00 8.831707357143807613e-01
-4.996093145706077543e+00 1.059961491442337866e+00
-4.995440111663103977e+00 1.017970892455512422e+00
-4.995046701514791465e+00 1.132963235864312912e+00
-4.994627561000222649e+00 1.170359318481253963e+00
-4.994411623120053711e+00 1.172411999501408841e+00
-4.992179853965673431e+00 1.065573049588097509e+00
-4.989571451012244196e+00 9.893432144815529350e-01
-4.989571435875459038e+00 9.912974489613004536e-01
-4.987559345176441283e+00 8.686070342468927841e-01
-4.987559331779769067e+00 8.596534649440281672e-01
-4.987556922531584114e+00 8.675168632242361566e-01
-4.986266772662047764e+00 1.257221213023504536e+00
-4.985640338296946084e+00 1.250919412906370320e+00
-4.985000385216741492e+00 9.292842868691818525e-01
-4.983953297163144391e+00 1.130937854629141093e+00
-4.983540879244965360e+00 1.248574465733113037e+00
-4.983060744345583437e+00 1.018576165908605891e+00
-4.982439272298716304e+00 1.003518924514320343e+00
-4.981469475880115461e+00 8.015341694701424435e-01
-4.981037924690034480e+00 1.073790846354813144e+00
-4.981037909548158282e+00 1.059496132701567728e+00
-4.981037096358806870e+00 1.082141699350604780e+00
-4.981036310129062450e+00 1.069102715959950434e+00
-4.972327094418411697e+00 1.058663537325424731e+00
-4.972187935911390078e+00 8.804449400857977670e-01
-4.971666812858676288e+00 1.041158498192170878e+00
-4.971327210591247159e+00 1.080432589949005040e+00
-4.967753663786056428e+00 8.597313314314105614e-01
-4.963872500477394034e+00 1.023632772031684457e+00
-4.963872471367444916e+00 9.864454024243487495e-01
-4.963872457790997395e+00 9.553129727487718048e-01
-4.963675988344691703e+00 1.266825082860831619e+00
-4.963047215584284189e+00 1.254473221751265966e+00
-4.958239456770653142e+00 9.513924207024549995e-01
-4.958232341724080783e+00 1.254083133081626444e+00
-4.957591272644037872e+00 1.138030957996519099e+00
-4.955918790346552250e+00 1.276076775249902040e+00
-4.953493952828807778e+00 1.010123681455683098e+00
-4.952962098774465360e+00 1.016243035952299589e+00
-4.952962070066008415e+00 1.023893499856993294e+00
-4.952961279039166165e+00 1.031109637363807785e+00
-4.952960460901655537e+00 1.030274432605757129e+00
-4.952552923542326901e+00 1.062934170225894981e+00
-4.949900675685460882e+00 1.010680755416038412e+00
-4.948884956961839166e+00 1.093978153597652714e+00
-4.947262211610294891e+00 1.071287860249594992e+00
-4.946917638167981579e+00 1.066673737313337478e+00
-4.946592234368885066e+00 1.065744361245069216e+00
-4.943981827767858661e+00 1.030616603340235971e+00
-4.943759187639738428e+00 8.419879213102531290e-01
-4.943642567807381205e+00 1.034935359786908426e+00
-4.943619953118074228e+00 1.104807251988314754e+00
-4.943619121160912400e+00 1.150084242146442115e+00
-4.943618334858169483e+00 1.114349784399955912e+00
-4.943618289572832225e+00 1.136183964484281717e+00
-4.943030431508226741e+00 1.051184226296181912e+00
-4.941228706790250058e+00 7.654491701466595854e-01
-4.937997920207734204e+00 1.070540762889757636e+00
-4.937535811077033543e+00 1.002798445483326306e+00
-4.937383586120207113e+00 1.022242018664616170e+00
-4.937215690040258842e+00 6.531476691755532249e-01
-4.937214866408791814e+00 6.329245826620976123e-01
-4.937214837257562827e+00 6.503567289110133709e-01
-4.937213999338225356e+00 6.400423785181439396e-01
-4.934297753564782951e+00 9.995914770443709019e-01
-4.934201177596587939e+00 7.984609241735818319e-01
-4.934201146522058323e+00 7.902755033069148727e-01
-4.934200311538313954e+00 7.915461908297674043e-01
-4.934016029635376555e+00 8.003314091992567159e-01
-4.933647242483933937e+00 1.000000000000000000e+00
-4.931865268609919362e+00 1.208351666479806408e+00
-4.930993439908458953e+00 1.354418810870225753e+00
-4.930993409419599516e+00 1.331382069628999743e+00
-4.930990981116349481e+00 1.319849140311950775e+00
-4.927127060961970173e+00 9.403391320829688205e-01
-4.923782780750969756e+00 8.806076450363249375e-01
-4.923158831530541235e+00 8.875726643166382823e-01
-4.923097662073691261e+00 1.104522553953130926e+00
-4.922804970808785541e+00 9.835856450009692331e-01
-4.922804940377220717e+00 9.831315324423658408e-01
-4.922803338535800322e+00 9.974877471729549638e-01
-4.922802484502427411e+00 1.009226000146683511e+00
-4.920647259331228263e+00 8.540727525264769637e-01
-4.919590742756483337e+00 1.019638294507755116e+00
-4.919590727662391139e+00 9.797324587071677415e-01
-4.918166657569096323e+00 9.092431064579841182e-01
-4.917232288879573865e+00 1.176165634123233605e+00
-4.917231448058053012e+00 1.247736005831014960e+00
-4.917230576159728805e+00 1.184909376862020691e+00
-4.917229780852720111e+00 1.201756688613635049e+00
-4.914622677588787347e+00 9.745896879198245877e-01
-4.914621806438042029e+00 9.915605409985055463e-01
-4.914620980061223499e+00 9.768782928811630129e-01
-4.912783526933533373e+00 9.144514811924346898e-01
-4.911380396258573811e+00 1.246577616009267864e+00
-4.910750649742069207e+00 1.194927074426340941e+00
-4.909135072068558259e+00 8.048779692106381445e-01
-4.907364642968077284e+00 1.007383607241321144e+00
-4.905515797166106751e+00 9.972012285209349569e-01
-4.903445762479696768e+00 1.096991552005326609e+00
-4.902136757173312986e+00 9.938318697582688710e-01
-4.902134334495744206e+00 1.088496060637815122e+00
-4.901268099518317101e+00 1.115949370820873421e+00
-4.900667217353809946e+00 1.071210317316160010e+00
-4.896370800443152760e+00 7.915655460488961737e-01
-4.896352709376765588e+00 9.308413991189473657e-01
-4.896051341157838799e+00 9.924274896610959518e-01
-4.895540077066383944e+00 8.372762266852118440e-01
-4.894776590475174771e+00 1.230699675862969800e+00
-4.893040522894768429e+00 1.094758542200059859e+00
-4.892967747889861663e+00 1.000160027329555223e+00
-4.892404341072544405e+00 1.099565350956206000e+00
-4.892348372086682495e+00 9.996902810419348029e-01
-4.892310194681713575e+00 1.026550086565492403e+00
-4.891348512432839080e+00 1.076800561418569391e+00
-4.891261980516012464e+00 8.781406028538722985e-01
-4.891261145392679310e+00 8.912979374436122981e-01
-4.891260643522268303e+00 8.491532445561454923e-01
-4.891260612581723954e+00 8.652612379248906249e-01
-4.888171699857601915e+00 1.029131995491675777e+00
-4.888171684447722320e+00 1.018517880174365065e+00
-4.888170901827447068e+00 1.040343632221987669e+00
-4.887155988110292171e+00 1.166685441649996990e+00
-4.887041698854293514e+00 1.191677309330628098e+00
-4.886600269093813509e+00 1.008715117323860433e+00
-4.885504312147918249e+00 7.952652662062787980e-01
-4.881743904577398929e+00 9.391275574487732980e-01
-4.881102396681572309e+00 9.225211123783277900e-01
-4.880460961594769387e+00 9.495040358731315910e-01
-4.874471063739608923e+00 1.073486933932745746e+00
-4.873135278490675404e+00 8.576697605385648071e-01
-4.873132838160366020e+00 1.244667994723770432e+00
-4.872992286183657207e+00 1.018178552189455077e+00
-4.872342484548506825e+00 1.020128488627483287e+00
-4.871675666856209119e+00 1.054544648231976023e+00
-4.871674864479480505e+00 1.063124378197830566e+00
-4.871674062234906621e+00 1.037428406295086702e+00
-4.871674047407831942e+00 1.062123100612496263e+00
-4.866413991003416761e+00 1.006094365183703321e+00
-4.866313481490377235e+00 9.073137055577040755e-01
-4.864763405303987653e+00 1.173412086429943102e+00
-4.860850535518863147e+00 1.000549883496068881e+00
-4.860202070380058359e+00 9.943732992473339749e-01
-4.858777207232449769e+00 1.042993362842413951e+00
-4.858777191850057520e+00 1.058903982437014335e+00
-4.858775540157967754e+00 1.040655470831611362e+00
-4.858775526412155266e+00 1.036430028677403525e+00
-4.858010790262775380e+00 1.102353887303536784e+00
-4.857349048086692989e+00 1.070803854767527152e+00
-4.857323231498112293e+00 1.057778627461608112e+00
-4.856086956129797905e+00 1.108805295435828731e+00
-4.854840805060882225e+00 1.075875096850271717e+00
-4.853245849017739921e+00 1.178171990734859786e+00
-4.851243151369443396e+00 9.124254328998443464e-01
-4.850917335752729542e+00 1.137593304371361302e+00
-4.850915697180158581e+00 1.127189539250132988e+00
-4.850914839379347754e+00 1.123001673494272268e+00
-4.850914807583715849e+00 1.139845599689743860e+00
-4.850010437619837411e+00 1.133086063781033381e+00
-4.849669591489432108e+00 1.036156773208570137e+00
-4.849497849084666967e+00 1.256085116406032709e+00
-4.846919052911389691e+00 8.557476612560316331e-01
-4.846408866619346334e+00 1.049571717394823578e+00
-4.845841424215630688e+00 6.610800156154160723e-01
-4.845839739338893892e+00 6.600813811694959954e-01
-4.845839709548351415e+00 6.685078669286016462e-01
-4.845767533891537582e+00 1.064401617864172422e+00
-4.843355004715144574e+00 1.118642028595801419e+00
-4.842727068582409977e+00 1.107615907077759587e+00
-4.841110152395705413e+00 8.495723863474886617e-01
-4.841110120928413529e+00 8.149679872002757453e-01
-4.841108471086619680e+00 8.278186132408908993e-01
-4.841107623527559412e+00 8.715857629321858147e-01
-4.840693270783432034e+00 8.584408498078434091e-01
-4.839153012484990413e+00 1.013571178963458053e+00
-4.835550859684475178e+00 1.314293254750888096e+00
-4.835550844246565561e+00 1.322327796025198232e+00
-4.835550828747903651e+00 1.316778181996417718e+00
-4.835549169025166627e+00 1.313091252529698050e+00
-4.833899692941256987e+00 9.154841383038607727e-01
-4.832632718713540498e+00 9.505861410810216849e-01
-4.829648549469903962e+00 1.045096295439732259e+00
-4.829646905518968580e+00 1.003383335690108069e+00
-4.829646890046854324e+00 1.020729496548384407e+00
-4.829646067948480948e+00 1.039715306993634458e+00
-4.827927739643476990e+00 1.057350325456638984e+00
-4.827250682742287857e+00 1.031636709075503866e+00
-4.826420553567078109e+00 1.254974463484119340e+00
-4.825778556238152106e+00 1.249353550202703111e+00
-4.825452055937923035e+00 1.121917579152815092e+00
-4.824552820794401065e+00 8.555886173645718129e-01
-4.824512104658161604e+00 1.012524761519322691e+00
-4.823875410314087731e+00 1.013690617079054057e+00
-4.823711024200057373e+00 1.250540015903565116e+00
-4.823709349611180031e+00 1.210651319650383861e+00
-4.823709317918972950e+00 1.179091274019866908e+00
-4.823708464827788589e+00 1.194031046638946103e+00
-4.819469951504188110e+00 8.987937883069814227e-01
-4.819141579830493960e+00 1.218208283678053450e+00
-4.818816719374876989e+00 9.031126771909739892e-01
-4.818421872184858401e+00 9.797745719156005784e-01
-4.818420971914099127e+00 9.764664861808728391e-01
-4.818419278078563295e+00 9.510226021348729963e-01
-4.816411955835807390e+00 1.044146057692107554e+00
-4.812100729675410804e+00 1.030928823513507009e+00
-4.811452483735405572e+00 9.812857813907055471e-01
-4.811324201376254273e+00 8.448689344941897605e-01
-4.810860806311814564e+00 1.112164350012453395e+00
-4.810575829622965038e+00 1.077916400850520651e+00
-4.807499038077012621e+00 8.278535616894996396e-01
-4.807121207987625766e+00 1.009766278456255773e+00
-4.805819497071087021e+00 9.005738304447815645e-01
