# heliocentricLat[deg] normalizedFlux[unitless]
-6.245782954592936420e+00 1.015397227977582695e+00
-6.244682178800647243e+00 9.854465905312985718e-01
-6.243892029614643846e+00 1.002704973923929321e+00
-6.243444340533192083e+00 1.008973284413905436e+00
-6.243444329699071815e+00 1.006811893586663675e+00
-6.243314988109802677e+00 1.047033675052109869e+00
-6.241519031660334171e+00 9.980748715632513646e-01
-6.241516254884380110e+00 9.497121148232129384e-01
-6.241516244531306157e+00 9.391605529622254478e-01
-6.240498504552820513e+00 1.074046774412205085e+00
-6.240385052295915003e+00 9.955664556425405376e-01
-6.240139225640819909e+00 1.052942860226210087e+00
-6.239631457952907745e+00 8.899192383421300478e-01
-6.239630871549486812e+00 8.960780132313966861e-01
-6.239630335204142675e+00 8.965004741139743771e-01
-6.239630324697047925e+00 9.233778133615675454e-01
-6.239505229384765705e+00 1.032981372274406562e+00
-6.239366087354989432e+00 1.068413757311057477e+00
-6.238998877502557328e+00 9.706174263539710800e-01
-6.237804558654329590e+00 9.792692732279629775e-01
-6.237804547989078685e+00 9.817040460231090115e-01
-6.236774051256868567e+00 1.067497511151316747e+00
-6.236773455303528557e+00 1.096029587265575422e+00
-6.235775236248289666e+00 9.834396280529321688e-01
-6.234897334318284301e+00 9.628352251560905462e-01
-6.234896242051971349e+00 9.625045398909095606e-01
-6.234896220981389625e+00 9.663309067895524684e-01
-6.234318583489754317e+00 9.480382259427053704e-01
-6.233874577104631776e+00 9.322002537058000637e-01
-6.233128236844430958e+00 9.132020085884675620e-01
-6.233127126264281337e+00 9.208411051153223559e-01
-6.233126571073269062e+00 9.195964530553107918e-01
-6.233126549648881465e+00 9.155424715343206676e-01
-6.231588370411031086e+00 9.914026577693870745e-01
-6.230928891272831116e+00 9.456184790358392878e-01
-6.229867687031529933e+00 9.784841881456941559e-01
-6.229867116721974796e+00 9.783335721786913242e-01
-6.229867096509321023e+00 9.743562488711354774e-01
-6.229866557190589127e+00 9.725985838855651933e-01
-6.227721228813667409e+00 1.001925267334046410e+00
-6.226568885620845428e+00 1.019687245459021563e+00
-6.226567760278785002e+00 1.029139982105335971e+00
-6.226567738635974791e+00 1.023825243635797966e+00
-6.226197863376634167e+00 9.811453321641135927e-01
-6.225761540628566237e+00 1.000212642808773200e+00
-6.225042579977858814e+00 9.806398090757997288e-01
-6.224624508204354534e+00 1.052367153582842496e+00
-6.224373704329402734e+00 1.007885819332446919e+00
-6.222687502388077441e+00 9.990546396065582702e-01
-6.222685535222463038e+00 9.994958320069614599e-01
-6.222259101710579721e+00 1.008937078004823240e+00
-6.221496586170133902e+00 1.042028132469105195e+00
-6.221495412514166823e+00 1.021825407683758957e+00
-6.221495391348349280e+00 1.019743948823732760e+00
-6.221495380020138022e+00 1.032470435268050046e+00
-6.220877421434770405e+00 9.712094927065706429e-01
-6.220417425180925441e+00 9.831019170898460668e-01
-6.219001997148763117e+00 9.901678167337021330e-01
-6.218905573816564392e+00 1.008040385956309626e+00
-6.218278787782172579e+00 9.392466860549171237e-01
-6.218066126476763600e+00 9.699246806062816750e-01
-6.217961136930386878e+00 1.006457153213450972e+00
-6.217753294900394856e+00 1.043161707251044623e+00
-6.217752896259648665e+00 1.056677317858141896e+00
-6.217752872959141364e+00 1.050170541508067990e+00
-6.217745376979727290e+00 9.557660452201507395e-01
-6.217744186040522258e+00 9.670887893819454240e-01
-6.217744174942018809e+00 9.668722114318459848e-01
-6.217743562716423256e+00 9.683064156471901107e-01
-6.216582911893118180e+00 9.911603251215904686e-01
-6.215902945446624805e+00 1.035561305319159908e+00
-6.214281250277580604e+00 1.048288023275704584e+00
-6.213839485225164161e+00 1.046945186815394058e+00
-6.213686230018440781e+00 1.005887644237919432e+00
-6.213096690938717082e+00 1.014638190980571730e+00
-6.213096101366746282e+00 1.028190592224353939e+00
-6.213094900318697711e+00 1.034712004980748112e+00
-6.213094878517569697e+00 1.025722696661280020e+00
-6.211756615207526977e+00 1.028131363273452781e+00
-6.211756582302228935e+00 1.034431700410985311e+00
-6.211755385934687013e+00 1.026455150458942978e+00
-6.211754793190364943e+00 1.030347866264700762e+00
-6.210145632686816519e+00 9.656317230275377472e-01
-6.210145079026343495e+00 9.623035890893287814e-01
-6.210145069153537811e+00 9.617931004126589745e-01
-6.210145059737517848e+00 9.657521560088856427e-01
-6.209204147144773422e+00 9.875363530825763680e-01
-6.208398564558293309e+00 1.078710204758387636e+00
-6.206762771165781345e+00 9.790212209572437541e-01
-6.204263618285039250e+00 9.894882425317594876e-01
-6.203613146950545776e+00 9.602083018549275595e-01
-6.202822010634116090e+00 9.559676797043070717e-01
-6.202821999397970743e+00 9.961945538219613150e-01
-6.202820806408913867e+00 9.750776317182762165e-01
-6.202820796358318844e+00 9.651520398292229297e-01
-6.200741664938958841e+00 9.504310987261934685e-01
-6.200302956350911110e+00 9.754295726757469254e-01
-6.198841936770356220e+00 9.783729024972884769e-01
-6.197077716339626008e+00 9.745798237102542005e-01
-6.195074540510385752e+00 1.007703863761534979e+00
-6.195073958766166733e+00 1.006530414454373856e+00
-6.195073428971038965e+00 1.006004166805493316e+00
-6.194594067682073657e+00 1.007391874793430731e+00
-6.194578261059115576e+00 9.893749283576975806e-01
-6.193901596204481663e+00 1.063230639232857655e+00
-6.193701631757605242e+00 9.982745707530880086e-01
-6.192815997614053991e+00 9.952752610114370402e-01
-6.191186024831361046e+00 1.029006590096410489e+00
-6.190838205990757181e+00 9.993346375304281715e-01
-6.189532997440217343e+00 1.071734400985062674e+00
-6.189532964547608707e+00 1.081278767726446377e+00
-6.189531766798796575e+00 1.081354693909029052e+00
-6.189531744096480104e+00 1.075661399593670797e+00
-6.187071673842169162e+00 9.842716697207450904e-01
-6.186328173400904795e+00 9.388758836378507944e-01
-6.185199233436788901e+00 9.810951963985030666e-01
-6.185199222365595162e+00 9.631112052063605100e-01
-6.185124083560509689e+00 1.060967271327686756e+00
-6.185123512403952972e+00 1.052900618256796150e+00
-6.185123502179638244e+00 1.056102534499666401e+00
-6.185122909269019864e+00 1.057280787601928118e+00
-6.184039974766373682e+00 1.002204212822997098e+00
-6.183728618857323056e+00 9.960137123084424893e-01
-6.182894446509588526e+00 1.019483095170341080e+00
-6.181810073885992018e+00 1.049162450426466053e+00
-6.181782579605984651e+00 1.009877864280804394e+00
-6.181362298306290803e+00 1.049862756573849421e+00
-6.181257719123007810e+00 1.068268256751810918e+00
-6.181257709533618971e+00 1.024183212536203591e+00
-6.181256584147602595e+00 1.012908038980528724e+00
-6.181256574568569917e+00 1.006324410616046272e+00
-6.180717423389896936e+00 9.825814845957123733e-01
-6.180101841754818359e+00 1.013738401608634820e+00
-6.179135355913301098e+00 1.012311553463007163e+00
-6.177693108481278728e+00 9.701283543583134605e-01
-6.177692173125326036e+00 9.711888665991539327e-01
-6.177692151767667283e+00 9.642224898997926452e-01
-6.177692142165757794e+00 9.665585098918199058e-01
-6.176858894224063867e+00 9.787147654903851635e-01
-6.176015970925684329e+00 1.051651771599388496e+00
-6.176015961576063695e+00 1.034350646598207746e+00
-6.175348561784105073e+00 1.057614154268016415e+00
-6.175204571216323934e+00 1.009020523710744355e+00
-6.175133260526579626e+00 1.086982326762541806e+00
-6.174680335627898309e+00 1.046097806223271531e+00
-6.173851919875997574e+00 1.021085766929909378e+00
-6.173386620198828112e+00 1.007608301390555905e+00
-6.171381934134025471e+00 1.035051783360585231e+00
-6.171381922586343549e+00 1.053139274883253762e+00
-6.171381422817086460e+00 1.044950866393255184e+00
-6.171381313457608542e+00 1.038448592880115484e+00
-6.171000135604024273e+00 9.730051231735461492e-01
-6.170831007283981151e+00 1.006848277292359928e+00
-6.170537628386307816e+00 9.671347652227559877e-01
-6.169511779020502296e+00 9.354408860191985031e-01
-6.169511767895309973e+00 9.391762349363401707e-01
-6.169055754827105886e+00 9.359649394904784314e-01
-6.166832877561550852e+00 9.602874227821547315e-01
-6.166832866699926363e+00 9.630007321100926276e-01
-6.166832288288659036e+00 9.653416212951926312e-01
-6.166831689307972653e+00 9.575248539289853422e-01
-6.164382264540717138e+00 9.176600545039350632e-01
-6.164381670439434302e+00 9.212309161817471281e-01
-6.164381659498731736e+00 9.264866913671090387e-01
-6.163179594831421859e+00 9.609689874662753484e-01
-6.162321806191725315e+00 1.062864247758360747e+00
-6.161992553026853336e+00 9.736784206836008870e-01
-6.161245126411166950e+00 9.862721996643911693e-01
-6.160689918219659056e+00 9.818532317108854546e-01
-6.160689330792732399e+00 9.767255201265717668e-01
-6.160688743369632014e+00 9.815982102053977254e-01
-6.160688144770715802e+00 9.780260150724280344e-01
-6.160559488353301028e+00 1.023525140252325327e+00
-6.157852061961975210e+00 9.925907908831133053e-01
-6.157010801640181441e+00 1.030942485361096672e+00
-6.157010201240128211e+00 1.033547440359813940e+00
-6.157009610378564091e+00 1.031184712749653176e+00
-6.156581411903680134e+00 1.009024673925842830e+00
-6.156113058503709823e+00 9.917907315600402729e-01
-6.154159548601275453e+00 1.102267854133203828e+00
-6.154158923474249754e+00 1.094356049159947775e+00
-6.154158911535010823e+00 1.091175071900240212e+00
-6.154080988547772968e+00 1.034270410493548953e+00
-6.154080386411739489e+00 1.020749552717480357e+00
-6.154079761190216047e+00 1.025599377388615840e+00
-6.154079749543401867e+00 1.044812589162465111e+00
-6.153736820265281793e+00 1.013284549500893084e+00
-6.153736809215820891e+00 1.015978685211009980e+00
-6.153279840945265811e+00 9.797220506265674755e-01
-6.153246638936773039e+00 1.012529040262135194e+00
-6.151832378995045758e+00 9.762937775811821872e-01
-6.151494805037679647e+00 9.811589776259341811e-01
-6.150885404249040178e+00 9.747424236546865517e-01
-6.150067717550166790e+00 9.700050523881079689e-01
-6.150066866739643423e+00 9.710229166951722668e-01
-6.150066843784989246e+00 9.721656224057556583e-01
-6.150065609154526491e+00 9.724560735947459511e-01
-6.149413395816064387e+00 1.036561043433666729e+00
-6.147806547187190773e+00 1.019520224110741502e+00
-6.147806536028493696e+00 1.036204805483910807e+00
-6.147805293058450360e+00 1.027265632824376773e+00
-6.145418025899392234e+00 9.758289959482201459e-01
-6.145416898572422681e+00 9.628158398295874054e-01
-6.145416888397500443e+00 9.650879512354523238e-01
-6.145416878412773620e+00 9.643582764732953061e-01
-6.145231385780011379e+00 9.995965973071508914e-01
-6.144765582752237165e+00 1.001820827764005717e+00
-6.144765571483936206e+00 1.000549911152320393e+00
-6.144108308596126555e+00 1.012625526527834996e+00
-6.144108298141005342e+00 1.029505452495541595e+00
-6.144108274834342076e+00 1.022368759641241631e+00
-6.142256135734644573e+00 1.048883103522080473e+00
-6.141765979552943122e+00 9.938655453311527888e-01
-6.141765967937399928e+00 1.068756914892533993e+00
-6.141735791340241946e+00 9.821541487674414483e-01
-6.141735780525507948e+00 9.738308890718271327e-01
-6.139666710965923535e+00 9.955352385772123780e-01
-6.139195251801687014e+00 9.954546295756061536e-01
-6.138136598633638030e+00 9.693092635535959234e-01
-6.137188374974160254e+00 9.666113941095872963e-01
-6.136524404318613790e+00 1.010902973102520308e+00
-6.136292797879475458e+00 9.435052045120426722e-01
-6.135537366751131927e+00 1.014842501802039942e+00
-6.135193793024765974e+00 9.429572638008286711e-01
-6.135193179784077522e+00 9.507351378467997494e-01
-6.135193169473995844e+00 9.531227747042203546e-01
-6.135192523027324540e+00 9.311974317106423982e-01
-6.131479496681360608e+00 9.887445050238410360e-01
-6.130575464142602016e+00 9.986536648522701398e-01
-6.129869730910684211e+00 1.074932909179305840e+00
-6.129234132201172081e+00 9.713842376319274940e-01
-6.128777086236167904e+00 9.733049891537707277e-01
-6.128581879112717345e+00 1.006010589242825715e+00
-6.128580126141686790e+00 1.006214355025199403e+00
-6.128580115202471035e+00 1.011226680945462642e+00
-6.128295706821115907e+00 9.900613209814026483e-01
-6.128187388379985556e+00 1.013993256781216434e+00
-6.122106259245824411e+00 1.097090795664337648e+00
-6.122105656123467909e+00 1.107818550708452809e+00
-6.122105006410753170e+00 1.087175988274563521e+00
-6.120002363004407364e+00 9.803501376118675115e-01
-6.119908983671974667e+00 1.067596434784616521e+00
-6.119907731947439977e+00 1.069865924577321215e+00
-6.119907121905816538e+00 1.060207515174265813e+00
-6.119889643703553261e+00 9.935807299178402996e-01
-6.119318886240479927e+00 9.396393120586273850e-01
-6.118032810481693673e+00 9.858804128225402419e-01
-6.117050733699191944e+00 9.719101440860421492e-01
-6.116483303953895501e+00 1.040441558166666169e+00
-6.116396937477433404e+00 1.045663531361355369e+00
-6.115672609455864439e+00 9.637104529854872981e-01
-6.115183575067852040e+00 9.667143504995197034e-01
-6.114813697731551478e+00 9.595585723971662429e-01
-6.113364346819248674e+00 1.018746824633979919e+00
-6.113363773472183738e+00 1.007769571210787918e+00
-6.113363762427963088e+00 1.024119055750601026e+00
-6.113363752528255368e+00 1.014804481415267023e+00
-6.111998755509636005e+00 9.292374462327198659e-01
-6.110766456025483073e+00 9.798862728935691102e-01
-6.110301057864591101e+00 9.701530685895983774e-01
-6.109429126442528890e+00 1.025963457492955033e+00
-6.109143727153936609e+00 1.032134057600122778e+00
-6.108975366764075154e+00 9.785155084685266402e-01
-6.108962895698275553e+00 9.850445520224325735e-01
-6.106810790347585893e+00 1.058375475515553665e+00
-6.104156417920719058e+00 1.032463501993596822e+00
-6.104155193485617303e+00 1.008568973808880775e+00
-6.104155182876603192e+00 1.014466865531314710e+00
-6.104155159176006151e+00 1.007529277391225220e+00
-6.103658716156346031e+00 9.406829756895169758e-01
-6.102995905811976485e+00 9.488519381182297652e-01
-6.102726235967041113e+00 9.754507781349310847e-01
-6.102531767440002142e+00 9.703087388826655557e-01
-6.100746664574106859e+00 1.014445010720948837e+00
-6.097448994968797997e+00 9.928561199399247306e-01
-6.096983403276007074e+00 1.066826826899208713e+00
-6.096859505204854202e+00 9.591126762568790154e-01
-6.096859494047901507e+00 9.522961267990408540e-01
-6.096857719326609804e+00 9.531328116413725349e-01
-6.095952365541537965e+00 9.738561292598664210e-01
-6.095371212283455797e+00 9.918491389739332309e-01
-6.093693587404596101e+00 9.129908919388100008e-01
-6.093691776358095780e+00 9.103304307677947405e-01
-6.092346734650577744e+00 9.997443478665445360e-01
-6.091879106167406910e+00 1.009538344942374044e+00
-6.091556553502782911e+00 1.011159945382647640e+00
-6.089548683542361118e+00 9.846144612867442358e-01
-6.089548056486261629e+00 9.822395385099776943e-01
-6.089547452181007792e+00 9.782004976520198847e-01
-6.088778483428701094e+00 1.125025094495605726e+00
-6.088778459078419303e+00 1.113056398858501606e+00
-6.088777818751421655e+00 1.097641697175096409e+00
-6.088777794213791061e+00 1.115249705605500630e+00
-6.086573609694510445e+00 9.508757099097000509e-01
-6.085632098785833222e+00 9.401462273091660826e-01
-6.085472734082167712e+00 1.033386313491024389e+00
-6.085472722523418199e+00 1.030493634528456104e+00
-6.085472114478533534e+00 1.031250128179596715e+00
-6.084880289021278976e+00 1.019243559478165251e+00
-6.084880277242186608e+00 1.025703175715186655e+00
-6.084879635531113884e+00 1.021894674756204102e+00
-6.084878387953130741e+00 1.020802429334855432e+00
-6.084856255032973671e+00 9.757790614300896337e-01
-6.084111457573987636e+00 9.967776009774804713e-01
-6.083904958893342041e+00 9.307999148024659331e-01
-6.083904948219856834e+00 9.558747183829441330e-01
-6.083903780576266129e+00 9.506118846546177670e-01
-6.083191831041546038e+00 1.030582409795031795e+00
-6.082463607364823055e+00 1.047002283592574079e+00
-6.082277236429106893e+00 9.660158783509059655e-01
-6.081790934227588430e+00 9.804741267151321216e-01
-6.081664123451210102e+00 1.011746816459397014e+00
-6.080679483517887007e+00 1.017511317465590759e+00
-6.080679461367095584e+00 1.016204317083953423e+00
-6.080679449902039124e+00 1.014279166605334348e+00
-6.080582655899463340e+00 9.852698286453299703e-01
-6.080581365808617633e+00 9.959627850295239559e-01
-6.080580744243770042e+00 9.763075530192368845e-01
-6.079229299965115629e+00 9.578320689422501477e-01
-6.078777209708898788e+00 9.816612559502881918e-01
-6.078775923016643823e+00 9.800573117620847707e-01
-6.078775472099439803e+00 9.695947559009935324e-01
-6.078775451412438358e+00 9.837536627325178529e-01
-6.076818770093466604e+00 9.941191138742566658e-01
-6.076551891118183057e+00 9.694847436611280234e-01
-6.075156232909128207e+00 9.697190110967711663e-01
-6.075080821555586930e+00 1.047196657805998798e+00
-6.074813569957167481e+00 9.923012393553892752e-01
-6.074641988480977695e+00 9.808325409144884599e-01
-6.074641965873611937e+00 9.822718169339109684e-01
-6.074640715329744367e+00 9.951997783871153747e-01
-6.073404606468327138e+00 9.922345626065843804e-01
-6.071501036196520928e+00 1.027097851945246942e+00
-6.070442078931297836e+00 9.951846148903397138e-01
-6.068399225763719151e+00 9.588483011880665208e-01
-6.068076325178021868e+00 9.708622975114237219e-01
-6.066871023146712893e+00 9.699267062580358978e-01
-6.065736976332931185e+00 9.002863858223669746e-01
-6.065736347289985453e+00 9.245558232990757075e-01
-6.065042985386951635e+00 1.071584268781043958e+00
-6.063900548651615097e+00 9.597890622560938390e-01
-6.063490878472951984e+00 9.971193406235795420e-01
-6.063440641222146432e+00 9.653534066128712787e-01
-6.063032439955590824e+00 9.913219247384269517e-01
-6.062952515547048726e+00 9.647110593188829020e-01
-6.060251911639339184e+00 9.900093817149544506e-01
-6.060251337573021146e+00 1.000105800314052162e+00
-6.060250753443575888e+00 1.016579520239883960e+00
-6.060250720959371229e+00 1.013795145530767883e+00
-6.060046600161946628e+00 9.938349749764325836e-01
-6.058468675229220501e+00 9.946476129311583314e-01
-6.058308208098626579e+00 9.975199970556887230e-01
-6.057511253885169644e+00 1.005122782078780475e+00
-6.054282375871775201e+00 9.983791994774836587e-01
-6.053470081311701279e+00 1.001577096639943765e+00
-6.052887261619982695e+00 1.072176244064400930e+00
-6.052886626343128462e+00 1.052506646096187160e+00
-6.052885967696897573e+00 1.057860982995377785e+00
-6.052885956128207567e+00 1.057968041534817161e+00
-6.052841537100783320e+00 1.090035671212726598e+00
-6.052840882709273451e+00 1.078019484232997982e+00
-6.052840870727739464e+00 1.087431829783782833e+00
-6.052479039695559671e+00 9.577861816637328607e-01
-6.049733363253949392e+00 1.002246467040950550e+00
-6.049485802885897989e+00 1.030558118109141441e+00
-6.048558655363556191e+00 1.038976612549278533e+00
-6.046985921648452056e+00 9.487537875745263305e-01
-6.045642438279827502e+00 1.005096463876569812e+00
-6.043630626824724850e+00 1.020102323513694120e+00
-6.043630004158061730e+00 1.012686533206554662e+00
-6.043628823416367979e+00 1.018557606104714797e+00
-6.043628801903436987e+00 1.017055702960520946e+00
-6.042341085043487325e+00 9.802768614466028652e-01
-6.040532529330033817e+00 1.046733755304534830e+00
-6.040532517753542052e+00 1.040170020474789681e+00
-6.040168826181039563e+00 9.743900186955050113e-01
-6.037998048293442999e+00 9.891837330293814512e-01
-6.037145813151517437e+00 9.311282955269487571e-01
-6.036678218296939846e+00 9.312923816065002969e-01
-6.036397063682002795e+00 9.911499992444705587e-01
-6.035418296751786649e+00 1.008910515146438591e+00
-6.035114867105466629e+00 9.957301884944512738e-01
-6.035113600767131103e+00 9.988689785991496928e-01
-6.035112943257836093e+00 1.001845627380746340e+00
-6.034316665172145377e+00 9.398909256334132545e-01
-6.033518865123046915e+00 9.572278936821932982e-01
-6.032531557120290877e+00 9.743107035756747303e-01
-6.031315653102916841e+00 1.072556837258649365e+00
-6.031048434345725795e+00 9.621708988005516217e-01
-6.030773552595060316e+00 9.997687972540806323e-01
-6.030304240511880742e+00 1.008423628273260153e+00
-6.029520368311050760e+00 9.816516001985704509e-01
-6.027195183996855832e+00 9.969852245074442010e-01
-6.025007192128915889e+00 9.480760422700571510e-01
-6.025006580065841000e+00 9.447738852140490362e-01
-6.025005367438913240e+00 9.555175163835449847e-01
-6.024257143221252164e+00 1.003272139013255293e+00
-6.023645752418833155e+00 1.009311307105740463e+00
-6.022568062628569585e+00 9.990914723888814075e-01
-6.021605748903553490e+00 1.141777207195873611e+00
-6.021605158451214024e+00 1.143421850213251822e+00
-6.021603910774067536e+00 1.117318357974862453e+00
-6.021084335336595927e+00 9.146973563628549853e-01
-6.021083718824707276e+00 9.147041265539469501e-01
-6.021083114909988154e+00 9.256140121041637192e-01
-6.018731078412892899e+00 9.894042721025911868e-01
-6.018478573386428998e+00 1.004830859654475717e+00
-6.017968408287747373e+00 9.364986217611900310e-01
-6.017449706318347857e+00 9.910250669093366716e-01
-6.016462837875478975e+00 9.818462375313474766e-01
-6.016462804023491984e+00 9.984999765515981673e-01
-6.016462193491132204e+00 9.818088261092512425e-01
-6.016461106718916874e+00 9.779135552943724052e-01
-6.016461066623669751e+00 9.898401608313407429e-01
-6.016461044599598296e+00 9.713456798949846593e-01
-6.016461026537211154e+00 9.884119942685062332e-01
-6.015387537992733513e+00 1.006158664504559486e+00
-6.015368255913588591e+00 1.021677874571728317e+00
-6.015102861046091043e+00 8.925716775758889554e-01
-6.015102828909722810e+00 9.006117897174164000e-01
-6.014706561917653183e+00 9.721355433217617747e-01
-6.014209929328639959e+00 9.712589243212443879e-01
-6.013920787760199893e+00 1.031675047541296797e+00
-6.013919496377587492e+00 1.026584290165157620e+00
-6.013918850759153223e+00 1.016899903853263121e+00
-6.013918839953397821e+00 1.032632413523580039e+00
-6.013242801071976729e+00 1.033260504728839901e+00
-6.011983805587865604e+00 1.032401723251855641e+00
-6.011983268722151053e+00 1.032817133826737344e+00
-6.011983234676038457e+00 1.037604151347472525e+00
-6.011735917487805558e+00 1.004669177137513136e+00
-6.011734005828422767e+00 1.008116053619821484e+00
-6.011733983096878120e+00 1.007657131466737743e+00
-6.011470069222295542e+00 1.025491114897260303e+00
-6.011469432851655803e+00 1.026544949584837774e+00
-6.011469422400884888e+00 1.036410762955182419e+00
-6.011468806738966997e+00 1.037430278228330449e+00
-6.010847764931069648e+00 9.927565051514219974e-01
-6.009319498498666867e+00 9.971675105270731976e-01
-6.009318861080766183e+00 1.000000000000000000e+00
-6.009318199980328679e+00 9.904290275189931991e-01
-6.009318187837063618e+00 9.894546470732664689e-01
-6.008626238964121846e+00 1.006402905623017707e+00
-6.008108667912180678e+00 1.015175687472088528e+00
-6.007671059389521062e+00 9.678555069811591860e-01
-6.007312794303888204e+00 9.631831651699831465e-01
-6.007175241078417827e+00 1.003755846053937750e+00
-6.005527705598482591e+00 9.917432418323465226e-01
-6.003574715007551355e+00 9.943213886939931134e-01
-6.003374120645650791e+00 9.820797740240155838e-01
-6.003373492679336287e+00 9.902544297142487073e-01
-6.003372815746436331e+00 9.830177241030421120e-01
-6.003372175549645640e+00 9.696104273001799889e-01
-6.003272602605334463e+00 9.368461352353406602e-01
-6.002799260032430695e+00 9.281848324509959225e-01
-5.999587671434436942e+00 9.381378542810568932e-01
-5.999483124934012146e+00 1.020694665155698733e+00
-5.998306688729018177e+00 9.808822248683972678e-01
-5.997812609934846328e+00 9.999976554638243531e-01
-5.997630341515719721e+00 1.084185496460639886e+00
-5.997156679243060395e+00 9.436530775819627070e-01
-5.996778885334800080e+00 1.013255545089529308e+00
-5.996362431690913652e+00 9.673219030175561617e-01
-5.996176319063401650e+00 1.005976970374542923e+00
-5.994488180386939646e+00 9.046141722243912220e-01
-5.994487525291784635e+00 8.913245481386002922e-01
-5.994486249538073963e+00 9.066447851856247464e-01
-5.994486238746427276e+00 8.933027751839902608e-01
-5.994218134604227366e+00 9.664798458570563744e-01
-5.990456145458606940e+00 1.007116378301055493e+00
-5.990099219990780099e+00 1.006550962878162148e+00
-5.990098619560341398e+00 1.002761538979243250e+00
-5.990098597661527080e+00 9.974773700511434527e-01
-5.990097985765295618e+00 9.998941996859478376e-01
-5.989935276263234520e+00 1.001333671921793123e+00
-5.989414350554782551e+00 9.946019106638077645e-01
-5.986923060952207720e+00 9.876680577841410180e-01
-5.986682159993297780e+00 1.003149763883742551e+00
-5.984080694400515377e+00 1.048838984877649594e+00
-5.984079425539174046e+00 1.047087469983473129e+00
-5.984079414508697958e+00 1.053601277716007090e+00
-5.984079390853388247e+00 1.052173492082305817e+00
-5.983081579178545439e+00 9.902674833056899217e-01
-5.982583434090893881e+00 9.943212722344200172e-01
-5.982556904499491068e+00 9.441967033531853959e-01
-5.981768558632967192e+00 1.070228949172199240e+00
-5.981767864990913175e+00 1.064174903440003428e+00
-5.981767206716900098e+00 1.065607285066417109e+00
-5.981766583962155437e+00 1.059288647850310072e+00
-5.980359695110560203e+00 1.002277741049475646e+00
-5.979615769504461831e+00 1.018242714946505201e+00
-5.979615758180374385e+00 1.013588082578203986e+00
-5.978454436024813745e+00 1.029617000550751005e+00
-5.977247302415241492e+00 9.514646455124937674e-01
-5.974690654647070609e+00 9.744966666390426635e-01
-5.974200852034122988e+00 1.010044108376320082e+00
-5.972077508597138262e+00 1.033836129551886307e+00
-5.972077474810206787e+00 1.041252050112243310e+00
-5.972076857096261904e+00 1.029958826322748600e+00
-5.971377960550907638e+00 1.004186988279551773e+00
-5.970881005697326493e+00 9.604875355632981337e-01
-5.970598710033129919e+00 9.312105646535522308e-01
-5.970485209919924152e+00 1.040172995601705841e+00
-5.970396556173612090e+00 9.952664755016346065e-01
-5.970382134204845315e+00 9.519752283966520512e-01
-5.967186846489275887e+00 9.846417667356379688e-01
-5.965098787834870464e+00 1.000605073301085168e+00
-5.964447589643568470e+00 9.361500325554733548e-01
-5.964286401100065582e+00 1.023619191623829083e+00
-5.964285715138902155e+00 9.947978675501945034e-01
-5.964285090209248352e+00 9.942413143448648460e-01
-5.964285066603479457e+00 1.027985323132920792e+00
-5.963135109504506204e+00 9.723313559791700866e-01
-5.963055859992683061e+00 1.060745173102795924e+00
-5.963011090729711583e+00 9.921073838691667479e-01
-5.961853358083454957e+00 9.963828090678692462e-01
-5.961640255932871391e+00 9.997165603215564245e-01
-5.961328665589514131e+00 9.985638971355731419e-01
-5.960101534440091164e+00 9.666020572857128013e-01
-5.959424999363437614e+00 1.002052889886902332e+00
-5.954343457054932287e+00 1.000096771894001924e+00
-5.953634218931484590e+00 1.004550197262330746e+00
-5.953634206633686254e+00 1.006499000891049045e+00
-5.952675306494588980e+00 1.159716519928922329e+00
-5.952674650329973005e+00 1.161156596757318971e+00
-5.952673969253996056e+00 1.171270687816395206e+00
-5.951293770487982471e+00 9.364137824382100517e-01
-5.951293164271507230e+00 9.320814890999288282e-01
-5.951293152477706627e+00 9.388812205340891781e-01
-5.951291918991495677e+00 9.362120244725294915e-01
-5.949287031616998789e+00 1.000540004759794988e+00
-5.947233754130326844e+00 9.953241296197244958e-01
-5.947233110941549050e+00 9.801423932273909401e-01
-5.947218146022570373e+00 9.436865680034648429e-01
-5.946724510846297385e+00 9.382683766940520531e-01
-5.946581760623295132e+00 9.186250619634132031e-01
-5.946581104959363095e+00 9.359590210483431649e-01
-5.946579836029472155e+00 9.321328933530952376e-01
-5.946003156820228064e+00 9.795241115510469054e-01
-5.945910370991509986e+00 1.013033635985990388e+00
-5.944498196486891040e+00 8.945742099956625060e-01
-5.944497597729828442e+00 8.765257250180873427e-01
-5.944496975080818757e+00 8.875397045000853469e-01
-5.944496963830648184e+00 8.838749995955051952e-01
-5.942905932844337435e+00 9.969115132263650647e-01
-5.942361202319268010e+00 9.614467567938353998e-01
-5.942236115755695103e+00 1.029079994105246865e+00
-5.941455880503002440e+00 1.006498056680288355e+00
-5.941455869792398481e+00 1.001684519540327667e+00
-5.941454629481033756e+00 1.004159914070849480e+00
-5.941228880657135392e+00 1.022080436920710600e+00
-5.941227569003626030e+00 1.015839344729168481e+00
-5.941226907678483826e+00 1.010998929674153057e+00
-5.941226896622534781e+00 1.004303703645180068e+00
-5.939507827887059221e+00 1.012181405592940786e+00
-5.939507151987337252e+00 1.013783058895689537e+00
-5.939507139935092717e+00 1.017357714635259924e+00
-5.939505798489336463e+00 1.031575391576229794e+00
-5.937458654065646435e+00 9.625888260990080880e-01
