# heliocentricLat[deg] normalizedFlux[unitless] normalizedFluxUnc[unitless] avgTimeOfObservation[JD]
3.272250117907128941e-01 1.011138554996504624e+00 6.971654353069446641e-02 2.454806054322000127e+06
3.280307550648741688e-01 1.042378034159109568e+00 6.568787239943131573e-02 2.454441304438999854e+06
3.285761150309163825e-01 1.042761694593429267e+00 1.756320873643515135e-01 2.452070055199000053e+06
3.285772309156796966e-01 1.037185364011592448e+00 1.736062134002402946e-01 2.452069805164999794e+06
3.285794657668426044e-01 1.057532152120673308e+00 1.759074542137707142e-01 2.452069555234999862e+06
3.285795057332234204e-01 1.058152814726158297e+00 1.793345577948741165e-01 2.452070304835999850e+06
3.294118644688311948e-01 9.923910260648451942e-01 7.017596583329044346e-02 2.454626553665000014e+06
3.300115242975326102e-01 1.072743383566191477e+00 2.133155322745740323e-01 2.451153054957000073e+06
3.300115644479976740e-01 1.072663041115396787e+00 2.130184526089930197e-01 2.451152555304999929e+06
3.300126637562370568e-01 1.067537312310868236e+00 2.124204744395382927e-01 2.451153304907000158e+06
3.300126828322121897e-01 1.068523953767620327e+00 2.123363570440763015e-01 2.451152804824999999e+06
3.302353759310686088e-01 9.935675228631087874e-01 7.057889463013035380e-02 2.454627096729000099e+06
3.339420313553549957e-01 1.149578163456102420e+00 5.719133509901258572e-02 2.459188554953999817e+06
3.372932932198183797e-01 1.020112595090295615e+00 7.433949681668182430e-02 2.454992054920000024e+06
3.436621267136628077e-01 1.004447328621896673e+00 9.430201405202782994e-02 2.451703804425999988e+06
3.436621455598194430e-01 1.017731958621796329e+00 9.541661256978246908e-02 2.451703554560000077e+06
3.436632439017925922e-01 9.955760874074178757e-01 9.372809065140008666e-02 2.451704304091999773e+06
3.436655155501290859e-01 1.000432959641402997e+00 9.405510692165042208e-02 2.451704054097000044e+06
3.441478148848640672e-01 9.680512463192707528e-01 4.057119128015759107e-02 2.459739553942000028e+06
3.482409002851252766e-01 9.589059139535756060e-01 6.382620616500700450e-02 2.456453555168999825e+06
3.485856556462788025e-01 9.557888709888697765e-01 8.047905936492512347e-02 2.455358053942999803e+06
3.486533934185508943e-01 1.035093269003365402e+00 3.606821888292863904e-02 2.458644553869000170e+06
3.486534142648251566e-01 1.028508792017416296e+00 3.586217295654078874e-02 2.458645053935000207e+06
3.512758464928992796e-01 1.096720469436824219e+00 6.636209232840083183e-02 2.454260554419000167e+06
3.518575662983252639e-01 1.010267372925583995e+00 4.906178534530860474e-02 2.458823054128000047e+06
3.527581598944858343e-01 9.539282686818212342e-01 1.199105315001267880e-01 2.453343804694999941e+06
3.527592586504694205e-01 9.552421741474554917e-01 1.197425500436047063e-01 2.453343555073000025e+06
3.527603774909449652e-01 9.521526968318945183e-01 1.200202675094754617e-01 2.453344054680000059e+06
3.536237950335995306e-01 9.933343665751737106e-01 7.440550385232390374e-02 2.455170555133999791e+06
3.590892991061090389e-01 1.032319057985218613e+00 6.484702920681091609e-02 2.454440554330999963e+06
3.592124304293114467e-01 1.007680176611965184e+00 5.266830773010058170e-02 2.451340054694999941e+06
3.592135473886987618e-01 1.022921449674616401e+00 5.342082433953711934e-02 2.451339554686000105e+06
3.592157812224581193e-01 1.014182335478634123e+00 5.303001024525106494e-02 2.451340304703999776e+06
3.592158195813802690e-01 1.021581192788225234e+00 5.337214850725589127e-02 2.451339804709999822e+06
3.622723677770779971e-01 1.000393045521512647e+00 7.501527508274925815e-02 2.455722554876000155e+06
3.650476190453105230e-01 9.821561519358065206e-01 6.958087916946331664e-02 2.451517304781000130e+06
3.650498160601087783e-01 9.791821285536663755e-01 6.906904905364238956e-02 2.451516804853000212e+06
3.650498551897298216e-01 9.790790561952374960e-01 6.921196336697227336e-02 2.451517054723999929e+06
3.650509348886274430e-01 9.820060901043113910e-01 6.911821173020171738e-02 2.451516554889999796e+06
3.669640253081869474e-01 1.023421315120868202e+00 7.441972955133686896e-02 2.454991804971000180e+06
3.683655179575843208e-01 9.833157838373525195e-01 3.853111138798125807e-02 2.459375054913999978e+06
3.700530317530680846e-01 9.838494774006173449e-01 3.853174703434516374e-02 2.459374555149999913e+06
3.723905577428051061e-01 1.016160960634820087e+00 7.337653056368366455e-02 2.452613055029000156e+06
3.723927951376373446e-01 1.012057473693618759e+00 7.280725664627109295e-02 2.452612555000999942e+06
3.723939532342832592e-01 1.014877677784779886e+00 7.342379568028011005e-02 2.452613305023000110e+06
3.734939038860057292e-01 1.013892664594760129e+00 4.858335341430716076e-02 2.458458053478999995e+06
3.747634504743534434e-01 1.035604885539733955e+00 1.322722442802901355e-01 2.450974304616999812e+06
3.747645285315240882e-01 1.020029532022152852e+00 1.299157523338286269e-01 2.450974053795999847e+06
3.747645683282712636e-01 1.023538378095438572e+00 1.296277981832721637e-01 2.450973553733000066e+06
3.747645898841444057e-01 1.033933920924515748e+00 1.313151642979281941e-01 2.450973804006000049e+06
3.751208983628998017e-01 1.064982675206285867e+00 7.299038794395837360e-02 2.459919052749000024e+06
3.770096831743399157e-01 1.008710593412308398e+00 6.478732032164445653e-02 2.455535554002999794e+06
3.775110084870046956e-01 9.628219364047082562e-01 8.128090737011017808e-02 2.455358303743000142e+06
3.779080806098917833e-01 1.004963323448243129e+00 6.469324996700337449e-02 2.455536053222000133e+06
3.827843503527833535e-01 9.690291080089331599e-01 1.254472713906857329e-01 2.453165517008999828e+06
3.854628448082421110e-01 9.780092376967061130e-01 5.369086160381445622e-02 2.459554054297999945e+06
3.858779385840143128e-01 9.905102808353266619e-01 7.454698225370078035e-02 2.455171055073000025e+06
3.901347023339684084e-01 1.029170712753096018e+00 6.439145097162576881e-02 2.454439555151999928e+06
3.914346904323596776e-01 1.011318396077419468e+00 8.192504798458175030e-02 2.450608804322000127e+06
3.914347087080060628e-01 1.007262789407822545e+00 8.172871510892620872e-02 2.450609033501000144e+06
3.914357510147114527e-01 1.016525552948738920e+00 8.220140355848606917e-02 2.450608554335999768e+06
3.923578794492873500e-01 1.009846491680294056e+00 6.951723107175636351e-02 2.454805804335999768e+06
3.932497952245410655e-01 1.012220474754514488e+00 6.957112737527129664e-02 2.454805554361999966e+06
3.971276885591771277e-01 1.149750150030085738e+00 5.713029420379117651e-02 2.459188054014999885e+06
3.974525754641002329e-01 1.012952543656640225e+00 7.462621727410471972e-02 2.454993304624000099e+06
3.979236827617332328e-01 1.029798599160461459e+00 3.524394531431288002e-02 2.457549554229999892e+06
3.980052274281848934e-01 1.155952785820572926e+00 5.736615742735731022e-02 2.459187554277000017e+06
4.033596011275636939e-01 9.485575527757587055e-01 5.717301729149770750e-02 2.451882554678999819e+06
4.033606986247952331e-01 9.371650109425102571e-01 5.653912801189779624e-02 2.451882804643999785e+06
4.033607193793969925e-01 9.174508247899888502e-01 5.545312017204239580e-02 2.451883304680999834e+06
4.057227687742078759e-01 1.125783978783668315e+00 1.204642074541012603e-01 2.450420583482000045e+06
4.080834013101354296e-01 9.464243134603310681e-01 7.948567356056060462e-02 2.455357804365000222e+06
4.104770738783576345e-01 1.024838181467472076e+00 1.225905800821955466e-01 2.452799554740999825e+06
4.104770926445413526e-01 1.061552168214976222e+00 1.278178022490528143e-01 2.452800054306000005e+06
4.104793686049580392e-01 1.099315216135564377e+00 1.327983650681986427e-01 2.452800304332000203e+06
4.104804629546351391e-01 1.037999071779746707e+00 1.245728689133030753e-01 2.452799804347000085e+06
4.106322190589532517e-01 1.062651853902159660e+00 6.474698991994837227e-02 2.454262303375000134e+06
4.114565043875553219e-01 1.070885902339019813e+00 6.517999903026661102e-02 2.454262053572999779e+06
4.137790381616718860e-01 9.819288794756193539e-01 1.493963539229148096e-01 2.450245396009999793e+06
4.152836371266363513e-01 1.009748174573719126e+00 4.897912327146654310e-02 2.458822554239999969e+06
4.199099020155983020e-01 1.002767970612868931e+00 7.528853947883559772e-02 2.455170805217999965e+06
4.220023572916623555e-01 9.741599306003665415e-01 7.340901521869927504e-02 2.455723554791000206e+06
4.243436622486865817e-01 9.625891088191363965e-01 1.010758672545207099e-01 2.452978553704999853e+06
4.243436810670268011e-01 9.527588467651515458e-01 1.002703957839854859e-01 2.452978802823999897e+06
4.243458536133994929e-01 9.455375743652567611e-01 9.973646967342399139e-02 2.452979052918000147e+06
4.248571935312673298e-01 1.020440781935247676e+00 3.519802307676120345e-02 2.458279554550000001e+06
4.254627522537610118e-01 1.018610263899038637e+00 7.455204254375945305e-02 2.454992554487999994e+06
4.262865063004252497e-01 1.014385015158878023e+00 7.456795108111272108e-02 2.454993054612999782e+06
4.295490486504437433e-01 1.064421865634160191e+00 6.026979140684073782e-02 2.450786801603000145e+06
4.295501665109182632e-01 1.032193580848967729e+00 5.844783991454358812e-02 2.450787304951000027e+06
4.299359074236288047e-01 9.882754176264387791e-01 3.874046677592691418e-02 2.459375555087000132e+06
4.327133908062785750e-01 9.905360938817936445e-01 1.244887204179718626e-01 2.452436305166999809e+06
4.327134327679607040e-01 1.006689873232464727e+00 1.262198214741808433e-01 2.452436055176999886e+06
4.327156241059795794e-01 1.026084334017088207e+00 1.280426129667334156e-01 2.452435555170999840e+06
4.327167407459840409e-01 1.016538583782522709e+00 1.271529684725077602e-01 2.452435805180000141e+06
4.333041845649520107e-01 9.858161194345477218e-01 8.716455859091140623e-02 2.456631055432999972e+06
4.353485411014790252e-01 1.020630436915373140e+00 4.687355158566501590e-02 2.457726555428000167e+06
4.353485620484285890e-01 1.001948030766846243e+00 4.608742113060992213e-02 2.457727055308999959e+06
4.369972785382877922e-01 9.491695752530061592e-01 7.951007070300865343e-02 2.455357554399000015e+06
4.389148144949069907e-01 1.058705726198739816e+00 7.246035339734931136e-02 2.459918554004000034e+06
4.394719166814711198e-01 1.089578760876595442e+00 6.618190464195868039e-02 2.454261555118999910e+06
4.402956482763362711e-01 1.078282514111896573e+00 6.556244368109812037e-02 2.454261803613999858e+06
4.409992777299666655e-01 1.061292478361326452e+00 3.673112141412033377e-02 2.457914560798999853e+06
4.418470253547802096e-01 1.042846460945086706e+00 3.612148203437893362e-02 2.457915054901999887e+06
4.420748335621313974e-01 1.088087483217212714e+00 1.030368066185893411e-01 2.456819554872999899e+06
4.428205877157783688e-01 1.061960702529509026e+00 8.858229082573883251e-02 2.456088554072999861e+06
4.428206087635667143e-01 1.070471091759233495e+00 8.949783433388902587e-02 2.456089054188000038e+06
4.471159147718775095e-01 9.893224408751842835e-01 7.085944894149340256e-02 2.454628054812000133e+06
4.484465343916849700e-01 9.930093903625912821e-01 5.432152950538113312e-02 2.459552554827000014e+06
4.489965967616787457e-01 1.052085023330127767e+00 9.199260552366290977e-02 2.452247304525000043e+06
4.489976935762817201e-01 1.039824485582141911e+00 9.010123512357394449e-02 2.452246554527000058e+06
4.489977146946215192e-01 1.055220522560691876e+00 9.198739027443550431e-02 2.452247054562000092e+06
4.489977358180268774e-01 1.056400466128527116e+00 9.181262610598459051e-02 2.452246804535000119e+06
4.503468594367749378e-01 9.925050451741705970e-01 7.399292896314010881e-02 2.455170052540000062e+06
4.506864399330886561e-01 1.028314869384922670e+00 1.786328489043887136e-01 2.452071304783000145e+06
4.506875147336693033e-01 1.052908988028682824e+00 1.806685456648025601e-01 2.452070804729000200e+06
4.506886117037199879e-01 1.043434794179260550e+00 1.801501397706284924e-01 2.452071054895999841e+06
4.506886728179776980e-01 1.049050047035752886e+00 1.788977915369025784e-01 2.452070554829000030e+06
4.512418041167460259e-01 9.979405805729383294e-01 7.405234318510216240e-02 2.455169554093999788e+06
4.512418249649159940e-01 1.000000000000000000e+00 7.437703873058620907e-02 2.455169803297999781e+06
4.518074529129035288e-01 1.024337143319856480e+00 9.237388542784305545e-02 2.456995553733000066e+06
4.539558393213010135e-01 1.025248759993999892e+00 6.427275586849458267e-02 2.454440054372999817e+06
4.548419866110721688e-01 1.030837881257620436e+00 6.455797764996110133e-02 2.454439804413000122e+06
4.574339331624287519e-01 9.989113198055634690e-01 6.844900854827311310e-02 2.454805054456999991e+06
4.580901564407683924e-01 1.114873231984107260e+00 2.208152131603237089e-01 2.451151553350999951e+06
4.580912323615163873e-01 1.076523586184876757e+00 2.136439404074985116e-01 2.451152305195999797e+06
4.580923492666510444e-01 1.079381124989100549e+00 2.140685639277351560e-01 2.451152053268000018e+06
4.580934964866305026e-01 1.087806435397761229e+00 2.155970292836967561e-01 2.451151803317000158e+06
4.597118142201021551e-01 1.022439217617502560e+00 3.500405979115647770e-02 2.457550053995000198e+06
4.625752089036909709e-01 1.102824901348415265e+00 8.802915187894488902e-02 2.455900555306999944e+06
4.642226689055030109e-01 1.010984299105112116e+00 4.246021815631859792e-02 2.459741051911000162e+06
4.642561318390971414e-01 9.227940562128079671e-01 4.305412076686572498e-02 2.458091555372999981e+06
4.650615765776554555e-01 9.925672190461841682e-01 4.162643708979091306e-02 2.459740552099000197e+06
4.651445614509367443e-01 9.243462892255155383e-01 4.317528471254257483e-02 2.458092054719999898e+06
4.659527033417794617e-01 1.005198727331727326e+00 9.476442456514806711e-02 2.451704554190000053e+06
4.659538001178284983e-01 9.955694829130211643e-01 9.411607834111834769e-02 2.451705054192999844e+06
4.659559927088658959e-01 1.003456952225845633e+00 9.473085950711264414e-02 2.451704804250000045e+06
4.659560114954633403e-01 9.970174359004294606e-01 9.438283689975721091e-02 2.451705304440000094e+06
4.667308009289676263e-01 9.653848732521809195e-01 8.192132202956393938e-02 2.455358803704000078e+06
4.785557801866674454e-01 9.484000229866359488e-01 1.185542644874769541e-01 2.453343304978000000e+06
4.785569406157930139e-01 9.530314319231084630e-01 1.188010531478816828e-01 2.453343055110000074e+06
4.785580581151223090e-01 9.537180173956333329e-01 1.185544638570698306e-01 2.453342804967999924e+06
4.786812027736870312e-01 1.016746375972922722e+00 4.919597077084474773e-02 2.458821554918999784e+06
4.786961478214426524e-01 9.150237674804673205e-01 3.769765241574176556e-02 2.456265555476000067e+06
4.814458805503723515e-01 1.006383467352315098e+00 5.264541837377216538e-02 2.451340554733000230e+06
4.814469978170974329e-01 1.004685082020927878e+00 5.262806905377852978e-02 2.451341304293999914e+06
4.814481134700235865e-01 1.010699635198697433e+00 5.291822918222477412e-02 2.451341054756000172e+06
4.814481334686106506e-01 1.019881732442795341e+00 5.337425483048542640e-02 2.451340804688000120e+06
4.817086947316464030e-01 9.635618619520337491e-01 7.278868454120476783e-02 2.455724053716999944e+06
4.847567968504706837e-01 1.018225624070450364e+00 7.468641973231827935e-02 2.454992804649000056e+06
4.867289468660020990e-01 1.032964453519997772e+00 6.482057228825011119e-02 2.454440304487000220e+06
4.877221735407297754e-01 1.000396597965664380e+00 6.844761825972547897e-02 2.454804804436000064e+06
4.906146339148687030e-01 9.833382968240391708e-01 3.857128964378885722e-02 2.459376054411999881e+06
4.925124459332126392e-01 9.903107391107552893e-01 6.920980670619837627e-02 2.451515730148000177e+06
4.925124659832695317e-01 9.959861352928993661e-01 6.994991254931615110e-02 2.451516304454000201e+06
4.925124854158384746e-01 9.960030572094177304e-01 6.980083281854967958e-02 2.451516054436000064e+06
4.925135429575976387e-01 9.925686071571915292e-01 6.941159255897767777e-02 2.451515804570000153e+06
4.968095037685655302e-01 1.019186944426486940e+00 1.305409838963736968e-01 2.450974553499000147e+06
4.968117336652556615e-01 1.002018547769400580e+00 1.290645791881825377e-01 2.450975053398999851e+06
4.968117742536261594e-01 1.020231131778702949e+00 1.310424076098413160e-01 2.450974803735999856e+06
4.980715951225945792e-01 9.929885959117271677e-01 8.757720537989731324e-02 2.456630555441999808e+06
4.982924397714384446e-01 1.001407440429356699e+00 7.152451265079588782e-02 2.452611554998000152e+06
4.982946545306968233e-01 1.010320345024545707e+00 7.228814234941549621e-02 2.452611805011999793e+06
4.982958116649461311e-01 1.012145959682094531e+00 7.268000150563252992e-02 2.452612305017000064e+06
4.987004253202342308e-01 1.016118848061137614e+00 4.661314152414319095e-02 2.457726055368999951e+06
4.995905881450711239e-01 1.065912299109927908e+00 6.501330398058283166e-02 2.454262552972999867e+06
5.009213214206770237e-01 1.046938033276356705e+00 7.145697475700561740e-02 2.459917554181999993e+06
5.017668975883884386e-01 1.108047394708127964e+00 1.051821468084037509e-01 2.456820055013999809e+06
5.027969427963281390e-01 1.085731461681003651e+00 9.119145838222877942e-02 2.456090053751000203e+06
5.033742153462631430e-01 9.682235186732280896e-01 1.271075362385913621e-01 2.453166804884000216e+06
5.033742337738449368e-01 9.605985289476789424e-01 1.267896398953057835e-01 2.453167305008000229e+06
5.033742751310006369e-01 9.671877467561336150e-01 1.266285174423752991e-01 2.453166554802000057e+06
5.063081208047074400e-01 1.007040654688323045e+00 6.453397549377058728e-02 2.455535054705999792e+06
5.071501109239809901e-01 9.916701718802805043e-01 7.087275549602198299e-02 2.454627804835999850e+06
5.071501318009701276e-01 9.900459478759764398e-01 7.060483283371982166e-02 2.454627555234999862e+06
5.072052397783965993e-01 1.004878708243562846e+00 6.425852841921834979e-02 2.455534584387999959e+06
5.105206682556561182e-01 9.935128803615757009e-01 5.440986533778027073e-02 2.459553054955999833e+06
5.132211141160718526e-01 1.005240234586354475e+00 8.186399158772121598e-02 2.450609554316999856e+06
5.132222097904601821e-01 1.001276235840871331e+00 8.182846557433540169e-02 2.450610054337999783e+06
5.132222288744484606e-01 9.976735020555874689e-01 8.139162844101741068e-02 2.450609804322000127e+06
5.164513752085250209e-01 1.025411185900212185e+00 9.269122999301976362e-02 2.456996053937999997e+06
5.197722238678594842e-01 1.043776409165007912e+00 3.572296020264068006e-02 2.457551054729000200e+06
5.242848130055599576e-01 1.168542269357331298e+00 5.791366122457045074e-02 2.459187054690000135e+06
5.253508798629841214e-01 9.706052259419090111e-01 8.257836684419167517e-02 2.455359053679000121e+06
5.254413027380734347e-01 1.017050345122645805e+00 4.279249554963613505e-02 2.459742054355000146e+06
5.282412098691062763e-01 9.441036063401819778e-01 6.307337110643387867e-02 2.456455054287999868e+06
5.290776930794309774e-01 9.538640289640274439e-01 6.364684876544368652e-02 2.456454555312000215e+06
5.290927226694435159e-01 9.221055362785350873e-01 4.297276105829143933e-02 2.458091055406999774e+06
5.300441151561217090e-01 1.063235315363049160e+00 6.499034219483366959e-02 2.454263052217999939e+06
5.302214912463015795e-01 9.746303152046214002e-01 5.863472254166736397e-02 2.451882054657000117e+06
5.302215098057391218e-01 9.994856424816991325e-01 6.007318292786480857e-02 2.451881804657000117e+06
5.302226269814398485e-01 9.939906029546548005e-01 5.968814799263524873e-02 2.451881554663000163e+06
5.302237440969332916e-01 9.619530814238187455e-01 5.792617374178579692e-02 2.451882304643999785e+06
5.308376001915426912e-01 1.043213847633027269e+00 3.636788689488761050e-02 2.458645555393999908e+06
5.316166257463909028e-01 1.090890474617377759e+00 1.335170509732417632e-01 2.452801305242999922e+06
5.316177416819178880e-01 1.089841903744164897e+00 1.320876033444930153e-01 2.452800555091999937e+06
5.316177813949872766e-01 1.101965423919971432e+00 1.344328221132468082e-01 2.452801055188999977e+06
5.316199921959947616e-01 1.093025716083854793e+00 1.329076182770893566e-01 2.452800805174999870e+06
5.316839779873254734e-01 1.044590420156511046e+00 3.642832835156288585e-02 2.458646055252999999e+06
5.347817364085853953e-01 1.131992456679909553e+00 1.200559983990556467e-01 2.450419583484000061e+06
5.350532474517410986e-01 9.564756943162985303e-01 1.498110103977994267e-01 2.450246372281999793e+06
5.350532649895866077e-01 9.714634032748784565e-01 1.485946987638772365e-01 2.450245575170000084e+06
5.411654358575020973e-01 1.004607298723309894e+00 4.867715272527069204e-02 2.458822054268000182e+06
5.422159182324167714e-01 9.511229592970166236e-01 7.220179544702584606e-02 2.455725053313000128e+06
5.434617212147313525e-01 9.047517887134332026e-01 3.723061806442488214e-02 2.456265053654999938e+06
5.440182926478107639e-01 1.017759583832452241e+00 7.531051672536058506e-02 2.454993804601999931e+06
5.469180950357205306e-01 1.032757973270138852e+00 3.564115021797065186e-02 2.458281052815000061e+06
5.478355956247066283e-01 9.881016501364280336e-01 7.384021080618394239e-02 2.455170305157999974e+06
5.499015609507366120e-01 9.922832358567624800e-01 1.034854591813459540e-01 2.452977804527999833e+06
5.499015793829885590e-01 9.989801012169232663e-01 1.039465695598051631e-01 2.452977554467999842e+06
5.499026578653043451e-01 9.618766991978734415e-01 1.007726165814625402e-01 2.452978304252999835e+06
5.499037752480934182e-01 9.769629002473382284e-01 1.021203897362666646e-01 2.452978054516999982e+06
5.503998511100312019e-01 9.981451267405648808e-01 3.915782422207866875e-02 2.459376555370999966e+06
5.504535977770125266e-01 1.023679764346011156e+00 6.386981391811263897e-02 2.454438803214999847e+06
5.512416152025170213e-01 9.943902435999344425e-01 3.903487138689164249e-02 2.459377055252999999e+06
5.513382708739296145e-01 1.027181969197603184e+00 6.403070089225552930e-02 2.454438553582000080e+06
5.535946313080735148e-01 1.006808602669066355e+00 6.868344720909401457e-02 2.454804305219000205e+06
5.543933027182622597e-01 9.822434360140891441e-01 1.243218108417114970e-01 2.452437055155999959e+06
5.543933446178712643e-01 1.000528832263256396e+00 1.260413401855832727e-01 2.452436555174999870e+06
5.543944388689915348e-01 9.761577633639736407e-01 1.238418899965141179e-01 2.452437305166000035e+06
5.543966901664318936e-01 9.884377349131909796e-01 1.248120705142506393e-01 2.452436805226999801e+06
5.567124071155998832e-01 9.752243557449252753e-01 8.318986770258728070e-02 2.455359306646000128e+06
5.581586614557958459e-01 1.056811710609865340e+00 5.984506573243387334e-02 2.450786302523999941e+06
5.581620486589589092e-01 1.069206492425490262e+00 6.054942856511173060e-02 2.450786052381999791e+06
5.619120266485881920e-01 1.079054886644675193e+00 9.042349545763428420e-02 2.456089555356999859e+06
5.627905519283858959e-01 9.722399021949670317e-01 8.553076308368488812e-02 2.456630054312000051e+06
5.637560476959082578e-01 1.063156765197758036e+00 7.266214994399683436e-02 2.459918054115000181e+06
5.637979060453877089e-01 1.023464162495585361e+00 4.688669886595246000e-02 2.457725555188000202e+06
5.638389822469823676e-01 1.061102002502011477e+00 3.674443464057130376e-02 2.457916055068999995e+06
5.645026870585626577e-01 9.911307151387626080e-01 4.728749560190607243e-02 2.458456054638999980e+06
5.646855373539616529e-01 1.064278877657113709e+00 3.684378782662164897e-02 2.457915554829999804e+06
5.655013452896241466e-01 9.975387097055260499e-01 7.176148113875947809e-02 2.454628554742999841e+06
5.726192672803426253e-01 1.039266308663247207e+00 1.827513268739932306e-01 2.452071804134000093e+06
5.726203212004140619e-01 1.018846783914717280e+00 1.802526554851258400e-01 2.452072054045000114e+06
5.726214354781359317e-01 1.021011191819537478e+00 1.817327081207004980e-01 2.452072304045999888e+06
5.726225677879726028e-01 1.036804328656668828e+00 1.812112069197146791e-01 2.452071554401000030e+06
5.744584239692084315e-01 1.022993122218241568e+00 7.553021088827917284e-02 2.454993554607999977e+06
5.751780732821882847e-01 1.050568960868776713e+00 9.076021576746923225e-02 2.452246304570000153e+06
5.751791902117306954e-01 1.027272893934566111e+00 8.822281854184994832e-02 2.452245804547000211e+06
5.751803069921025413e-01 1.039165677411517219e+00 8.950849418073306141e-02 2.452246054504999891e+06
5.751803491169190652e-01 1.024037542978792459e+00 8.768631268642582133e-02 2.452245554519999772e+06
5.791083908974752337e-01 9.983894304479447035e-01 7.374405561843991319e-02 2.455169053968000226e+06
5.797945094196735871e-01 1.019032968863753386e+00 3.489612832008843341e-02 2.457550554866000079e+06
5.822898860409490007e-01 1.031571954356859777e+00 6.447937993167025816e-02 2.454439303321000189e+06
5.828424823699934754e-01 1.048989703166664622e+00 9.437505109723309804e-02 2.456995054361999966e+06
5.847256934066646927e-01 1.013575158165059165e+00 6.904438235621536413e-02 2.454804054669000208e+06
5.860436202745761269e-01 1.106739196712937412e+00 2.189151288136871598e-01 2.451151053445000201e+06
5.860458530256429377e-01 1.107206438819521743e+00 2.187185256860655069e-01 2.451150553456999827e+06
5.860458720057279969e-01 1.092444090279391489e+00 2.162304647975797911e-01 2.451151303375000134e+06
5.860469267783408043e-01 1.104014738291611231e+00 2.182321296522298781e-01 2.451150803429000080e+06
5.866015000399854573e-01 1.009303000653582805e+00 4.243128302752040282e-02 2.459741555422000121e+06
5.880577965058226830e-01 1.012763283470485387e+00 9.600477793158544715e-02 2.451705554508000147e+06
5.880578368863987881e-01 1.026339996402453991e+00 9.755872764774971284e-02 2.451706054409000091e+06
5.880588917640733326e-01 1.016962148605099703e+00 9.653513726557462482e-02 2.451705804475000128e+06
5.880600651280875057e-01 1.047368112007781127e+00 9.969337557213485412e-02 2.451706304399000015e+06
5.882454532591483432e-01 1.163965838853972645e+00 5.762077145418562085e-02 2.459186555399999954e+06
5.884466121913989323e-01 1.044613221413229764e+00 6.392673352328985537e-02 2.454263305153000169e+06
5.892688527669305287e-01 1.063934783609482126e+00 6.496236422743599526e-02 2.454262802579000127e+06
5.892976258703950254e-01 9.403268462748758383e-01 6.297515677651245591e-02 2.456456053956999909e+06
5.910808937960578824e-01 1.095725858993292556e+00 8.701992470877824293e-02 2.455899555168000050e+06
5.917549065554892351e-01 1.020584055521480682e+00 3.565430970583682857e-02 2.458647054396000225e+06
5.919787057105320160e-01 1.099353055089691278e+00 8.752981219791909628e-02 2.455900055174000096e+06
5.926006506449030820e-01 1.027680533846756727e+00 3.587722151211608645e-02 2.458646555068999995e+06
5.938898653432873598e-01 9.413078413851266868e-01 4.379487509703500203e-02 2.458090555263000075e+06
6.026904511571096190e-01 9.679723162901895384e-01 7.330070828041879150e-02 2.455724553379000165e+06
6.035188459630875801e-01 9.923440282390786349e-01 5.205821294342417166e-02 2.451342054262999911e+06
6.035200175912461829e-01 9.884251570093361972e-01 5.182714734975765042e-02 2.451341804225999862e+06
6.035211116367538153e-01 1.004354462179573249e+00 5.271424066684234078e-02 2.451342304370000027e+06
6.035211316137750748e-01 1.002504309290045414e+00 5.253893181631778125e-02 2.451341554347999860e+06
6.040660785310044689e-01 1.017923485785553916e+00 7.565711699752519781e-02 2.454994304549000226e+06
6.041432483368087691e-01 9.489736946011754215e-01 1.166461378867962029e-01 2.453341803906999994e+06
6.041433077565270260e-01 9.471601425396281027e-01 1.170799412312031051e-01 2.453342303842000198e+06
6.041444066107146682e-01 9.474403441873342491e-01 1.161298025479629986e-01 2.453341553851999808e+06
6.041465987671468252e-01 9.566254704857768409e-01 1.179176675276498026e-01 2.453342053886999842e+06
6.044916388354470982e-01 1.014532095428273273e+00 4.903273274673972115e-02 2.458821053512000013e+06
6.087257910549006557e-01 1.029332794519222105e+00 3.555112459826543364e-02 2.458282054928000085e+06
6.090698285127348344e-01 9.120312365250421438e-01 3.748494127304578122e-02 2.456264554386999924e+06
6.095720997531549612e-01 1.025003809979744718e+00 3.539558379918755771e-02 2.458281555397999939e+06
6.130439415963973016e-01 9.992563296936254336e-01 7.363886072048141107e-02 2.455168803962000180e+06
6.141081974365628637e-01 1.028293883407668030e+00 6.421530247803702851e-02 2.454439053398999851e+06
6.144586127909646978e-01 9.898955876983481783e-01 8.465918952691403598e-02 2.455359555199000053e+06
6.152832064099766907e-01 9.941441040151781650e-01 8.546677142665652649e-02 2.455360054719999898e+06
6.152832271462813640e-01 9.946378128647567207e-01 8.573242106127698658e-02 2.455360304126999807e+06
6.186980035480377227e-01 1.008689549119313300e+00 1.313839153833705198e-01 2.450976055306999944e+06
6.186991566890002181e-01 1.004106149660346281e+00 1.300609669550203129e-01 2.450975555298000108e+06
6.187002303608396536e-01 1.000555709498946344e+00 1.306886307620528098e-01 2.450976306373999920e+06
6.187002493090406618e-01 1.009681431327743351e+00 1.311480768027728505e-01 2.450975805482999887e+06
6.188605022277451351e-01 1.046065730976913688e+00 6.416049705695620053e-02 2.454263804711000063e+06
6.218345895664427747e-01 1.083564632757804125e+00 9.121864815572161556e-02 2.456090553662999999e+06
6.227324542257708373e-01 1.115141743936758134e+00 1.063702741814551572e-01 2.456821054690999910e+06
