# average_observation_time[JD] flux[DN/s] flux_unc[DN/s] last_data_point_before_bakeout first_data_point_after_bakeout
2450293.040515 48146664.014068 7226665.627077 0 0
2450293.075410 48090374.922114 7232068.746962 0 0
2450293.110278 48468070.057382 7302924.744318 0 0
2450294.184517 42873606.879220 6885556.288151 0 0
2450294.377575 42572514.802918 6921003.592032 0 0
2450294.802903 42576792.825243 7113721.480033 0 0
2450295.127080 43621861.220372 7444739.769458 0 0
2450295.500885 45421928.646562 7946312.311579 0 0
2450295.817144 44568239.186074 7963253.573603 0 0
2450296.220113 44165035.780642 8107077.914573 0 0
2450297.416837 46095531.978528 9164872.069227 0 0
2450297.795147 47594709.700318 9701727.160915 0 0
2450298.393485 46897229.937081 9938872.436270 0 0
2450300.696130 50299980.522980 12290137.061345 1 0
2450302.216559 46891648.338059 9747049.841780 0 1
2450302.370488 46263811.233900 9667462.943937 0 0
2450303.560420 43976367.094384 11411516.177200 0 0
2450304.545785 41654414.682114 14148868.019878 0 0
2450305.094000 41833175.472115 16414788.919715 1 0
2450308.150737 41502957.860963 4088616.585127 0 1
2450309.607888 40145588.209367 3961247.552556 0 0
2450311.535359 39080444.023853 3928730.491083 0 0
2450313.603847 38379498.631051 4008310.154767 0 0
2450315.511051 38686709.251096 4238878.015700 0 0
2450316.511052 39810544.927234 4489095.265929 0 0
2450317.529992 41785958.631273 4860679.208764 0 0
2450318.344406 42594130.375093 5084534.301684 0 0
2450319.545787 46103902.077070 5724188.864045 0 0
2450320.545782 48027856.256458 6165595.344380 0 0
2450321.545784 48627382.469590 6456582.772203 0 0
2450323.259505 47723282.229302 6713885.003203 0 0
2450323.518028 48643715.183436 6903095.408849 0 0
2450325.518021 48725483.303091 7390047.227671 0 0
2450326.511069 50175568.051214 7860334.197349 0 0
2450327.488321 48177393.295155 7787617.373137 0 0
2450327.562428 48989270.097896 7937522.415109 0 0
2450329.518023 47498527.697024 8179579.698137 0 0
2450330.272944 45228539.790897 7968951.855788 0 0
2450330.293377 45049788.956151 7942334.192854 0 0
2450330.329746 44837590.477396 7913565.130936 0 0
2450330.518009 45419359.577944 8061600.682226 0 0
2450331.518000 43118826.362009 7883050.228484 0 0
2450332.526241 41470657.660741 7806079.265179 1 0
2450343.518071 43093816.594127 2172081.383152 0 1
2450344.549269 44558383.739713 2247657.600293 0 0
2450345.252658 44402405.034963 2241447.112049 0 0
2450346.545803 45529070.830326 2302450.192337 0 0
2450347.545788 46054229.119727 2333139.118935 0 0
2450349.555120 45819858.768072 2331881.391540 0 0
2450350.545798 46187835.345258 2357046.155980 0 0
2450351.545798 46489627.112601 2379765.604170 0 0
2450353.545801 44597615.324009 2299187.525242 0 0
2450354.545799 44226284.507635 2289207.042727 0 0
2450356.545844 43485334.302827 2270995.616259 0 0
2450357.545801 42145101.558768 2211776.581703 0 0
2450358.545786 41146894.658881 2170559.560014 0 0
2450359.545824 40714431.527315 2159433.954773 0 0
2450360.545793 39499234.459837 2106928.337674 0 0
2450361.545801 38649386.879309 2073873.963842 0 0
2450362.545809 38522759.527876 2079893.238728 0 0
2450363.545793 37541514.720062 2039955.884201 0 0
2450365.545831 36206235.931459 1994123.306423 0 0
2450366.544392 35418650.395398 1964547.200742 0 0
2450367.544398 35549419.116074 1986162.974095 0 0
2450370.545801 36522966.283340 2087778.524372 0 0
2450373.545786 39276276.269538 2300449.041040 0 0
2450374.545783 38598270.245951 2279788.998730 0 0
2450375.545787 40434022.134558 2408650.353007 0 0
2450376.546057 40591791.660999 2439035.944792 0 0
2450377.545785 41930707.309041 2541627.671221 0 0
2450377.795786 41729590.553635 2535019.559769 0 0
2450379.545784 41278483.401318 2547054.564158 0 0
2450380.545788 41538127.290466 2586359.934512 0 0
2450382.545740 40779190.984837 2586074.921806 0 0
2450383.619017 40903006.657423 2619878.823720 0 0
2450384.557662 40101001.807294 2591125.794623 0 0
2450385.576591 39497388.373853 2576674.548875 0 0
2450386.531902 39144245.532658 2576788.080570 0 0
2450387.531895 38451694.095482 2555341.729889 0 0
2450388.531966 37453200.435728 2512832.779638 0 0
2450389.545801 37130280.957141 2515457.797767 0 0
2450390.545784 36131131.313585 2471386.972061 0 0
2450391.545784 35514363.229832 2452705.316372 0 0
2450393.076547 35019029.926425 2454515.000380 0 0
2450393.545793 34756148.211110 2447174.543779 0 0
2450394.436297 35796133.246288 2542229.351132 0 0
2450394.545774 35686821.863565 2537156.382740 0 0
2450397.333482 36483680.469398 2664914.302590 0 0
2450397.389038 36641047.403152 2677852.719636 0 0
2450397.444596 36632785.763690 2678693.232971 0 0
2450397.476548 36731316.712491 2686731.242870 0 0
2450397.555724 37194642.707751 2722713.192840 0 0
2450397.652948 37253437.761960 2729592.018563 0 0
2450397.754325 37292094.137907 2735114.731796 0 0
2450397.861280 37556428.528340 2757363.085230 0 0
2450397.958513 37812381.973818 2778776.488009 0 0
2450398.041850 37780740.642028 2778698.222708 0 0
2450398.152927 38437705.562839 2830066.369909 0 0
2450398.208483 38327493.209702 2823473.998870 0 0
2450398.264039 38379654.728887 2828841.699872 0 0
2450398.319593 38492192.583114 2838666.820373 0 0
2450398.379328 38527727.455157 2842935.363156 0 0
2450398.430736 38430466.317335 2837173.912887 0 0
2450398.527946 38761624.096625 2864323.348595 0 0
2450398.639077 39348155.899813 2910803.541019 0 0
2450398.861283 39862080.954200 2955187.824799 0 0
2450398.958503 40128428.014809 2977741.805352 0 0
2450399.041856 40187826.839352 2984562.799993 0 0
2450399.090137 40070787.883090 2977265.551129 0 0
2450400.545994 43901281.507657 3308263.653184 0 0
2450401.545993 45716383.520835 3478591.748258 0 0
2450402.545993 47174958.299512 3624492.269241 0 0
2450404.545994 48517519.164911 3800356.169200 0 0
2450405.545992 49101212.144199 3883309.472139 0 0
2450406.224056 48867863.395057 3890142.032267 0 0
2450406.551912 48825146.586657 3899003.784255 0 0
2450407.545993 49290824.077794 3973907.909875 0 0
2450408.342937 48501685.380282 3940231.228529 0 0
2450409.071798 48431857.572993 3962052.353403 0 0
2450409.113514 47979889.546881 3926641.483674 0 0
2450411.114746 46679068.986992 3893637.742083 0 0
2450411.708492 47520414.821513 3986192.152401 0 0
2450412.125159 47429876.533585 3994320.379145 0 0
2450412.166829 47163021.993471 3973413.027236 0 0
2450412.180675 47749639.166649 4023361.392092 0 0
2450412.194572 47296945.765426 3985741.543852 0 0
2450412.208449 47508131.471384 4004063.723392 0 0
2450412.545992 48892405.264150 4133900.349005 0 0
2450413.268674 47995224.552297 4085809.661505 0 0
2450413.458451 48437912.533853 4130874.821559 0 0
2450413.546007 47641507.446115 4066307.488752 0 0
2450414.546008 47333531.476457 4078175.941163 0 0
2450415.368391 47521777.158459 4126067.638029 0 0
2450415.546010 47712863.666782 4149546.784984 0 0
2450416.375172 45571045.111791 3994075.553322 0 0
2450416.458449 45479003.465796 3989103.776902 0 0
2450416.545992 45888907.465302 4028342.304587 0 0
2450417.375183 44383094.258236 3926322.872354 0 0
2450417.458451 44370803.994581 3928271.892404 0 0
2450417.546005 43519806.827718 3856063.912244 0 0
2450418.545992 42851355.771726 3832171.035529 0 0
2450419.545998 43435019.191005 3920375.886695 0 0
2450420.546003 42844624.071118 3902791.720437 0 0
2450421.545992 40912887.530757 3761093.669162 0 0
2450422.291257 40133518.684106 3714607.377922 0 0
2450422.331810 39939267.405900 3697993.321503 0 0
2450422.408619 39620262.043537 3671022.183894 0 0
2450422.545992 38887127.954293 3607599.584569 0 0
2450424.458507 37169700.659883 3508528.831105 0 0
2450424.545791 36953328.655933 3490851.833932 0 0
2450426.545811 40538716.913881 3898926.519507 0 0
2450429.087082 46876898.827191 4611474.293955 0 0
2450429.095349 47073184.704327 4631121.870341 0 0
2450429.101502 46785903.717303 4603108.988578 0 0
2450429.109802 47389745.424651 4662860.675187 0 0
2450429.121839 47362986.295100 4660723.219004 0 0
2450429.136665 47224765.638210 4647730.175177 0 0
2450429.144922 47402307.004737 4665543.475820 0 0
2450429.160591 47355701.135191 4661601.232920 0 0
2450429.545784 47818090.927353 4723140.727700 0 0
2450430.545823 48130799.604163 4796017.975062 0 0
2450431.545796 47496580.652177 4774423.456581 0 0
2450432.545788 47580148.962585 4824665.439649 0 0
2450433.375179 50699276.730043 5178057.078336 0 0
2450433.545799 50754975.396632 5191403.005074 0 0
2450434.545794 52567642.209854 5423393.557434 0 0
2450435.545800 51234902.122857 5331469.144179 0 0
2450436.375117 49541264.971939 5191898.937914 0 0
2450436.458644 49418444.956971 5182717.621078 0 0
2450436.545789 49222187.488998 5165971.105026 1 0
2450437.545805 53657813.703283 6427146.490389 0 1
2450439.559317 51288255.666462 6417537.757959 0 0
2450439.567594 51222758.516510 6411187.054355 0 0
2450439.579653 51345161.004037 6429211.690773 0 0
2450439.587941 51027381.209772 6391275.023586 0 0
2450439.594105 51102765.071539 6402101.821009 0 0
2450439.602385 51034540.306660 6395417.440236 0 0
2450439.614441 51195736.719512 6418348.911497 0 0
2450439.637132 51374141.195957 6445906.576781 0 0
2450439.663675 50816214.154974 6381964.620763 0 0
2450439.671949 50631690.520703 6360684.860332 0 0
2450439.683994 51077806.562974 6419521.128271 0 0
2450439.692259 51112691.979193 6425829.840555 0 0
2450439.698462 50859744.758455 6395470.485131 0 0
2450439.706738 51109060.244358 6428757.929096 0 0
2450439.718796 51163874.362586 6438487.774570 0 0
2450439.727058 51203037.429432 6445367.080286 0 0
2450439.733240 51080074.466006 6431348.740466 0 0
2450439.741502 51309763.400039 6462233.262573 0 0
2450439.753545 51273493.829871 6460537.798721 0 0
2450439.761819 50862484.524222 6410714.715159 0 0
2450439.776627 51253986.650248 6463617.110126 0 0
2450439.788666 50828781.715442 6412876.361400 0 0
2450439.811390 50675403.552341 6398980.362330 0 0
2450439.823818 51131413.525398 6459590.901307 0 0
2450439.832106 50917493.889758 6434584.025020 0 0
2450439.838273 51067364.635202 6455033.438685 0 0
2450439.846563 50948926.068494 6442092.384746 0 0
2450439.858645 50719671.286310 6416060.080614 0 0
2450439.866924 50700790.512537 6415702.754709 0 0
2450439.873113 50529192.657048 6395505.604221 0 0
2450439.881373 50589080.018974 6405117.296376 0 0
2450439.893419 50672364.057404 6418639.828277 0 0
2450439.901689 50156957.660583 6355384.051223 0 0
2450439.907858 50409983.705350 6388970.790283 0 0
2450439.916129 50171194.096089 6360747.477415 0 0
2450439.928557 50615206.460475 6420143.964477 0 0
2450439.936841 50285089.929175 6380333.936283 0 0
2450439.951308 50319740.437383 6388348.479124 0 0
2450439.963355 50472897.885928 6410827.435307 0 0
2450439.971647 50184537.875573 6376285.161023 0 0
2450439.977827 50066376.678796 6362824.973287 0 0
2450439.998145 50242778.737730 6390388.912297 0 0
2450440.012592 49968199.467172 6359123.897497 0 0
2450440.020866 50381968.645576 6413901.923595 0 0
2450440.041225 50314233.187911 6410512.560785 0 0
2450440.047383 50072335.382620 6381274.522462 0 0
2450440.055671 50145427.948439 6392726.544210 0 0
2450440.067757 50249082.834754 6409073.620665 0 0
2450440.076032 49178737.961134 6274661.274266 0 0
2450440.082567 50526385.597310 6448318.519637 0 0
2450440.090836 50503013.052497 6447506.503101 0 0
2450440.102895 50370195.821585 6433717.600341 0 0
2450440.111181 50392884.509986 6438799.702437 0 0
2450440.117349 50348948.942090 6434813.911474 0 0
2450440.125615 50383136.421411 6441371.201954 0 0
2450440.137664 50365689.775758 6442338.659837 0 0
2450440.145927 50217890.805487 6425626.925535 0 0
2450440.152101 49976529.523779 6396378.123902 0 0
2450440.160366 49929964.604830 6392609.184206 0 0
2450440.172414 50213847.686479 6432176.594591 0 0
2450440.180679 50497671.328184 6470762.316288 0 0
2450440.186836 50251089.183003 6440821.303632 0 0
2450440.195127 50045637.654402 6416713.713632 0 0
2450440.207183 50185550.816625 6437908.052767 0 0
2450440.215444 50240385.248490 6447181.875361 0 0
2450440.221605 50217962.514773 6445977.471616 0 0
2450440.229910 49944985.570262 6413185.915474 0 0
2450440.241980 50201593.414562 6449428.811395 0 0
2450440.256425 50112752.227267 6441964.727103 0 0
2450440.264694 49893523.876768 6416041.388253 0 0
2450440.276756 49813249.915015 6409017.121789 0 0
2450440.319269 50018906.657193 6447242.062908 0 0
2450440.333691 50184427.700970 6472613.744564 0 0
2450440.345739 49775106.742152 6423178.125036 0 0
2450440.360205 49690035.079524 6416239.075328 0 0
2450440.368468 49859485.318892 6440441.603967 0 0
2450440.380533 49933567.000937 6453416.218621 0 0
2450440.388812 49849555.964605 6444898.049787 0 0
2450440.395000 49920696.913629 6455850.133573 0 0
2450440.403291 49752680.720792 6436469.548829 0 0
