# average_observation_time[JD] flux[DN/s] flux_unc[DN/s] last_data_point_before_bakeout first_data_point_after_bakeout
2452110.794954 9232619.996873 2527262.109948 0 0
2452111.044878 9108198.219742 2499265.283575 0 0
2452111.305353 8970843.910404 2468369.585265 0 0
2452111.545255 9054971.533456 2489082.530299 0 0
2452111.795494 9033171.325809 2484763.311363 0 0
2452112.045330 9188940.848726 2521429.249197 0 0
2452112.295380 9070261.065268 2494740.982706 0 0
2452112.545283 8447934.540686 2353283.708599 0 0
2452113.294991 8281021.834934 2317251.733535 0 0
2452114.129095 7903631.319186 2234500.561588 0 0
2452114.295681 7698840.473226 2188777.981686 0 0
2452114.545754 7666418.857829 2182737.697640 0 0
2452114.795751 7742684.037979 2200533.232513 0 0
2452115.045421 7674825.312374 2185897.803522 0 0
2452115.295435 7697535.811461 2191653.288467 0 0
2452115.545417 7968744.242703 2254252.458860 0 0
2452115.795441 8046087.265146 2272510.313378 0 0
2452116.045405 7914400.904723 2243284.861831 0 0
2452116.295433 8039015.477201 2272293.285000 0 0
2452116.545318 8408411.999021 2358130.316733 0 0
2452117.045289 7979656.763147 2261521.978883 0 0
2452117.295444 7768480.974718 2214261.103168 0 0
2452117.795359 7936718.243308 2254507.324142 0 0
2452118.045371 7954114.730950 2259192.894126 0 0
2452118.295708 8004124.695489 2271335.190424 0 0
2452118.545313 7487631.176794 2155435.194050 0 0
2452118.795328 7408182.194158 2138221.358615 0 0
2452119.044992 7526947.967255 2165685.102747 0 0
2452119.295041 7428665.838019 2144200.684525 0 0
2452120.295038 7563160.237081 2178022.461276 0 0
2452120.544949 8059557.384277 2292723.903558 0 0
2452120.795009 7887050.664129 2253923.911968 0 0
2452121.044645 7723830.605655 2217376.849281 0 0
2452121.294648 7682178.793499 2208630.909485 0 0
2452121.544574 7756447.329349 2226943.559875 0 0
2452121.794310 7702317.586099 2215339.108578 0 0
2452122.044768 7735512.801028 2223697.021863 0 0
2452122.310400 7528710.714355 2177324.746844 0 0
2452122.545859 7620178.375676 2199474.903811 0 0
2452122.795871 7633873.640012 2203374.608202 0 0
2452123.045998 7399498.237163 2150739.917559 0 0
2452123.545952 7475118.056943 2170035.796216 0 0
2452123.795961 7428314.051593 2160140.357900 0 0
2452124.046002 7431919.644651 2161731.242911 0 0
2452124.320438 7458710.248902 2168692.248852 0 0
2452125.295635 8036431.869425 2305511.384182 0 0
2452125.545739 8060640.400900 2312596.172351 0 0
2452126.295685 8565389.767020 2433470.033920 0 0
2452127.545743 9246902.577038 2601512.174337 0 0
2452127.795817 9341616.626605 2625266.937425 0 0
2452128.045657 9651170.497310 2700747.774633 0 0
2452128.295672 9632541.392600 2697403.055260 0 0
2452128.545791 9815218.754818 2743277.629563 0 0
2452128.795323 9920805.458082 2770007.872427 0 0
2452129.045443 9997915.838720 2789902.495554 0 0
2452129.544580 9892040.268775 2767265.886570 0 0
2452129.794587 9804096.379207 2747147.041675 0 0
2452130.044674 9602256.905958 2699466.757778 0 0
2452130.294298 9754169.586335 2737451.378310 0 0
2452130.544324 9826100.851537 2756736.892490 0 0
2452130.794232 9878273.623764 2770650.213076 0 0
2452131.044292 10100016.249145 2825940.514287 0 0
2452131.543903 9985705.977466 2801190.042467 0 0
2452131.793858 9886142.702422 2778164.894050 0 0
2452132.295820 9923543.678291 2789847.025680 0 0
2452132.545431 9905042.116554 2787193.058886 0 0
2452133.044597 9975613.683587 2807045.910227 0 0
2452133.294636 10028806.842437 2821396.910497 0 0
2452133.544285 9871313.498031 2784677.706008 0 0
2452134.043169 9872521.223269 2787584.980462 0 0
2452134.293232 9811159.934504 2773851.174023 0 0
2452134.543085 9777678.018244 2767503.977435 0 0
2452134.793214 9654641.109389 2738648.517744 0 0
2452135.293132 9738586.159007 2761864.324111 0 0
2452135.542834 9828665.623863 2785879.357008 0 0
2452135.792779 9713260.658245 2758829.653722 0 0
2452136.042812 9744189.634013 2767775.596091 0 0
2452136.295621 9634909.375353 2742243.238465 0 0
2452136.545744 9713988.626309 2763565.491055 0 0
2452136.795688 9778150.932338 2780742.846455 0 0
2452137.045303 9955268.629032 2825891.419716 0 0
2452137.295126 9800759.730491 2789070.122152 0 0
2452138.295856 10907349.627110 3071211.915202 0 0
2452138.545814 10707934.468128 3023285.106724 0 0
2452138.795796 10449335.593559 2960070.787455 0 0
2452139.045798 10270956.720407 2916995.067112 0 0
2452139.295812 10009490.958638 2853244.604333 0 0
2452139.545769 9814242.659641 2806559.224798 0 0
2452140.045766 9840023.522659 2815867.574738 0 0
2452140.295357 9764177.796687 2798421.621714 0 0
2452140.545425 9696790.397130 2783530.302375 0 0
2452140.795391 9688651.593049 2782946.215851 0 0
2452141.045451 9619033.010854 2767044.383357 0 0
2452141.294608 9471454.055191 2731732.429726 0 0
2452141.544729 9609665.875627 2768020.089073 0 0
2452141.794575 9682003.632986 2787537.639274 0 0
2452142.044661 9742982.937006 2804262.411675 0 0
2452142.295702 9845152.930564 2831357.807408 0 0
2452142.545741 9714782.259113 2800592.686585 0 0
2452142.795623 9696688.385920 2797550.851402 0 0
2452143.045717 9818445.281208 2829610.260678 0 0
2452143.295628 9830270.143278 2834106.705906 0 0
2452143.545619 9639937.378265 2788198.327652 0 0
2452144.045762 10116858.804009 2911456.104449 0 0
2452144.310854 9917173.639607 2862682.998055 0 0
2452144.545638 9924518.755853 2866387.734296 0 0
2452144.795647 10072940.671699 2905526.831567 0 0
2452145.045624 10258723.221710 2954280.216853 0 0
2452145.295684 10145642.573810 2927204.407857 0 0
2452145.545750 10410411.711443 2996572.452347 0 0
2452145.795654 10231784.152679 2952753.810785 0 0
2452146.045624 10098011.344027 2920373.751671 0 0
2452146.295685 10134304.760613 2931258.115861 0 0
2452146.545617 10589508.548462 3049530.985639 0 0
2452146.795699 10092377.770341 2924230.372204 0 0
2452147.045615 10027703.821042 2909405.939787 0 0
2452147.295260 10438301.565006 3016020.041067 0 0
2452147.545376 10602352.872358 3060183.111993 0 0
2452147.795343 10373135.505708 3003110.513601 0 0
2452148.045324 10247598.069579 2972659.018119 0 0
2452148.545020 10550857.508169 3054361.986104 0 0
2452148.794911 10403511.398296 3018215.481336 0 0
2452149.044914 10317084.164031 2997745.313884 0 0
2452149.294930 10291280.200569 2992865.124904 0 0
2452149.545648 10371752.537864 3015638.441407 0 0
2452149.795755 10867011.840274 3145509.656128 0 0
2452150.045584 10596238.995257 3077232.540355 0 0
2452150.295720 10592137.730694 3078010.893197 0 0
2452150.545286 10381444.635353 3025564.664113 0 0
2452150.794916 10425621.671494 3038807.231310 0 0
2452151.044880 10458561.667353 3049168.389762 0 0
2452151.306651 10074078.341536 2951574.049644 0 0
2452151.545686 10199835.785497 2986017.493440 0 0
2452151.795698 10217099.958964 2992290.613765 0 0
2452152.045699 10024658.546251 2944256.005195 0 0
2452152.295334 10158510.072816 2980715.429254 0 0
2452152.545277 10050546.255258 2954722.598949 0 0
2452152.795307 9948689.949854 2930111.542564 0 0
2452153.045367 10127847.359389 2978396.932609 0 0
2452153.152937 10221969.657372 3003658.328528 1 0
2452157.545826 13923230.971769 3854817.186209 0 1
2452157.795804 13590969.597459 3778484.357703 0 0
2452158.045313 13571648.459801 3773955.546064 0 0
2452158.544708 13257279.432247 3702104.669669 0 0
2452159.044556 13691136.832276 3801138.933439 0 0
2452159.543902 13440739.434133 3743877.230116 0 0
2452159.793491 13907648.632667 3850846.135925 0 0
2452160.043184 13932691.085008 3856626.956032 0 0
2452160.295679 13573802.087822 3774370.802524 0 0
2452160.545774 13640022.435156 3789601.971772 0 0
2452160.795736 13947521.842585 3860232.575241 0 0
2452161.045735 13685502.143755 3800187.605742 0 0
2452161.294995 13867889.346731 3842138.779354 0 0
2452161.544570 13753894.021466 3816078.250799 0 0
2452161.794307 13879142.186364 3844971.490981 0 0
2452162.043938 13707806.449472 3805809.804523 0 0
2452162.293862 13475456.195603 3752792.947251 0 0
2452162.543933 13354286.929905 3725245.202043 0 0
2452162.793571 13551909.769355 3770610.248720 0 0
2452163.043507 13458019.677243 3749355.849452 0 0
2452163.293528 13394986.441540 3735186.744431 0 0
2452163.545371 13699783.514523 3805104.196100 0 0
2452163.795077 13848998.209097 3839630.535735 0 0
2452164.045061 13576678.827836 3777446.462802 0 0
2452164.294677 13874229.225442 3846027.641463 0 0
2452164.544636 13687026.456043 3803223.502896 0 0
2452164.794703 13727690.615083 3812889.605254 0 0
2452165.045004 13877808.109236 3847735.935486 0 0
2452165.545719 13541334.652423 3771081.430936 0 0
2452165.795704 13715095.323731 3811328.633389 0 0
2452166.045687 13888622.165769 3851637.401745 0 0
2452166.295068 13868060.670679 3847339.921734 0 0
2452166.545046 13632656.095626 3793480.815415 0 0
2452166.794351 13897990.897128 3854938.319315 0 0
2452167.294326 13749039.926321 3821639.604328 0 0
2452167.545787 13879105.097503 3851841.966575 0 0
2452167.795806 13865411.314136 3849217.148396 0 0
2452168.295899 13590375.946315 3787051.150966 0 0
2452168.545792 13774652.024862 3829708.416200 0 0
2452168.795880 13908386.568110 3861115.172095 0 0
2452169.045817 13759638.639548 3827438.828834 0 0
2452169.295794 13919455.920085 3864901.406261 0 0
2452169.545313 13739998.187417 3823842.933520 0 0
2452169.795495 13912789.999040 3864336.036600 0 0
2452170.045353 13911901.476352 3864800.106800 0 0
2452170.295409 13865710.461904 3854819.391381 0 0
2452170.545325 14092465.760924 3907585.317187 0 0
2452170.795409 13993750.445924 3885465.563786 0 0
2452171.045443 13535052.431907 3780376.201937 0 0
2452171.295691 13466837.111441 3765408.840222 0 0
2452171.545768 13806897.783214 3844122.379416 0 0
2452171.795626 13538763.085578 3783053.622950 0 0
2452172.045784 13489370.961660 3772448.174309 0 0
2452172.295672 13531473.050917 3782918.416225 0 0
2452172.545727 13325898.714118 3735995.803158 0 0
2452173.045703 13440066.350649 3763861.896858 0 0
2452173.295733 13819718.743432 3852346.289586 0 0
2452173.545657 13939513.015105 3880508.291765 0 0
2452173.795421 14413028.323693 3991511.043194 0 0
2452174.045359 14278045.016490 3960995.888105 0 0
2452174.294998 14467108.704477 4006034.200455 0 0
2452174.795720 14633127.546118 4046313.798712 0 0
2452175.045712 14606219.462017 4041037.876270 0 0
2452175.295778 14947938.033232 4122206.841807 0 0
2452175.545723 14956751.477621 4124798.092949 0 0
2452188.295752 12411420.365003 3587173.865018 0 0
2452188.544988 13042538.015395 3735528.148755 0 0
2452188.794614 13082110.393158 3746394.275595 0 0
2452189.044602 13234572.296531 3783912.631771 0 0
2452189.794252 12670917.735940 3655152.378458 0 0
2452190.044323 12839518.966961 3696327.361064 0 0
2452190.293809 12523286.147416 3623640.069148 0 0
2452190.543782 12591779.248472 3640400.517310 0 0
2452190.793535 12428549.561128 3603692.013598 0 0
2452191.043238 12369924.146976 3591516.236363 0 0
2452191.293120 12036711.648590 3515205.034128 0 0
2452191.543186 12124856.970702 3536440.197323 0 0
2452192.295671 12045242.378756 3522502.017008 0 0
2452192.545343 12146920.562531 3546980.775690 0 0
2452193.045354 11733766.244930 3453617.382399 0 0
2452193.295336 11805505.426921 3471882.873958 0 0
2452193.545334 11749372.586690 3459473.005832 0 0
2452193.795345 11863885.560215 3487780.923635 0 0
2452194.045335 12130823.770007 3551964.871260 0 0
2452194.295335 11917402.210568 3503499.997554 0 0
2452194.545441 11980697.673153 3519071.860169 0 0
2452194.795436 12120142.431019 3553495.572801 0 0
2452195.045393 12233767.293303 3581952.752437 0 0
2452195.332562 11883134.886305 3501312.974350 0 0
2452195.544973 11880808.317014 3501262.480228 0 0
2452195.794604 11869368.159738 3500222.991158 0 0
2452196.044231 12133132.060599 3564059.358244 0 0
2452196.350269 11717944.493035 3468319.244562 0 0
2452196.545361 11651347.249717 3453069.728917 0 0
2452196.795352 11754573.364845 3478976.601477 0 0
2452197.045177 12097369.740298 3561575.848504 0 0
2452197.295467 12295243.601249 3610273.007591 0 0
2452197.795318 12439673.910313 3647316.949373 0 0
2452198.044992 12393856.004400 3638210.308321 0 0
2452198.544968 12653393.419401 3703018.727446 0 0
2452198.794820 12667847.824069 3708376.266391 0 0
2452199.044825 12964785.915666 3781723.193588 0 0
2452199.294144 13164669.735178 3831970.456723 0 0
2452199.545659 13284860.871744 3862109.559812 0 0
2452200.295703 13662592.431496 3960229.985703 0 0
2452200.545659 13756204.324866 3984211.097652 0 0
2452200.795325 13707212.781077 3974389.358416 0 0
2452201.045380 13901571.795222 4024155.093377 0 0
2452201.295324 14099602.397091 4075004.393614 0 0
2452201.545338 14724742.273282 4230498.347465 0 0
2452201.795292 14632615.290574 4210061.066151 0 0
2452202.307677 15139914.769588 4340985.827629 0 0
2452202.545725 15229779.947028 4364648.501215 0 0
2452202.795647 15182956.265260 4355476.090301 0 0
2452203.045745 15326287.167313 4393792.030640 0 0
2452203.295684 15149971.947220 4352271.915189 0 0
2452203.545599 14981176.077292 4311541.820756 0 0
2452203.795669 14898255.917217 4293348.602102 0 0
2452204.045697 15074986.901307 4340015.368498 0 0
2452204.295715 14844588.760928 4284947.594491 0 0
2452204.795280 14940381.078714 4312848.368110 0 0
2452205.045297 14936396.041016 4314395.918524 0 0
2452205.795235 14601821.275467 4237125.079238 0 0
2452206.045262 14637298.475381 4248531.118544 0 0
2452206.295257 14124203.613463 4122717.147190 0 0
2452206.545258 14167585.089036 4134940.527343 0 0
2452206.795231 14111094.997677 4123283.517856 0 0
2452207.045236 14385420.203213 4194422.124931 0 0
2452207.295255 14309285.048132 4177847.219940 0 0
2452207.545232 14334151.185560 4185542.986106 0 0
2452207.795230 14348466.293521 4191666.256863 0 0
2452208.045270 14211865.354295 4159892.566300 0 0
2452208.295230 14292927.061426 4182785.925614 0 0
2452208.545257 14275871.586143 4179990.152512 0 0
2452208.795256 14354157.453485 4202256.813945 0 0
2452209.296245 14049833.208406 4130745.934675 0 0
2452209.794954 13896284.528318 4096112.658152 0 0
2452210.044964 13940289.293647 4109708.428995 0 0
2452210.294956 14081152.089255 4147774.077282 0 0
2452210.794960 13769419.007654 4073211.489926 0 0
2452211.044960 13785129.893227 4079694.496252 0 0
2452211.294959 13752572.365130 4074008.133910 0 0
2452211.544957 13434035.768471 3995238.186841 0 0
2452211.794955 13460611.557072 4004405.512648 0 0
2452212.044935 13597791.547867 4041506.756098 0 0
2452212.295033 13246422.811960 3955401.319301 0 0
2452212.545022 13331961.595030 3978444.500606 0 0
2452212.795021 13203677.926496 3948575.947733 0 0
2452213.045022 13340099.420989 3985469.894831 0 0
2452213.336703 13049565.479091 3915047.236626 0 0
2452213.545029 13002518.867082 3904274.362061 0 0
2452213.795040 13023375.479275 3911974.076347 0 0
2452214.045026 13069684.145760 3926119.384740 0 0
2452214.295031 13715826.246862 4092566.063397 0 0
2452214.545044 13425211.344760 4020261.793428 0 0
2452214.795040 13217267.243713 3970008.429475 0 0
2452215.045041 13292834.859521 3991723.591993 0 0
2452215.545022 13249259.241981 3984794.860898 0 0
2452215.795028 13237132.435711 3984256.398840 0 0
2452216.045043 12947366.234087 3913106.392787 0 0
2452216.295029 12841591.032955 3888738.067595 1 0
2452225.545006 14661466.950768 3885737.009568 0 1
2452225.794984 14799761.308498 3917637.827481 0 0
2452226.044996 14735480.203912 3902570.436025 0 0
2452226.294982 14973412.051210 3957654.368729 0 0
2452226.544989 14854179.922482 3928980.718217 0 0
2452226.794997 15092016.358477 3984107.155149 0 0
2452227.045005 14857432.441148 3929516.423205 0 0
2452227.294985 14670982.971921 3886196.775070 0 0
