# average_observation_time[JD] flux[DN/s] flux_unc[DN/s] last_data_point_before_bakeout first_data_point_after_bakeout
2450233.304541 26614780.179427 5363.692817 0 0
2450233.510724 27176918.555506 5406.627662 0 0
2450234.303012 26581995.694255 5355.112995 0 0
2450235.308345 26811637.493546 5377.375106 0 0
2450236.600022 27454505.177471 5435.719184 0 0
2450237.285068 27318627.661799 5434.175766 0 0
2450238.237944 28183009.508491 5592.646789 0 0
2450238.433180 27500264.418481 5500.565860 0 0
2450239.311845 28490849.521573 5687.451247 0 0
2450239.341769 28125628.984248 5643.119602 0 0
2450239.537077 28108924.044244 5557.458329 0 0
2450240.213245 27924802.048747 5572.517788 0 0
2450241.259295 28008771.044980 5564.131955 0 0
2450241.441258 28391518.706576 5592.589032 0 0
2450242.307082 27998482.616705 5615.806404 0 0
2450242.624708 28125969.089195 5567.154389 0 0
2450243.331144 27615001.916605 5540.334382 0 0
2450243.526662 27999279.213637 5562.657159 0 0
2450245.396010 27995065.228338 5581.567703 0 0
2450245.575170 27711866.585042 5533.760116 0 0
2450246.372282 27312450.623030 5501.281276 0 0
2450246.569707 27618742.566509 5516.958102 0 0
2450247.276656 29339887.327327 6693.058863 0 0
2450247.473969 26830369.439176 5444.583459 0 0
2450248.542491 28065789.379323 5629.394869 0 0
2450249.285227 27837111.845990 5570.276483 0 0
2450249.480636 28815896.317542 5654.951869 0 0
2450250.541649 28458619.600549 5604.187376 0 0
2450251.499827 27536874.043424 5521.884445 0 0
2450252.292781 29008414.868638 5665.759899 0 0
2450252.488457 27775667.446802 5523.749132 0 0
2450253.380422 28141069.909408 5584.254682 0 0
2450253.576613 28838548.521619 5633.910020 0 0
2450254.322376 28788685.834633 5653.047634 0 0
2450254.498973 28684152.024193 5582.329002 0 0
2450255.318983 28902064.999869 5608.494123 0 0
2450255.519416 29717115.088559 5693.524282 0 0
2450256.341083 29226545.639647 5645.299262 0 0
2450256.558166 29595909.743420 5674.562050 0 0
2450257.326435 29678550.056434 5700.821595 0 0
2450257.522064 29799828.735715 5690.642242 0 0
2450258.281691 28980502.348713 5593.373194 1 0
2450259.422244 33497803.511291 6017.067285 0 1
2450259.618449 33161057.185023 5991.331011 0 0
2450260.385576 30800322.490382 5799.351722 0 0
2450260.581306 30962786.886631 5794.343138 0 0
2450261.272419 29666390.015468 5670.606776 0 0
2450261.295232 29726065.596093 5676.736422 0 0
2450261.299357 29660983.798764 5663.465085 0 0
2450262.189049 29718560.852513 5684.172278 0 0
2450262.225970 29734077.212579 5684.712607 0 0
2450262.327373 29827239.877167 5687.291211 0 0
2450262.398466 30152770.796163 5712.441284 0 0
2450262.468918 29705226.999895 5675.508997 0 0
2450262.520699 29803131.548106 5681.431738 0 0
2450262.572256 29896401.005463 5686.793975 0 0
2450262.623759 29889701.624555 5700.015687 0 0
2450262.674220 30004122.176255 5698.722728 0 0
2450262.777078 29905363.388920 5685.866260 0 0
2450262.828665 29919749.192815 5700.732438 0 0
2450262.878641 29907929.536731 5697.001817 0 0
2450262.928943 29913672.098044 5688.727162 0 0
2450262.980489 30087539.225905 5705.450979 0 0
2450263.607569 29826364.255654 5677.579318 0 0
2450264.559128 29646496.651811 5661.319989 0 0
2450265.330905 29747441.991835 5672.147199 0 0
2450266.537162 29681392.316657 5667.334053 0 0
2450267.226058 30298428.547109 5728.638609 0 0
2450267.404839 29526566.311276 5650.647911 0 0
2450268.413598 28944528.536440 5586.939662 0 0
2450269.325323 29145438.923357 5579.391438 0 0
2450270.314376 28980876.864454 5586.635368 0 0
2450271.335999 28700603.532436 5567.663724 0 0
2450271.556701 29075737.894425 5587.075969 0 0
2450272.319981 28998415.519001 5582.998294 0 0
2450272.515843 29805509.763741 5656.731243 0 0
2450273.366924 29923414.850682 5688.479982 0 0
2450274.278842 29346271.409441 5623.227058 0 0
2450274.455849 29735519.949928 5667.904064 0 0
2450275.279393 29747889.831499 5662.735618 0 0
2450275.456504 29731640.068509 5663.240333 0 0
2450276.248951 31822777.011980 5859.630914 0 0
2450276.462294 29211067.722621 5611.718110 0 0
2450277.321059 29578912.028871 5650.489755 0 0
2450277.519048 29095070.234756 5580.929608 0 0
2450279.258816 28079249.892297 5504.969004 0 0
2450280.294200 27998090.848578 5475.039481 0 0
2450281.221965 28338013.399840 5519.414945 0 0
2450282.128308 28387380.745138 5527.347592 0 0
2450282.257165 28366468.048698 5502.453711 0 0
2450282.566040 28299379.213059 5489.511511 0 0
2450283.342039 27831602.187202 5438.803712 0 0
2450283.594264 27922001.579434 5449.299790 0 0
2450284.071033 28217180.704609 5491.087328 0 0
2450284.089147 28317774.013073 5499.157737 0 0
2450284.443383 28106312.549642 5469.428032 0 0
2450284.639838 27907187.608358 5448.242125 0 0
2450285.221823 27703668.835399 5429.156172 0 0
2450285.524030 27905931.546326 5449.616065 0 0
2450286.280914 27460322.082869 5416.481642 0 0
2450286.483914 27404394.030480 5400.954330 0 0
2450287.049564 27532977.534381 5413.232011 0 0
2450287.391369 27411314.533922 5408.820549 0 0
2450287.593177 27377728.325026 5403.376674 1 0
2450289.351655 30282040.152431 5683.885524 0 1
2450289.579750 29255899.835503 5578.334865 0 0
2450290.250148 28378632.827495 5470.142499 0 0
2450290.486261 28470914.893864 5493.795772 0 0
2450291.211858 29093558.006653 5548.192447 0 0
2450291.426000 28883198.980566 5531.397579 0 0
2450292.419377 30492456.071019 5679.407137 0 0
2450293.152927 32133152.151381 5826.336026 0 0
2450294.189406 27296312.526083 5393.859168 0 0
2450295.063735 28310096.605206 5432.378989 0 0
2450295.418259 28863539.647380 5536.694164 0 0
2450295.597134 30593146.946075 5718.601178 0 0
2450296.416836 29613955.841433 5637.644015 0 0
2450297.165472 30335742.265964 5677.252410 0 0
2450298.001150 31256024.629250 5760.005579 0 0
2450300.709459 33399778.340800 5954.675402 1 0
2450302.211449 30203812.487475 5733.065680 0 1
2450303.573635 28742977.249620 5544.791453 1 0
2450308.154742 29713850.072098 5657.973339 0 1
2450311.562654 27554597.486295 5430.289446 0 0
2450312.600252 27537081.141319 5417.949505 0 0
2450315.521001 27870269.301075 5444.134683 0 0
2450316.520999 27893042.449213 5445.375741 0 0
2450317.543259 28216133.440480 5479.088172 0 0
2450320.562649 30230825.261546 5673.564308 0 0
2450321.562653 30612727.955679 5703.873741 0 0
2450322.530138 31018850.475910 5737.793575 0 0
2450323.275531 30511992.322108 5687.416608 0 0
2450324.381082 30784350.164935 5693.062391 0 0
2450324.413242 30721168.886832 5689.893792 0 0
2450324.545290 31130714.046515 5727.480005 0 0
2450325.541831 31621697.694652 5771.404994 0 0
2450326.541835 31892295.179057 5797.005697 0 0
2450328.541829 32136847.137274 5817.373003 0 0
2450329.541835 31786966.559732 5779.756025 0 0
2450330.541828 31347065.142123 5741.799363 0 0
2450331.541817 30787937.456889 5691.218017 0 0
2450332.541832 30153601.873082 5630.513980 1 0
2450343.256827 33806648.120274 6051.856577 0 1
2450343.541821 31602008.402805 5802.533012 0 0
2450344.569598 31232518.261035 5786.197948 0 0
2450345.200549 30833758.326683 5744.297513 0 0
2450345.562665 30836741.358939 5738.754264 0 0
2450346.562651 30786084.931272 5728.279310 0 0
2450347.562650 30651319.358272 5712.561644 0 0
2450351.562666 29120219.242144 5558.307561 0 0
2450352.583513 29136520.049498 5559.742873 0 0
2450353.583514 28756910.155840 5522.183141 0 0
2450354.583500 28195219.388104 5466.252913 0 0
2450355.584461 27999333.791727 5452.009975 0 0
2450356.583489 27584775.913779 5412.063751 0 0
2450358.583502 27478875.938035 5405.849947 0 0
2450359.583484 27353814.483159 5390.763185 0 0
2450360.583498 27199753.054390 5368.433371 0 0
2450361.583484 27047056.389928 5349.799875 0 0
2450362.583499 26756239.985807 5314.551071 0 0
2450363.583494 26241678.689925 5263.018067 0 0
2450364.583498 25884426.096415 5225.407337 0 0
2450365.583483 25686584.392171 5205.373334 0 0
2450366.583458 25387861.527540 5180.158814 0 0
2450367.583450 25393424.046172 5171.728269 0 0
2450368.583498 25366201.746326 5166.386326 0 0
2450369.583499 25173829.610420 5143.268486 0 0
2450371.583483 26152927.604137 5267.110647 0 0
2450372.583498 26030190.367471 5247.405352 0 0
2450373.583486 26036343.915589 5254.175382 0 0
2450376.583483 26273146.053998 5271.769123 0 0
2450377.583485 26590866.148707 5296.264202 0 0
2450377.833485 26553831.819344 5303.010914 0 0
2450379.583486 26825886.812414 5322.741924 0 0
2450380.583483 26690449.735511 5288.864537 0 0
2450381.583485 26928736.432403 5317.741429 0 0
2450382.583483 26395809.331007 5289.854521 0 0
2450383.656420 26594389.100611 5291.014166 0 0
2450384.595133 26424458.035276 5277.776937 0 0
2450386.569595 26194438.045475 5248.318176 0 0
2450387.569595 26027264.392328 5226.523548 0 0
2450388.569605 25874778.911539 5229.435147 0 0
2450389.583483 25767068.731204 5221.152473 0 0
2450390.583482 25679534.110866 5195.531684 0 0
2450393.080532 25332488.172580 5145.714478 0 0
2450393.583485 25628610.352033 5195.280024 0 0
2450394.453452 25776734.120746 5207.946702 0 0
2450394.583484 25915908.294365 5215.595548 0 0
2450396.057427 26078335.516109 5232.982863 0 0
2450396.583503 26187513.349177 5252.749887 0 0
2450397.276771 26001249.199623 5217.284789 0 0
2450397.291804 26064844.028249 5224.425828 0 0
2450397.347386 26056407.277289 5226.182151 0 0
2450397.402927 25978677.988586 5217.111527 0 0
2450397.458482 26064992.132549 5223.078722 0 0
2450397.498076 25947911.126218 5220.152788 0 0
2450397.541782 26208536.887641 5240.158697 0 0
2450397.569593 26252220.832778 5244.367187 0 0
2450397.583451 26227473.878142 5239.035455 0 0
2450397.597338 26237190.431144 5240.468652 0 0
2450397.625116 26182627.861507 5240.818207 0 0
2450397.639006 25945268.986630 5211.581572 0 0
2450397.666816 26217930.174725 5236.703443 0 0
2450397.694570 26128940.869224 5231.502916 0 0
2450397.708450 26092285.573432 5224.199830 0 0
2450397.722338 26217268.400326 5238.605585 0 0
2450397.736228 26159668.547627 5235.570257 0 0
2450397.775854 26189901.444344 5238.311558 0 0
2450397.805680 26182646.458995 5234.103549 0 0
2450397.819561 26267173.169643 5243.611554 0 0
2450397.833461 26337788.040621 5254.624996 0 0
2450397.847338 26269436.044993 5243.604112 0 0
2450397.875148 26290632.634115 5242.441992 0 0
2450397.889006 26333912.579831 5253.455765 0 0
2450397.902893 26311851.217914 5246.017630 0 0
2450397.916782 26419384.525437 5257.982550 0 0
2450397.930673 26456380.924805 5260.391592 0 0
2450397.944570 26363697.850859 5253.669149 0 0
2450397.972371 26433184.194916 5260.151382 0 0
2450398.000116 26450947.583726 5260.321032 0 0
2450398.014004 26480188.426558 5276.675549 0 0
2450398.027893 26474868.879222 5261.499932 0 0
2450398.055717 26504464.274665 5266.465678 0 0
2450398.069563 26597872.755968 5274.744596 0 0
2450398.083451 26253442.863138 5241.291244 0 0
2450398.097338 26521207.128494 5267.284891 0 0
2450398.111227 26515882.259181 5266.756650 0 0
2450398.166815 26421411.981120 5258.726218 0 0
2450398.222370 26455073.897238 5262.657241 0 0
2450398.277927 26513873.671622 5264.794260 0 0
2450398.333483 26603905.134520 5277.766555 0 0
2450398.400855 26577253.941198 5275.614571 0 0
2450398.444593 26529070.466564 5270.477911 0 0
2450398.458450 26581656.876249 5272.468778 0 0
2450398.472349 26553756.928834 5269.768151 0 0
2450398.486236 26482926.157505 5278.872621 0 0
2450398.503590 26724540.052855 5286.614480 0 0
2450398.514005 26762074.344931 5288.816912 0 0
2450398.541828 26973681.237544 5309.960533 0 0
2450398.555673 26885245.841970 5307.468482 0 0
2450398.569560 26777309.022338 5292.846545 0 0
2450398.583450 26746966.237079 5287.984788 0 0
2450398.597338 26785064.961089 5294.252595 0 0
2450398.611226 26727334.605365 5290.573037 0 0
2450398.625116 26868543.991918 5302.732795 0 0
2450398.652926 26946413.343658 5309.005000 0 0
2450398.666783 26899242.421200 5303.245056 0 0
2450398.680673 26985356.031682 5314.769478 0 0
2450398.694561 26880632.312640 5302.742187 0 0
2450398.708449 26979951.287447 5312.287011 0 0
2450398.722349 26958110.597990 5310.285132 0 0
2450398.736228 27008278.296647 5315.814363 0 0
2450398.798727 26981735.300995 5322.743064 0 0
2450398.819591 27045738.819115 5319.561793 0 0
2450398.847339 27104923.465245 5324.008973 0 0
2450398.889005 26928811.684178 5303.320301 0 0
2450398.902905 26837882.523842 5298.043336 0 0
2450398.916782 26899895.038368 5310.320035 0 0
2450398.930671 26870443.150772 5302.638534 0 0
2450398.944560 26844065.756544 5302.016086 0 0
2450398.972371 26974516.295226 5314.102064 0 0
2450398.986227 26925000.650637 5306.234179 0 0
2450399.000117 22495232.067081 4847.915745 0 0
2450399.014005 26933886.292734 5311.106352 0 0
2450399.027904 26874417.516704 5306.736987 0 0
2450399.055706 26938049.707592 5310.414617 0 0
2450399.069571 26858564.577691 5302.769171 0 0
2450399.116137 27130820.934965 5333.647328 0 0
2450399.139026 26948022.503919 5316.578303 0 0
2450399.152899 27030301.074282 5320.421670 0 0
2450399.583491 27266307.494282 5341.074222 0 0
2450400.583483 27839334.938480 5420.874540 0 0
2450401.583494 28178385.329613 5455.101270 0 0
2450403.583482 29498773.185391 5574.334165 0 0
2450404.583485 29642157.436183 5585.477014 0 0
2450405.583483 30007500.653427 5610.663839 0 0
2450406.586846 29762459.863880 5588.548838 0 0
2450407.583482 29774803.489877 5586.288560 0 0
2450408.346917 29679139.257838 5581.562687 0 0
2450409.075782 29711289.814158 5598.548935 0 0
2450409.117510 29881257.978036 5620.859226 0 0
2450409.255683 29645718.739961 5605.159927 0 0
2450410.100849 29974623.042454 5625.074006 0 0
2450411.125164 30429659.721029 5656.595461 0 0
2450411.146763 31134750.597689 5721.667928 0 0
2450412.135566 30929354.823837 5703.781920 0 0
2450412.583483 31177958.615845 5722.451497 0 0
2450413.583483 31034774.952089 5714.091406 0 0
2450414.583483 30667619.488868 5692.663891 0 0
2450415.583485 30724613.140378 5684.225054 0 0
2450416.583483 29888664.806869 5595.264695 0 0
2450417.583482 29632566.068377 5625.427808 0 0
2450418.583482 30079650.962692 5665.972039 0 0
2450419.583484 29988698.416615 5661.375957 0 0
2450420.583482 29813751.568396 5629.159778 0 0
2450421.583482 28739806.517799 5516.039908 0 0
2450422.295742 28377150.770438 5466.313080 0 0
2450422.335945 28441205.648549 5479.709229 0 0
2450422.412764 28336547.633694 5464.586425 0 0
2450422.422572 28357470.990832 5471.529975 0 0
2450422.583496 28082309.005561 5439.201344 0 0
2450424.583496 27974087.219245 5478.540768 0 0
2450425.583507 27828682.606516 5465.102381 0 0
2450426.583496 28217018.070087 5513.786486 0 0
2450427.583499 28575459.695049 5551.416766 0 0
2450428.583496 28048177.197587 5517.352913 0 0
2450429.201934 28330118.617239 5571.722110 0 0
2450429.583521 28137158.471099 5535.209159 0 0
2450430.583496 27601476.236080 5489.087179 0 0
2450431.583521 26998142.380065 5524.025362 0 0
2450432.583496 26443549.640271 5431.645963 0 0
2450434.583505 27056008.047007 5501.042466 0 0
2450435.583494 27485452.864986 5600.045662 0 0
2450436.583482 27728556.731578 5580.570158 1 0
2450437.583489 34506579.725534 6193.498506 0 1
2450438.583491 32615584.202144 6023.030802 0 0
2450439.519371 31934655.153036 5963.721288 0 0
2450439.534973 31945526.716012 5963.169018 0 0
2450441.163470 29869191.507075 5775.298536 0 0
2450442.193255 28950632.586727 5695.003796 0 0
2450443.228761 28130470.999391 5603.550259 0 0
2450444.224782 27456239.186501 5535.956906 0 0
2450446.321951 26993329.816556 5620.850465 0 0
2450446.583486 26242947.636420 5408.917716 0 0
2450447.586146 25542892.245094 5336.275055 0 0
2450448.586158 25547043.654536 5335.310775 0 0
2450450.583490 25434518.951988 5314.376313 0 0
2450451.583498 25999264.887911 5361.914910 1 0
2450459.278060 30273888.545653 5799.184997 0 1
2450459.583500 29842249.786627 5756.035622 0 0
2450460.583487 29477090.199611 5724.985636 0 0
2450462.777753 28570335.193353 5627.297147 0 0
2450462.975801 28620311.137011 5628.269879 0 0
2450463.077370 28505898.923615 5615.597525 0 0
2450463.277875 28547805.965554 5624.616213 0 0
2450463.413357 28510193.588099 5637.462026 0 0
2450464.767515 28329304.047471 5593.136104 0 0
2450465.625151 28208761.475660 5574.990307 0 0
2450466.566136 27772462.492975 5534.743844 0 0
2450467.569595 27689096.635372 5528.939948 0 0
2450468.583513 27357826.362381 5494.298831 0 0
2450469.583492 26917139.939809 5445.630459 0 0
2450470.583485 26429545.367274 5384.625445 0 0
2450472.583486 26125220.803347 5282.171869 0 0
2450473.583484 25774893.435619 5239.047845 0 0
2450474.583501 25726189.966591 5234.163432 0 0
2450476.583484 25852006.200305 5248.684848 0 0
2450477.583485 25983385.203765 5263.145685 0 0
2450478.583486 26003295.702835 5259.841116 0 0
2450479.583485 25926030.454285 5249.011146 0 0
2450480.583485 25856771.311369 5246.540499 0 0
2450481.583488 26156196.171376 5280.157941 0 0
2450482.583486 26788621.465365 5337.682036 0 0
2450483.583487 26870223.529364 5335.449323 0 0
2450484.583505 26818449.428550 5326.038470 0 0
2450485.583485 27110358.158223 5357.830072 0 0
2450486.583488 27151006.847851 5359.888979 0 0
2450487.583484 27556196.014993 5403.395881 0 0
2450488.583484 27717221.604978 5417.075575 0 0
2450489.583486 27252568.249369 5373.390005 0 0
2450490.816133 27208266.627626 5367.851849 0 0
2450491.066148 27009339.276859 5359.009670 0 0
2450491.233119 26939897.241979 5342.576938 0 0
2450491.408145 27009139.151624 5346.203336 0 0
2450491.566132 27084753.800834 5354.923006 0 0
2450492.066131 27103059.080082 5352.044465 0 0
2450492.316137 26883779.494826 5329.224753 0 0
2450492.816134 26917451.156108 5339.570690 0 0
2450493.345674 26917659.841982 5333.345240 0 0
2450493.554363 27166119.634142 5333.385514 0 0
2450493.804367 27109887.846513 5326.129076 0 0
2450494.054379 26933054.668924 5307.880970 0 0
2450494.304366 26968239.904996 5316.064485 0 0
2450494.804373 27097394.532789 5327.852597 0 0
2450495.054382 26809773.406071 5296.507195 0 0
2450495.309388 27007418.299010 5318.965140 0 0
2450495.554369 27214073.217049 5340.723315 0 0
2450495.804367 27144894.162243 5339.497508 0 0
2450496.054367 26965517.690196 5312.715750 0 0
2450496.304378 26960524.137814 5309.091731 0 0
2450496.554362 26884704.617517 5305.206121 0 0
2450496.804404 26937433.593219 5306.828083 0 0
2450497.054369 26875454.414311 5308.005472 0 0
2450497.304394 27101732.427732 5324.087991 0 0
2450497.554381 27485730.032032 5371.839140 0 0
2450497.804369 27334141.665090 5365.414751 0 0
2450498.304397 27184753.597637 5332.099304 0 0
2450498.554431 27348468.501600 5348.601672 0 0
2450498.804449 27303679.188004 5342.793676 0 0
2450499.054371 27110730.875074 5321.988258 0 0
2450499.304416 26993597.346847 5309.328558 0 0
2450499.554437 27356279.839994 5345.079724 0 0
2450499.804388 27286144.539080 5337.241872 0 0
2450500.054382 27548485.471567 5364.813317 1 0
2450501.308662 28097551.424735 5451.483862 0 1
2450501.554375 28230442.558843 5493.051975 0 0
2450502.062277 27672173.095571 5451.905491 0 0
2450502.554369 27561670.443750 5410.111023 0 0
2450502.804366 27344798.449179 5388.879635 0 0
2450503.055336 27232724.407557 5383.822609 0 0
2450503.554372 27226529.765693 5375.914075 0 0
2450503.808954 27101127.111976 5364.799471 0 0
2450504.059886 27149579.225864 5372.928741 0 0
2450504.304359 27149231.940629 5368.460066 0 0
2450504.554377 27712768.081086 5423.786297 0 0
2450504.804558 27446500.845991 5400.221525 0 0
2450506.304359 27568963.848893 5410.150303 0 0
2450506.554364 27526882.236712 5404.167431 0 0
2450507.054359 27688742.947909 5422.801319 0 0
2450507.304376 27502846.211138 5404.547390 0 0
2450507.554360 27732268.081939 5421.557004 0 0
2450507.804383 27638981.047123 5410.968027 0 0
2450508.054354 27377958.461522 5386.953640 0 0
2450508.304374 27268375.135971 5378.769086 0 0
2450508.554374 27663326.766818 5415.436903 0 0
2450509.054393 27528603.886422 5398.282219 0 0
2450509.304381 27500912.695802 5395.557952 0 0
2450509.554350 27897933.966646 5437.092832 0 0
2450509.804404 27692666.519597 5413.385101 0 0
2450510.054385 27730823.953110 5417.526698 0 0
2450510.554355 28008373.006987 5434.221874 0 0
2450510.804372 27901241.314862 5425.750479 0 0
2450511.054368 28100512.789684 5444.746549 0 0
2450511.363858 28006841.295854 5436.050296 0 0
2450511.554354 27797855.048221 5421.130362 0 0
2450512.054365 27581090.619210 5401.706432 0 0
2450512.554382 28232049.873282 5460.158227 0 0
2450513.054376 28490007.332047 5485.082487 0 0
2450513.554663 29304555.344053 5566.272187 0 0
2450513.804670 28726862.871582 5509.357112 0 0
2450514.054645 28610533.355372 5502.133521 0 0
2450514.310263 28476404.208659 5517.230959 0 0
2450514.554673 28411515.517408 5477.940870 0 0
2450514.804641 28219246.993474 5466.763625 0 0
2450515.054633 28209645.105045 5465.354821 0 0
2450515.554662 28384698.910628 5475.005503 0 0
2450515.804638 28558720.627124 5491.483146 0 0
2450516.054668 28718742.259339 5514.801452 0 0
2450516.310196 28476467.724826 5489.365397 0 0
2450516.559319 28799947.517212 5515.208365 0 0
2450517.054642 28945932.895847 5530.210434 0 0
2450517.312570 28561140.256239 5498.487705 0 0
2450517.554675 29027906.151696 5538.607322 0 0
2450517.804632 28993898.374443 5532.828943 0 0
2450518.554392 29024657.585403 5511.897174 0 0
2450518.804370 29151895.909391 5526.381149 0 0
2450519.054440 29154447.785148 5524.274642 0 0
2450519.804646 28800050.579622 5493.677373 0 0
2450520.054630 28881534.978096 5501.454039 0 0
2450520.304627 28803188.058001 5499.623652 0 0
2450520.554643 29055232.451317 5514.126869 0 0
2450520.804630 28974897.004255 5506.600656 0 0
2450521.054632 28732959.909892 5483.920139 0 0
2450521.381761 28599860.064447 5472.581520 0 0
2450521.554625 28802656.425800 5492.876475 0 0
2450521.804736 28814422.080702 5491.632601 0 0
2450522.054681 28836854.420087 5496.245540 0 0
2450522.360083 28808833.490485 5512.223580 0 0
2450522.554660 29338919.205261 5542.819909 0 0
2450522.804654 28882982.698284 5501.981172 0 0
2450523.304633 28827147.758371 5496.580155 0 0
2450523.804630 28953741.576608 5510.330166 0 0
2450524.054645 28763959.101575 5491.320138 0 0
2450524.304622 28551563.505738 5472.760528 0 0
2450524.554653 29221586.984326 5534.798466 0 0
2450525.054623 28997338.498652 5513.784201 0 0
2450525.311579 28845953.015696 5528.163955 0 0
2450525.554638 29179325.580729 5523.898156 0 0
2450525.804631 29322954.339909 5543.531781 0 0
2450526.054650 29144352.047087 5522.878729 0 0
2450526.174307 29075876.838688 5515.071508 0 0
2450526.373153 28992001.530927 5508.681104 0 0
2450527.277555 28393788.270070 5454.951606 0 0
2450527.846284 28742503.626111 5483.897883 0 0
2450527.971281 28583642.348725 5469.844097 1 0
2450532.554664 31304000.805819 5762.876843 0 1
