# average_observation_time[JD] flux[DN/s] flux_unc[DN/s] last_data_point_before_bakeout first_data_point_after_bakeout
2450214.562209 36350688.064810 6255111.691333 0 0
2450214.804340 37054718.621829 6393743.015312 0 0
2450215.046349 34806782.715346 6022392.850302 0 0
2450215.288430 35122600.388177 6093832.645694 0 0
2450215.450474 36221711.702072 6296189.500402 0 0
2450215.613314 35407384.169046 6165951.840538 0 0
2450215.857625 35005497.929274 6113123.222014 0 0
2450216.101774 35176487.612317 6160324.546435 0 0
2450216.317580 35011234.364219 6146731.611493 0 0
2450216.482079 34654167.302067 6095679.070685 0 0
2450216.725074 35051501.550226 6182862.953624 0 0
2450217.211929 34318028.712401 6088075.245861 0 0
2450217.407243 34108839.929615 6064872.444731 0 0
2450217.572524 34596338.611143 6163370.293451 0 0
2450217.815066 34423840.334708 6150229.439642 0 0
2450218.058904 34375248.408196 6159306.718968 0 0
2450218.302880 34069349.509566 6122205.362854 0 0
2450218.451464 34143771.733537 6146435.426762 0 0
2450218.678587 33965022.717185 6130673.207506 0 0
2450219.370539 33740538.344173 6140829.805833 0 0
2450219.558401 33576931.447622 6124720.275818 0 0
2450220.313835 34492144.545070 6349307.365866 0 0
2450220.502419 33212795.574754 6127649.284323 0 0
2450221.395427 33024208.186033 6159409.115249 0 0
2450221.580770 33433493.556018 6249735.015982 0 0
2450221.794922 33173477.887997 6217385.043701 0 0
2450222.009394 33265730.348688 6251062.672874 0 0
2450222.334618 32470311.804226 6125965.777558 0 0
2450223.423158 31822237.787294 6084502.157070 0 0
2450224.253069 31698865.789651 6123234.960087 0 0
2450225.516759 32135379.087760 6305294.120006 0 0
2450225.683761 31213802.887797 6137178.278028 0 0
2450226.637992 32349789.821224 6436279.926076 0 0
2450226.889562 31360749.288438 6259046.395361 1 0
2450229.349408 33651058.543198 5176128.526573 0 1
2450229.579518 33463149.183572 5146698.995131 0 0
2450230.234315 39224581.775081 6033861.287165 0 0
2450230.318847 34971463.147809 5379965.035680 0 0
2450230.415105 33764414.434413 5194726.960816 0 0
2450230.611350 33771033.215694 5196777.342976 0 0
2450231.299934 32302582.300300 4976694.812204 0 0
2450231.496140 31898464.841887 4916677.019828 0 0
2450232.507763 31519687.093375 4873596.667880 0 0
2450233.304541 30983864.007798 4807338.911487 0 0
2450233.510724 31627180.303513 4912136.334796 0 0
2450234.303012 30900022.066140 4820617.947808 0 0
2450235.308345 31120942.317037 4887959.179403 0 0
2450236.600022 31806299.761695 5047809.167523 0 0
2450237.285068 31618216.167486 5049506.308057 0 0
2450238.237944 32573773.956524 5251838.411303 0 0
2450238.433180 31775897.160855 5133766.572551 0 0
2450239.311845 32878961.654000 5363810.811890 0 0
2450239.341769 32456120.587834 5296646.627768 0 0
2450239.537077 32427420.950752 5303913.789467 0 0
2450240.213245 32184326.316076 5306818.195830 0 0
2450241.259295 32233350.911298 5385583.474276 0 0
2450241.441258 32665467.826609 5470802.775300 0 0
2450242.307082 32174069.626625 5451687.224081 0 0
2450242.624708 32306367.989297 5498263.850945 0 0
2450243.331144 31688027.515959 5447321.818224 0 0
2450243.526662 32120617.108605 5537320.411362 0 0
2450245.396010 32032495.571120 5679134.093552 0 0
2450245.575170 31701403.509217 5636078.790342 0 0
2450246.372282 31209703.451279 5618498.511205 0 0
2450246.569707 31552114.652935 5698020.416267 0 0
2450247.276656 33485328.078514 6116150.755992 0 0
2450247.473969 30612814.614053 5609387.207459 0 0
2450248.542491 31977694.828556 5963136.924479 0 0
2450249.285227 31684376.946181 5981911.565735 0 0
2450249.480636 32789523.506877 6210853.940179 0 0
2450250.541649 32339150.115739 6236333.071957 0 0
2450251.499827 31250142.263223 6125572.234149 0 0
2450252.292781 32886271.367024 6534674.246327 0 0
2450252.488457 31480197.524081 6276386.045694 0 0
2450253.380422 31857446.816664 6450208.958353 0 0
2450253.576613 32640917.917746 6631380.788125 0 0
2450254.322376 32550916.236606 6699065.538017 0 0
2450254.498973 32424812.332286 6693574.654826 0 0
2450255.318983 32637143.946834 6834009.209622 0 0
2450255.519416 33551506.736142 7050034.732063 0 0
2450256.341083 32960293.652941 7025231.656809 0 0
2450256.558166 33370321.956378 7139539.957564 0 0
2450257.326435 33428137.931037 7247728.564495 0 0
2450257.522064 33559395.486535 7300956.578485 0 0
2450258.281691 32602645.192269 7186522.911052 1 0
2450259.422244 37811946.564335 5773918.842881 0 1
2450259.618449 37432801.714882 5716147.680576 0 0
2450260.385576 34754889.859669 5309665.430313 0 0
2450260.581306 34939337.007421 5339307.757362 0 0
2450261.272419 33465109.773648 5120481.945079 0 0
2450261.295232 33532051.937846 5130993.546913 0 0
2450261.299357 33458569.759290 5119798.355486 0 0
2450262.189049 33513400.182059 5141590.487582 0 0
2450262.225970 33530291.665742 5144846.224541 0 0
2450262.327373 33633678.587103 5162586.784158 0 0
2450262.398466 33999569.000197 5220120.700012 0 0
2450262.468918 33493773.573996 5143835.902419 0 0
2450262.520699 33608001.783057 5162586.179527 0 0
2450262.572256 33712327.688639 5179661.615181 0 0
2450262.623759 33703923.370304 5179436.509959 0 0
2450262.674220 33832109.325236 5200201.190046 0 0
2450262.777078 33719052.775923 5185041.556995 0 0
2450262.828665 33734421.222750 5188544.215896 0 0
2450262.878641 33720269.659073 5187487.889652 0 0
2450262.928943 33725913.780902 5189500.712811 0 0
2450262.980489 33921082.907314 5220729.113032 0 0
2450263.607569 33621188.303902 5190594.143453 0 0
2450264.559128 33407906.081188 5186614.681833 0 0
2450265.330905 33509009.914851 5229972.876893 0 0
2450266.537162 33425466.474508 5267896.511794 0 0
2450267.226058 34108855.348474 5409136.499473 0 0
2450267.404839 33237018.711166 5279818.699829 0 0
2450268.413598 32571180.878683 5227102.397990 0 0
2450269.325323 32788248.580547 5315141.379117 0 0
2450270.314376 32593078.035740 5345921.930111 0 0
2450271.335999 32267563.639127 5361626.818236 0 0
2450271.556701 32691780.599851 5448091.074642 0 0
2450272.319981 32592715.752277 5487790.912355 0 0
2450272.515843 33502906.038587 5656546.076403 0 0
2450273.366924 33621496.006688 5745389.614990 0 0
2450274.278842 32964664.573290 5709341.877597 0 0
2450274.455849 33399029.582176 5799949.490685 0 0
2450275.279393 33406010.233684 5874732.850086 0 0
2450275.456504 33384885.305423 5887163.565788 0 0
2450276.248951 35726239.138257 6379283.865458 0 0
2450276.462294 32790768.815009 5875079.035269 0 0
2450277.321059 33196475.341087 6031093.368555 0 0
2450277.519048 32656945.496601 5952525.447687 0 0
2450279.258816 31496615.175545 5910151.816925 0 0
2450280.294200 31396326.308326 5996435.785257 0 0
2450281.221965 31769880.250768 6165909.046955 0 0
2450282.128308 31817986.952578 6273688.503653 0 0
2450282.257165 31792560.312206 6282819.455924 0 0
2450282.566040 31719400.262588 6302569.716443 0 0
2450283.342039 31183359.489642 6281171.942602 0 0
2450283.594264 31287556.681550 6330441.888036 0 0
2450284.071033 31611011.561443 6449971.832765 0 0
2450284.089147 31723425.360934 6474982.326840 0 0
2450284.443383 31481129.584328 6465926.059613 0 0
2450284.639838 31261888.017932 6443462.407158 0 0
2450285.221823 31025158.903378 6460985.643016 0 0
2450285.524030 31253895.033319 6543802.710079 0 0
2450286.280914 30743558.710988 6524042.176876 0 0
2450286.483914 30677929.782599 6533630.908988 0 0
2450287.049564 30820162.574325 6630382.768569 0 0
2450287.391369 30678901.052725 6640172.694188 0 0
2450287.593177 30645020.774383 6656821.852850 1 0
2450289.351655 34335028.982268 6280192.145754 0 1
2450289.579750 33134249.766583 6058159.797391 0 0
2450290.250148 32014314.812965 5866110.540178 0 0
2450290.486261 32074003.860119 5888595.774035 0 0
2450291.211858 32643884.636593 6052231.328106 0 0
2450291.426000 32367432.101462 6024469.895194 0 0
2450292.419377 33981647.239205 6476647.549328 0 0
2450293.152927 35666353.380406 6953627.329801 0 0
2450294.189406 30124180.232304 6100490.365469 0 0
2450295.063735 31093869.227256 6528938.374174 0 0
2450295.418259 31637756.277212 6746774.281889 0 0
2450295.597134 33506653.508069 7202585.196872 0 0
2450296.416836 32283725.635761 7204627.998428 0 0
2450297.165472 32938020.825426 7614615.589056 0 0
2450298.001150 33785240.846102 8129391.400916 0 0
2450300.709459 35584064.269950 9745975.022934 1 0
2450302.211449 32850601.505402 7940291.629782 0 1
2450303.573635 31763326.309324 9152651.541709 1 0
2450308.154742 34032550.201040 5374480.698046 0 1
2450311.562654 31289530.998841 4982434.241382 0 0
2450312.600252 31186973.241284 5000748.137779 0 0
2450315.521001 31331166.366025 5173063.231623 0 0
2450316.520999 31277228.217888 5231173.433501 0 0
2450317.543259 31557426.520781 5354943.092028 0 0
2450320.562649 33552606.941992 5979035.507162 0 0
2450321.562653 33890413.724787 6147799.719525 0 0
2450322.530138 34255969.185770 6325804.133382 0 0
2450323.275531 33630394.302920 6298081.537305 0 0
2450324.381082 33835481.014930 6472667.665186 0 0
2450324.413242 33763200.367413 6462876.844096 0 0
2450324.545290 34204203.875013 6564213.834898 0 0
2450325.541831 34655957.776709 6782281.954990 0 0
2450326.541835 34863959.776907 6959862.473830 0 0
2450328.541829 34953439.562922 7263594.618970 0 0
2450329.541835 34485230.698681 7312316.501514 0 0
2450330.541828 33921730.467653 7339357.672302 0 0
2450331.541817 33232145.989902 7336286.128749 0 0
2450332.541832 32464836.252092 7311942.322565 1 0
2450343.256827 38534080.007739 5141321.386421 0 1
2450343.541821 36023951.034282 4806420.348675 0 0
2450344.569598 35618374.343390 4752731.768941 0 0
2450345.200549 35174619.211025 4693962.526949 0 0
2450345.562665 35181588.208301 4695068.338746 0 0
2450346.562651 35138217.821763 4690120.200340 0 0
2450347.562650 34998524.142188 4672527.823421 0 0
2450351.562666 33301752.914752 4452085.023880 0 0
2450352.583513 33333090.008347 4458369.393574 0 0
2450353.583514 32910794.157874 4404118.966844 0 0
2450354.583500 32279532.961679 4322037.644222 0 0
2450355.584461 32066587.735988 4296109.989399 0 0
2450356.583489 31602752.129059 4236710.405142 0 0
2450358.583502 31502754.066335 4229381.051998 0 0
2450359.583484 31369754.555002 4214851.855406 0 0
2450360.583498 31203241.340865 4195988.400468 0 0
2450361.583484 31038034.907160 4177462.901193 0 0
2450362.583499 30714029.312867 4137704.242816 0 0
2450363.583494 30132762.445434 4063369.119601 0 0
2450364.583498 29731698.358349 4013396.927761 0 0
2450365.583483 29513430.525768 3988205.271829 0 0
2450366.583458 29178974.601118 3947422.114028 0 0
2450367.583450 29194044.314177 3954065.154462 0 0
2450368.583498 29171325.718736 3955778.880130 0 0
2450369.583499 28958526.208129 3931866.284537 0 0
2450371.583483 30102112.232071 4098004.488492 0 0
2450372.583498 29969346.708529 4085633.210132 0 0
2450373.583486 29984883.198671 4093652.835486 0 0
2450376.583483 30282928.148762 4153411.295452 0 0
2450377.583485 30657625.437651 4211637.930440 0 0
2450377.833485 30618784.654944 4208113.092814 0 0
2450379.583486 30945677.225585 4265616.276530 0 0
2450380.583483 30797940.298489 4252722.976635 0 0
2450381.583485 31081485.198681 4299619.220052 0 0
2450382.583483 30474811.440161 4223486.908289 0 0
2450383.656420 30713740.298081 4265268.798130 0 0
2450384.595133 30525055.005822 4246755.827895 0 0
2450386.569595 30275970.876468 4228742.503594 0 0
2450387.569595 30091294.020591 4211619.320929 0 0
2450388.569605 29917084.205111 4195787.332057 0 0
2450389.583483 29801437.278828 4188676.249726 0 0
2450390.583482 29708942.285776 4184821.846874 0 0
2450393.080532 29332406.406334 4155280.561608 0 0
2450393.583485 29676851.137031 4208862.324148 0 0
2450394.453452 29861570.263166 4243926.265015 0 0
2450394.583484 30018813.209492 4267377.588750 0 0
2450396.057427 30223715.843452 4311835.556685 0 0
2450396.583503 30352591.480384 4335668.545347 0 0
2450397.276771 30147336.577797 4313860.991076 0 0
2450397.291804 30221303.304902 4324609.351524 0 0
2450397.347386 30212375.913489 4323939.439843 0 0
2450397.402927 30123100.492903 4311768.421865 0 0
2450397.458482 30224039.176793 4326825.253789 0 0
2450397.498076 30088882.635916 4307908.693952 0 0
2450397.541782 30386129.680545 4350722.862402 0 0
2450397.569593 30437207.679130 4358343.778383 0 0
2450397.583451 30408730.221477 4354419.195338 0 0
2450397.597338 30420210.868248 4356216.737853 0 0
2450397.625116 30357378.620369 4347525.721317 0 0
2450397.639006 30082386.216983 4308295.667613 0 0
2450397.666816 30398955.122620 4353941.148338 0 0
2450397.694570 30296202.581816 4339530.371988 0 0
2450397.708450 30253914.976027 4333626.158697 0 0
2450397.722338 30399047.065590 4354568.912811 0 0
2450397.736228 30332474.258465 4345186.085441 0 0
2450397.775854 30368142.338946 4350734.244727 0 0
2450397.805680 30360190.939033 4349925.339406 0 0
2450397.819561 30458419.475130 4364153.504491 0 0
2450397.833461 30540517.938530 4376071.683224 0 0
2450397.847338 30461474.209520 4364900.019782 0 0
2450397.875148 30486484.981161 4368793.458450 0 0
2450397.889006 30536887.647953 4376170.878944 0 0
2450397.902893 30511520.956572 4372690.444918 0 0
2450397.916782 30636434.448084 4390747.632885 0 0
2450397.930673 30679553.182329 4397083.091751 0 0
2450397.944570 30572291.641931 4381865.415216 0 0
2450397.972371 30653304.408983 4393788.495190 0 0
2450398.000116 30674337.098830 4397114.701618 0 0
2450398.014004 30708463.943772 4402162.858691 0 0
2450398.027893 30702512.115992 4401465.752708 0 0
2450398.055717 30737268.928245 4406761.678997 0 0
2450398.069563 30845812.362297 4422479.875229 0 0
2450398.083451 30446588.966725 4365396.737966 0 0
2450398.097338 30757337.484626 4410108.026862 0 0
2450398.111227 30751379.577863 4409410.357986 0 0
2450398.166815 30642686.515297 4394449.884808 0 0
2450398.222370 30682594.503817 4400798.986981 0 0
2450398.277927 30751660.494414 4411333.032758 0 0
2450398.333483 30856954.939284 4427068.199180 0 0
2450398.400855 30827100.817983 4423549.849537 0 0
2450398.444593 30771897.987072 4416124.601275 0 0
2450398.458450 30833112.204757 4425067.100746 0 0
2450398.472349 30800967.986433 4420611.783887 0 0
2450398.486236 30719025.264391 4409008.641940 0 0
2450398.503590 30993949.001187 4448442.471061 0 0
2450398.514005 31037644.263631 4454833.205486 0 0
2450398.541828 31283501.259372 4490442.436378 0 0
2450398.555673 31181155.644297 4475911.209955 0 0
2450398.569560 31056191.594730 4458132.554238 0 0
2450398.583450 31021219.641600 4453271.552547 0 0
2450398.597338 31065626.411722 4459805.873908 0 0
2450398.611226 30998889.355028 4450384.236005 0 0
2450398.625116 31162887.251400 4474088.796818 0 0
2450398.652926 31253644.998261 4487440.510976 0 0
2450398.666783 31199154.274917 4479776.657140 0 0
2450398.680673 31299254.801822 4494310.655070 0 0
2450398.694561 31178010.422645 4477061.307036 0 0
2450398.708449 31293428.784645 4493795.939287 0 0
2450398.722349 31268317.651517 4490350.928498 0 0
2450398.736228 31326727.893787 4498900.130361 0 0
2450398.798727 31296937.182147 4495346.999545 0 0
2450398.819591 31371510.223615 4506301.123570 0 0
2450398.847339 31440605.426916 4516549.944337 0 0
2450398.889005 31236985.936091 4487782.648671 0 0
2450398.902905 31131730.017580 4472821.435946 0 0
2450398.916782 31203884.624051 4483349.089225 0 0
2450398.930671 31169940.963022 4478632.998355 0 0
2450398.944560 31139563.285178 4474428.998450 0 0
2450398.972371 31291331.403491 4496560.107249 0 0
2450398.986227 31234112.088231 4488498.707587 0 0
2450399.000117 26095582.344909 3750201.755718 0 0
2450399.014005 31244861.946769 4490366.520052 0 0
2450399.027904 31176095.484620 4480645.050235 0 0
2450399.055706 31250355.635916 4491641.300656 0 0
2450399.069571 31158366.429045 4478580.562313 0 0
2450399.116137 31474955.139626 4524632.018180 0 0
2450399.139026 31263251.946354 4494465.857056 0 0
2450399.152899 31358927.556448 4508382.638868 0 0
2450399.583491 31634100.763545 4552822.126405 0 0
2450400.583483 32309871.774819 4662099.462176 0 0
2450401.583494 32714643.434701 4732882.419172 0 0
2450403.583482 34271830.532440 4984742.405941 0 0
2450404.583485 34450925.221329 5024474.249139 0 0
2450405.583483 34888434.933319 5102356.847345 0 0
2450406.586846 34616627.026398 5076834.003114 0 0
2450407.583482 34644205.689281 5095235.452772 0 0
2450408.346917 34546391.228413 5092084.252237 0 0
2450409.075782 34592526.671207 5109572.767065 0 0
2450409.117510 34791162.122790 5139540.717192 0 0
2450409.255683 34519362.938020 5101454.948434 0 0
2450410.100849 34913460.842624 5172407.951230 0 0
2450411.125164 35458283.833084 5269009.473836 0 0
2450411.146763 36280295.506317 5391506.465065 0 0
2450412.135566 36055631.357690 5373930.906394 0 0
2450412.583483 36350429.802479 5425091.882260 0 0
2450413.583483 36198988.829309 5418866.475911 0 0
2450414.583483 35786341.479231 5373498.866098 0 0
2450415.583485 35868773.963895 5402532.627913 0 0
2450416.583483 34908646.586184 5274336.429823 0 0
2450417.583482 34625471.585809 5248040.572954 0 0
2450418.583482 35164362.486722 5346670.052301 0 0
2450419.583484 35074759.361871 5350159.902767 0 0
2450420.583482 34887067.599541 5338754.983501 0 0
2450421.583482 33647627.608669 5165915.360686 0 0
2450422.295742 33234601.264406 5114433.088303 0 0
2450422.335945 33310311.127905 5126762.955361 0 0
2450422.412764 33189050.212933 5109393.229215 0 0
2450422.422572 33213724.553662 5113357.143566 0 0
2450422.583496 32893729.289738 5066765.715897 0 0
2450424.583496 32800717.049089 5086144.054458 0 0
2450425.583507 32647439.099964 5079427.154907 0 0
2450426.583496 33120760.856187 5170551.457540 0 0
2450427.583499 33559755.223083 5256985.342078 0 0
2450428.583496 32958710.164741 5180597.442424 0 0
2450429.201934 33300664.375902 5245506.863251 0 0
2450429.583521 33081822.848909 5217960.299468 0 0
2450430.583496 32470480.748300 5139388.782133 0 0
2450431.583521 31779062.475023 5047599.591397 0 0
2450432.583496 31144492.467429 4964269.825629 0 0
2450434.583505 31903937.425937 5121606.566298 0 0
2450435.583494 32430086.806282 5224768.394978 0 0
2450436.583482 32737120.286318 5293279.814662 1 0
2450437.583489 37761752.421762 6483503.964602 0 1
2450438.583491 36001485.287533 6228392.329699 0 0
2450439.519371 35538352.150467 6230804.954450 0 0
2450439.534973 35555230.188220 6235460.992480 0 0
2450441.163470 33721699.569324 6137089.920913 0 0
2450442.193255 32985891.653981 6195491.609088 0 0
2450443.228761 32351328.823206 6305941.028675 0 0
2450444.224782 31863005.487001 6463878.151334 0 0
2450446.321951 31936972.294843 7119027.947022 0 0
2450446.583486 31128754.258010 7025953.186548 0 0
2450447.586146 30584836.711363 7248110.667879 0 0
2450448.586158 30881095.268329 7691938.398541 0 0
2450450.583490 31335592.654625 8635903.571687 0 0
2450451.583498 32345329.843751 9378996.600569 1 0
2450459.278060 35519811.510112 5148585.784752 0 1
2450459.583500 35019877.666814 5076494.595658 0 0
2450460.583487 34595648.128530 5017172.119825 0 0
2450462.777753 33539358.480323 4877003.225375 0 0
2450462.975801 33597410.898855 4887138.115854 0 0
2450463.077370 33462787.920167 4868456.888365 0 0
2450463.277875 33511360.687911 4877377.591732 0 0
2450463.413357 33466789.340372 4872195.698968 0 0
2450464.767515 33265108.377187 4858759.023289 0 0
2450465.625151 33128374.847573 4850965.448117 0 0
2450466.566136 32620496.480643 4791649.104691 0 0
2450467.569595 32526904.366244 4796075.936795 0 0
2450468.583513 32142005.359582 4759706.892218 0 0
2450469.583492 31628474.899285 4705589.220623 0 0
2450470.583485 31059669.298116 4644555.339326 0 0
2450472.583486 30710134.225138 4644910.856342 0 0
2450473.583484 30302272.007392 4612061.158108 0 0
2450474.583501 30248908.027689 4634594.267099 0 0
2450476.583484 30404500.867660 4725529.481538 0 0
2450477.583485 30562762.529715 4786519.589902 0 0
2450478.583486 30589853.735171 4828913.942483 0 0
2450479.583485 30502535.041449 4854852.087740 0 0
2450480.583485 30424522.353148 4883689.421442 0 0
2450481.583488 30780253.031569 4984136.609861 0 0
2450482.583486 31527863.979052 5151197.660737 0 0
2450483.583487 31627174.901738 5215137.394622 0 0
2450484.583505 31569374.775505 5254752.807239 0 0
2450485.583485 31916034.673455 5363630.266288 0 0
2450486.583488 31966790.122186 5424868.352003 0 0
2450487.583484 32446640.615769 5561227.936513 0 0
2450488.583484 32638892.834678 5650825.512066 0 0
2450489.583486 32094173.090700 5613546.290899 0 0
2450490.816133 32043579.498775 5676607.044605 0 0
2450491.066148 31808566.131790 5649648.721377 0 0
2450491.233119 31726296.402262 5644854.220483 0 0
2450491.408145 31807326.913333 5669625.580594 0 0
2450491.566132 31900932.564146 5695879.086293 0 0
2450492.066131 31921020.529129 5729448.961869 0 0
2450492.316137 31662030.639365 5697944.685882 0 0
2450492.816134 31705036.198442 5736059.720513 0 0
2450493.345674 31703733.471836 5768143.741551 0 0
2450493.554363 32000422.719275 5835215.895757 0 0
2450493.804367 31933447.964292 5838542.770416 0 0
2450494.054379 31724420.009386 5815833.454825 0 0
2450494.304366 31765132.300713 5838892.929122 0 0
2450494.804373 31920251.933911 5899099.139756 0 0
2450495.054382 31580711.203546 5852059.468866 0 0
2450495.309388 31812779.908069 5911273.848889 0 0
2450495.554369 32059765.087585 5973060.790397 0 0
2450495.804367 31977530.937855 5973847.055619 0 0
2450496.054367 31765487.575826 5950300.516061 0 0
2450496.304378 31758872.998275 5965189.842819 0 0
2450496.554362 31672861.888481 5965305.748340 0 0
2450496.804404 31734250.237442 5993113.348655 0 0
2450497.054369 31660504.571469 5995452.270262 0 0
2450497.304394 31926334.351962 6062261.228115 0 0
2450497.554381 32381857.432800 6165641.772877 0 0
2450497.804369 32202523.904029 6148230.961589 0 0
2450498.304397 32025052.533324 6147821.137123 0 0
2450498.554431 32220855.580582 6202452.439632 0 0
2450498.804449 32167345.215422 6209115.153813 0 0
2450499.054371 31939290.726019 6181990.971000 0 0
2450499.304416 31800562.111941 6172029.209543 0 0
2450499.554437 32230553.105395 6272762.931001 0 0
2450499.804388 32147180.592443 6273721.275874 0 0
2450500.054382 32455509.756867 6351304.282590 1 0
2450501.308662 32928401.943673 5065916.556461 0 1
2450501.554375 33068149.414753 5086702.575620 0 0
2450502.062277 32375592.853690 4979813.407655 0 0
2450502.554369 32211921.483780 4956083.203539 0 0
2450502.804366 31939749.322682 4915507.196221 0 0
2450503.055336 31790159.572810 4894203.801411 0 0
2450503.554372 31748379.742234 4892518.235240 0 0
2450503.808954 31583354.245436 4870075.620659 0 0
2450504.059886 31621282.407831 4879285.606666 0 0
2450504.304359 31602838.788879 4880104.303169 0 0
2450504.554377 32242344.609799 4983173.156055 0 0
2450504.804558 31913936.182880 4937008.671332 0 0
2450506.304359 31946745.401020 4978046.166769 0 0
2450506.554364 31881315.750121 4975247.248830 0 0
2450507.054359 32031603.397164 5014567.710769 0 0
2450507.304376 31798116.233671 4986452.669920 0 0
2450507.554360 32046425.406160 5034326.118248 0 0
2450507.804383 31920143.142715 5023696.819989 0 0
2450508.054354 31600405.713740 4982851.114242 0 0
2450508.304374 31455728.698715 4969827.854188 0 0
2450508.554374 31894273.178827 5049448.640155 0 0
2450509.054393 31702318.134519 5040552.606846 0 0
2450509.304381 31652166.683655 5043825.565946 0 0
2450509.554350 32091763.574664 5125664.989609 0 0
2450509.804404 31837286.391173 5097017.047388 0 0
2450510.054385 31862803.511321 5113440.609655 0 0
2450510.554355 32145613.178665 5184755.719969 0 0
2450510.804372 32004253.130093 5175338.973934 0 0
2450511.054368 32214316.379996 5223101.696881 0 0
2450511.363858 32084119.933418 5219441.019821 0 0
2450511.554354 31831454.275672 5189254.527837 0 0
2450512.054365 31547040.133432 5172066.833274 0 0
2450512.554382 32255070.049994 5319216.243888 0 0
2450513.054376 32512568.698069 5394180.573878 0 0
2450513.554663 33404108.106550 5576715.213731 0 0
2450513.804670 32726910.217669 5481036.300674 0 0
2450514.054645 32575792.507777 5473303.019559 0 0
2450514.310263 32404175.102173 5462630.897687 0 0
2450514.554673 32312280.297061 5464719.615224 0 0
2450514.804641 32075341.629647 5442760.033513 0 0
2450515.054633 32046180.322773 5456170.106418 0 0
2450515.554662 32208092.095150 5521405.404420 0 0
2450515.804638 32387145.518910 5571422.005136 0 0
2450516.054668 32550123.789317 5619131.702873 0 0
2450516.310196 32256806.580892 5588673.362182 0 0
2450516.559319 32604257.636284 5668980.967311 0 0
2450517.054642 32732744.818603 5732203.530834 0 0
2450517.312570 32278745.669710 5674050.774071 0 0
2450517.554675 32787508.370735 5784037.506495 0 0
2450517.804632 32730577.581602 5795427.878279 0 0
2450518.554392 32708799.705966 5857104.703078 0 0
2450518.804370 32833652.212734 5901835.123027 0 0
2450519.054440 32818002.490027 5921601.935614 0 0
2450519.804646 32363051.077594 5907475.192143 0 0
2450520.054630 32436355.381093 5943958.285913 0 0
2450520.304627 32330173.431685 5947717.657343 0 0
2450520.554643 32593253.313640 6019664.484262 0 0
2450520.804630 32484877.875210 6023346.974505 0 0
2450521.054632 32195546.892981 5993367.086398 0 0
